,method,N,x_star
560,Bayes,20,-0.2069579679165363
561,SAA,50,-0.20175903685938845
562,Bayes,50,-0.20647503603130524
563,SAA,10,-0.1939410513084165
564,Bayes,10,-0.19585606167935043
565,SAA,20,-0.1972175883665255
566,Bayes,20,-0.19453057157490494
567,SAA,50,-0.20677600962820825
568,Bayes,50,-0.20996026516224184
569,SAA,10,-0.21302150311691861
570,Bayes,10,-0.20739335080867108
571,SAA,20,-0.1972357370589415
572,Bayes,20,-0.19979562088791497
573,SAA,50,-0.19270065504955575
574,Bayes,50,-0.19010130308013043
575,SAA,10,-0.21926863352486334
576,Bayes,10,-0.21550239488004877
577,SAA,20,-0.19335346011599236
578,Bayes,20,-0.19248222148013608
579,SAA,50,-0.2030863026606935
580,Bayes,50,-0.19952421107842794
581,SAA,10,-0.2024066519690244
582,Bayes,10,-0.19834645809029242
583,SAA,20,-0.1916395106041541
584,Bayes,20,-0.19084729259715005
585,SAA,50,-0.198712511295885
586,Bayes,50,-0.19935844294134233
587,SAA,10,-0.20435849004675255
588,Bayes,10,-0.20111247198822585
589,SAA,20,-0.19429489685654788
590,Bayes,20,-0.18918420444143302
591,SAA,50,-0.20266388184540757
592,Bayes,50,-0.20284792468081947
593,SAA,10,-0.20354870236855288
594,Bayes,10,-0.2051082282681066
595,SAA,20,-0.20262995214282256
596,Bayes,20,-0.20227433417552848
597,SAA,50,-0.20430860182341448
598,Bayes,50,-0.20740969268134424
599,SAA,10,-0.19652207264921448
600,Bayes,10,-0.1948934828227395
601,SAA,20,-0.20024169750751447
602,Bayes,20,-0.19906023932898084
603,SAA,50,-0.19915402229584225
604,Bayes,50,-0.2051815975096068
605,SAA,10,-0.21223755625519405
606,Bayes,10,-0.21421712763080752
607,SAA,20,-0.20748215462022238
608,Bayes,20,-0.21238414810295386
609,SAA,50,-0.20255634800925598
610,Bayes,50,-0.19858082504239527
611,SAA,10,-0.1822232288103647
612,Bayes,10,-0.1813821097419072
613,SAA,20,-0.20285456797487533
614,Bayes,20,-0.2001095202973492
615,SAA,50,-0.20806444725179157
616,Bayes,50,-0.20723149110747416
617,SAA,10,-0.20530486579743473
618,Bayes,10,-0.209006050855132
619,SAA,20,-0.21330247815373796
620,Bayes,20,-0.21086366790140906
621,SAA,50,-0.19316998373022742
622,Bayes,50,-0.19425707819743315
623,SAA,10,-0.17694358177942943
624,Bayes,10,-0.17996666480372694
625,SAA,20,-0.20166584497308138
626,Bayes,20,-0.20148804883856347
627,SAA,50,-0.20944220282630155
628,Bayes,50,-0.21096290292406822
629,SAA,10,-0.17101197799720658
630,Bayes,10,-0.17452361475321496
631,SAA,20,-0.20273974064462816
632,Bayes,20,-0.19584361500730063
633,SAA,50,-0.2033346937922236
634,Bayes,50,-0.20978628792391144
635,SAA,10,-0.22243738659166645
636,Bayes,10,-0.22451918365149692
637,SAA,20,-0.1880476932798133
638,Bayes,20,-0.18577141974187913
639,SAA,50,-0.19671236799386244
640,Bayes,50,-0.19935257621778874
641,SAA,10,-0.2089637858931985
642,Bayes,10,-0.21073004773570725
643,SAA,20,-0.19030474895116575
644,Bayes,20,-0.1888311277232529
645,SAA,50,-0.1973519398037323
646,Bayes,50,-0.1923671324736278
647,SAA,10,-0.19914053017476685
648,Bayes,10,-0.19465107199075113
649,SAA,20,-0.20969729126275435
650,Bayes,20,-0.21658553245744455
651,SAA,50,-0.20806124553402064
652,Bayes,50,-0.20259846404731593
653,SAA,10,-0.19625128593243085
654,Bayes,10,-0.1921445132835787
655,SAA,20,-0.2109970867507061
656,Bayes,20,-0.20722824805024587
657,SAA,50,-0.200724314326925
658,Bayes,50,-0.2055607826636755
659,SAA,10,-0.21558030434802303
660,Bayes,10,-0.2102268232290525
661,SAA,20,-0.19537370711068855
662,Bayes,20,-0.19422983780180578
663,SAA,50,-0.1982104024239138
664,Bayes,50,-0.19604117325946405
665,SAA,10,-0.19845687683120614
666,Bayes,10,-0.19081873841320787
667,SAA,20,-0.19807557205965867
668,Bayes,20,-0.19980546384464265
669,SAA,50,-0.2053955071603467
670,Bayes,50,-0.20241586903346417
671,SAA,10,-0.18501588730949248
672,Bayes,10,-0.1776493081039791
673,SAA,20,-0.20566653558014092
674,Bayes,20,-0.20519631687938655
675,SAA,50,-0.1943860272359871
676,Bayes,50,-0.1966511349475479
677,SAA,10,-0.1994648405144438
678,Bayes,10,-0.19462801599295565
679,SAA,20,-0.1975706630093757
680,Bayes,20,-0.1953715893862624
681,SAA,50,-0.19254046505941813
682,Bayes,50,-0.1911590391119608
683,SAA,10,-0.18633857355533104
684,Bayes,10,-0.18633542166015502
685,SAA,20,-0.19932835229063756
686,Bayes,20,-0.20738853449418906
687,SAA,50,-0.2022590701423733
688,Bayes,50,-0.19826798802284726
689,SAA,10,-0.19545585888832598
690,Bayes,10,-0.18823420420675785
691,SAA,20,-0.19963052653537447
692,Bayes,20,-0.20443684961693837
693,SAA,50,-0.19757987268162663
694,Bayes,50,-0.19638807671579428
695,SAA,10,-0.19392880987917305
696,Bayes,10,-0.19378118334869252
697,SAA,20,-0.18661869430167694
698,Bayes,20,-0.18405249207897484
699,SAA,50,-0.19872455472047607
700,Bayes,50,-0.19930020996378028
701,SAA,10,-0.17123212432682036
702,Bayes,10,-0.17125421479048183
703,SAA,20,-0.203694875621275
704,Bayes,20,-0.20396019994008094
705,SAA,50,-0.1978587530683538
706,Bayes,50,-0.1977259611822968
707,SAA,10,-0.19804988356537762
708,Bayes,10,-0.19352568614790172
709,SAA,20,-0.20716648986687217
710,Bayes,20,-0.21150917103902148
711,SAA,50,-0.21270679571910575
712,Bayes,50,-0.20976447781961266
713,SAA,10,-0.1971864716155788
714,Bayes,10,-0.18574231220390525
715,SAA,20,-0.19898796797299353
716,Bayes,20,-0.19754615172412057
717,SAA,50,-0.1906318597191077
718,Bayes,50,-0.19160838647068296
719,SAA,10,-0.21217375271296396
720,Bayes,10,-0.21026285457996344
721,SAA,20,-0.20748130648243152
722,Bayes,20,-0.20984523004918462
723,SAA,50,-0.19948518590243822
724,Bayes,50,-0.1995040366050142
725,SAA,10,-0.2103151510812197
726,Bayes,10,-0.20842959097615885
727,SAA,20,-0.204480513671737
728,Bayes,20,-0.20691295908447904
729,SAA,50,-0.19733011666752812
730,Bayes,50,-0.1963131518185517
731,SAA,10,-0.19206371676168504
732,Bayes,10,-0.1911248962743432
733,SAA,20,-0.17900212513555513
734,Bayes,20,-0.17740946388691456
735,SAA,50,-0.17771091897232555
736,Bayes,50,-0.17381779452486967
737,SAA,10,-0.18389510218309707
738,Bayes,10,-0.18598426132718307
739,SAA,20,-0.19927210896740394
740,Bayes,20,-0.1980747879471631
741,SAA,50,-0.20897561193059425
742,Bayes,50,-0.21139588636583886
743,SAA,10,-0.19600355731674107
744,Bayes,10,-0.20545284316879142
745,SAA,20,-0.19593668185031357
746,Bayes,20,-0.1981678940185205
747,SAA,50,-0.20418754113076187
748,Bayes,50,-0.2081212299370637
749,SAA,10,-0.18851919286096694
750,Bayes,10,-0.19830005626737746
751,SAA,20,-0.2167838763321296
752,Bayes,20,-0.217692847155582
753,SAA,50,-0.19788804242060065
754,Bayes,50,-0.1986761595708997
755,SAA,10,-0.19805679669816942
756,Bayes,10,-0.19619128502438798
757,SAA,20,-0.1867319193931841
758,Bayes,20,-0.18743175582170873
759,SAA,50,-0.1932287296703335
760,Bayes,50,-0.19048488268971847
761,SAA,10,-0.20734838311352413
762,Bayes,10,-0.20979039856150022
763,SAA,20,-0.20295925995903402
764,Bayes,20,-0.20146983975597427
765,SAA,50,-0.19812810598742517
766,Bayes,50,-0.19710988830732035
767,SAA,10,-0.18555135594632485
768,Bayes,10,-0.1872375695082918
769,SAA,20,-0.1991822999594537
770,Bayes,20,-0.20265142721515897
771,SAA,50,-0.19372618514724416
772,Bayes,50,-0.19176167154058432
773,SAA,10,-0.1847902505527518
774,Bayes,10,-0.19282216565873866
775,SAA,20,-0.18660189901310606
776,Bayes,20,-0.18690271437397615
777,SAA,50,-0.21747834816732736
778,Bayes,50,-0.21664803279868514
779,SAA,10,-0.20001011914819591
780,Bayes,10,-0.19908843965453274
781,SAA,20,-0.19035397434078902
782,Bayes,20,-0.18881569857321082
783,SAA,50,-0.19854004003081668
784,Bayes,50,-0.2008827984721223
785,SAA,10,-0.2305943316684721
786,Bayes,10,-0.22807741098795523
787,SAA,20,-0.20190285239650116
788,Bayes,20,-0.20757273109389748
789,SAA,50,-0.1955665631641782
790,Bayes,50,-0.1966550503908976
791,SAA,10,-0.2053654496456772
792,Bayes,10,-0.20721638813362447
793,SAA,20,-0.20271141264327763
794,Bayes,20,-0.2062948816766208
795,SAA,50,-0.2012405695601991
796,Bayes,50,-0.19699817128977645
797,SAA,10,-0.18144069889645195
798,Bayes,10,-0.183035036701302
799,SAA,20,-0.19500770630851366
800,Bayes,20,-0.19627718187624796
801,SAA,50,-0.20942160772519652
802,Bayes,50,-0.2114189386913224
803,SAA,10,-0.2032882536526905
804,Bayes,10,-0.20425106439779794
805,SAA,20,-0.19543446067889517
806,Bayes,20,-0.19763454783279366
807,SAA,50,-0.20011850482578195
808,Bayes,50,-0.20443494647496405
809,SAA,10,-0.1977646735247976
810,Bayes,10,-0.19574368737923245
811,SAA,20,-0.21592762907393742
812,Bayes,20,-0.21799914479786237
813,SAA,50,-0.19887635867519216
814,Bayes,50,-0.19968348551726378
815,SAA,10,-0.19923444214025152
816,Bayes,10,-0.2026391738455718
817,SAA,20,-0.20095856518545596
818,Bayes,20,-0.1967681888341044
819,SAA,50,-0.19754452477249956
820,Bayes,50,-0.1960741744118736
821,SAA,10,-0.21750079597543595
822,Bayes,10,-0.22052031072898917
823,SAA,20,-0.19418732394167718
824,Bayes,20,-0.19810652601939463
825,SAA,50,-0.20613835800812663
826,Bayes,50,-0.2018934153470983
827,SAA,10,-0.203775842555644
828,Bayes,10,-0.20389948632402483
829,SAA,20,-0.20476993554262607
830,Bayes,20,-0.2055331117640048
831,SAA,50,-0.20898513342760058
832,Bayes,50,-0.20582169884871543
833,SAA,10,-0.20287734207844377
834,Bayes,10,-0.1997691145738738
835,SAA,20,-0.19791935578107317
836,Bayes,20,-0.2012980879240617
837,SAA,50,-0.20762513759705084
838,Bayes,50,-0.21122874217259882
839,SAA,10,-0.168275102715472
840,Bayes,10,-0.17057164669807617
841,SAA,20,-0.18852406436215663
842,Bayes,20,-0.19415419689410612
843,SAA,50,-0.19841230823311967
844,Bayes,50,-0.19405852572247076
845,SAA,10,-0.1846545692757066
846,Bayes,10,-0.18642368626374986
847,SAA,20,-0.18725446260577755
848,Bayes,20,-0.1872908669428307
849,SAA,50,-0.20205318481519588
850,Bayes,50,-0.20073422667735202
851,SAA,10,-0.21371334384337953
852,Bayes,10,-0.2165990494388103
853,SAA,20,-0.18653127566285008
854,Bayes,20,-0.18338762217023696
855,SAA,50,-0.2002320797372251
856,Bayes,50,-0.21011371760112005
857,SAA,10,-0.19908322744885779
858,Bayes,10,-0.19831401071737664
859,SAA,20,-0.21464001478084133
860,Bayes,20,-0.21271595309243788
861,SAA,50,-0.1983951583330186
862,Bayes,50,-0.20043952839395643
863,SAA,10,-0.18352029811041448
864,Bayes,10,-0.1843944312110764
865,SAA,20,-0.19772717495816314
866,Bayes,20,-0.1995004102905937
867,SAA,50,-0.20405361313511317
868,Bayes,50,-0.19699609539595359
869,SAA,10,-0.1871983903060206
870,Bayes,10,-0.18636479557485794
871,SAA,20,-0.2006992583703319
872,Bayes,20,-0.20498471557937406
873,SAA,50,-0.19364643636447937
874,Bayes,50,-0.1968935525626525
875,SAA,10,-0.2172496581554174
876,Bayes,10,-0.211437008594565
877,SAA,20,-0.20639986395493523
878,Bayes,20,-0.2147119766082988
879,SAA,50,-0.21215904388212783
880,Bayes,50,-0.21876337602266538
881,SAA,10,-0.20226299746447388
882,Bayes,10,-0.2055984079447409
883,SAA,20,-0.207473777319129
884,Bayes,20,-0.2077103041125442
885,SAA,50,-0.2055524880237432
886,Bayes,50,-0.20102797384753068
887,SAA,10,-0.20748009466860173
888,Bayes,10,-0.19777807254982538
889,SAA,20,-0.19237538777161706
890,Bayes,20,-0.19003405325635994
891,SAA,50,-0.18886626565304634
892,Bayes,50,-0.18902940504534047
893,SAA,10,-0.18950627530094816
894,Bayes,10,-0.19117366661816407
895,SAA,20,-0.1953704117681343
896,Bayes,20,-0.19960935293082166
897,SAA,50,-0.2018533528887077
898,Bayes,50,-0.20384730077816027
899,SAA,10,-0.20532824302528338
900,Bayes,10,-0.20206357561320124
901,SAA,20,-0.2103671394660714
902,Bayes,20,-0.2039530261235966
903,SAA,50,-0.1933456018261928
904,Bayes,50,-0.18995854899509396
905,SAA,10,-0.2121981048850584
906,Bayes,10,-0.20792258057572638
907,SAA,20,-0.1996476616979194
908,Bayes,20,-0.19874054797401516
909,SAA,50,-0.19705003507436192
910,Bayes,50,-0.20327094658836592
911,SAA,10,-0.1870920205131019
912,Bayes,10,-0.18137263555230432
913,SAA,20,-0.19127558939129766
914,Bayes,20,-0.1901596360372425
915,SAA,50,-0.19196411758042528
916,Bayes,50,-0.18956210255164171
917,SAA,10,-0.18601639996104286
918,Bayes,10,-0.19190336175174952
919,SAA,20,-0.1943733877337743
920,Bayes,20,-0.19689281040796042
921,SAA,50,-0.205594571277175
922,Bayes,50,-0.19990051099868814
923,SAA,10,-0.2160453390017377
924,Bayes,10,-0.21035804640705627
925,SAA,20,-0.20540058278842296
926,Bayes,20,-0.20128191045183444
927,SAA,50,-0.18841785405665823
928,Bayes,50,-0.18621105079635056
929,SAA,10,-0.2112535063777145
930,Bayes,10,-0.21074734301817363
931,SAA,20,-0.19371645295386258
932,Bayes,20,-0.1950419963142341
933,SAA,50,-0.20253670288809872
934,Bayes,50,-0.19904698984727243
935,SAA,10,-0.20377392729208152
936,Bayes,10,-0.20142931098728203
937,SAA,20,-0.20896519686529239
938,Bayes,20,-0.2015783413741596
939,SAA,50,-0.18999002880168897
940,Bayes,50,-0.18926464563984619
941,SAA,10,-0.19230641414637287
942,Bayes,10,-0.19123772543982007
943,SAA,20,-0.19718453896741928
944,Bayes,20,-0.19137462178949918
945,SAA,50,-0.2006698648182615
946,Bayes,50,-0.19968741304608026
947,SAA,10,-0.18491115300524583
948,Bayes,10,-0.184131433388171
949,SAA,20,-0.19435051578390852
950,Bayes,20,-0.19365253532423005
951,SAA,50,-0.20482398037925287
952,Bayes,50,-0.20352305020718184
953,SAA,10,-0.2083219341110933
954,Bayes,10,-0.2086343967398119
955,SAA,20,-0.20290908037273087
956,Bayes,20,-0.19877494215611521
957,SAA,50,-0.19756205032290888
958,Bayes,50,-0.19698082955763258
959,SAA,10,-0.2246356879043759
960,Bayes,10,-0.2218144606548288
961,SAA,20,-0.19281822019968345
962,Bayes,20,-0.19302700749967644
963,SAA,50,-0.1968165700382021
964,Bayes,50,-0.19610627031196026
965,SAA,10,-0.23339117384741095
966,Bayes,10,-0.23057633180493603
967,SAA,20,-0.2208629697156214
968,Bayes,20,-0.22258103811313484
969,SAA,50,-0.20065049253546138
970,Bayes,50,-0.20188478877229968
971,SAA,10,-0.20483889504390818
972,Bayes,10,-0.20781302080216452
973,SAA,20,-0.22166595574203501
974,Bayes,20,-0.21626569170770776
975,SAA,50,-0.19665790009551262
976,Bayes,50,-0.2032645538510731
977,SAA,10,-0.20628324699394393
978,Bayes,10,-0.20147165229978434
979,SAA,20,-0.21689904153408124
980,Bayes,20,-0.2173573711584788
981,SAA,50,-0.19919484677985747
982,Bayes,50,-0.2023131412335146
983,SAA,10,-0.20459241417210666
984,Bayes,10,-0.20812714819764389
985,SAA,20,-0.19369965747607143
986,Bayes,20,-0.1918700161937941
987,SAA,50,-0.19369885602000492
988,Bayes,50,-0.19470879768860974
989,SAA,10,-0.19756764967754428
990,Bayes,10,-0.1966177969506385
991,SAA,20,-0.20676555604502955
992,Bayes,20,-0.20369657810941233
993,SAA,50,-0.19658969309778512
994,Bayes,50,-0.19438816927150104
995,SAA,10,-0.1842802874303432
996,Bayes,10,-0.18335101716882202
997,SAA,20,-0.19368485255398274
998,Bayes,20,-0.19545598122780505
999,SAA,50,-0.2010150908340297
1000,Bayes,50,-0.20317544043534846
1001,SAA,10,-0.20443212752741766
1002,Bayes,10,-0.20113777936113858
1003,SAA,20,-0.19455558512202922
1004,Bayes,20,-0.19317630935049018
1005,SAA,50,-0.1994458022932455
1006,Bayes,50,-0.20188471078395784
1007,SAA,10,-0.1868383642328351
1008,Bayes,10,-0.18685745980256355
1009,SAA,20,-0.22121304700007208
1010,Bayes,20,-0.22011497856718887
1011,SAA,50,-0.20816887097665943
1012,Bayes,50,-0.2051929050601167
1013,SAA,10,-0.1996819984031777
1014,Bayes,10,-0.19980968342035793
1015,SAA,20,-0.1786938081942674
1016,Bayes,20,-0.17665002965101662
1017,SAA,50,-0.2002818088461498
1018,Bayes,50,-0.20385089897622125
1019,SAA,10,-0.19255035338990045
1020,Bayes,10,-0.18969372020803027
1021,SAA,20,-0.19588367112728117
1022,Bayes,20,-0.191063250906972
1023,SAA,50,-0.19210317291814127
1024,Bayes,50,-0.1929127053762354
1025,SAA,10,-0.1880910847433681
1026,Bayes,10,-0.19194588266030668
1027,SAA,20,-0.1987718451404378
1028,Bayes,20,-0.19683012314607617
1029,SAA,50,-0.2074203252379211
1030,Bayes,50,-0.20740161745566948
1031,SAA,10,-0.19819999789250398
1032,Bayes,10,-0.194693852268634
1033,SAA,20,-0.20933444298556364
1034,Bayes,20,-0.2105790450193101
1035,SAA,50,-0.20363034501050536
1036,Bayes,50,-0.20765428852157952
1037,SAA,10,-0.19268301550615
1038,Bayes,10,-0.1961145216121589
1039,SAA,20,-0.19608065403394134
1040,Bayes,20,-0.1924843866402564
1041,SAA,50,-0.20236010510077343
1042,Bayes,50,-0.2012429370237976
1043,SAA,10,-0.21598135851099168
1044,Bayes,10,-0.2128506982576612
1045,SAA,20,-0.20711741228048536
1046,Bayes,20,-0.20972195961328552
1047,SAA,50,-0.1988284793479842
1048,Bayes,50,-0.19357192936250125
1049,SAA,10,-0.1685458350968146
1050,Bayes,10,-0.16903736508272332
1051,SAA,20,-0.19569202754497925
1052,Bayes,20,-0.1918297013224561
1053,SAA,50,-0.1924994452580545
1054,Bayes,50,-0.19138434237642585
1055,SAA,10,-0.17345731711655846
1056,Bayes,10,-0.17666115377157068
1057,SAA,20,-0.1943745054775475
1058,Bayes,20,-0.1946708578086712
1059,SAA,50,-0.21367995576947113
1060,Bayes,50,-0.21238536214388196
1061,SAA,10,-0.21456030991097616
1062,Bayes,10,-0.20673621857523933
1063,SAA,20,-0.21313572022743546
1064,Bayes,20,-0.2106056990501227
1065,SAA,50,-0.19950891814976707
1066,Bayes,50,-0.20008633194118808
1067,SAA,10,-0.22880765493482338
1068,Bayes,10,-0.22718911528016314
1069,SAA,20,-0.20912922897562405
1070,Bayes,20,-0.2119825309993381
1071,SAA,50,-0.20644209340124817
1072,Bayes,50,-0.20606134940320622
1073,SAA,10,-0.17019016498750103
1074,Bayes,10,-0.1720648456911447
1075,SAA,20,-0.19847453696575365
1076,Bayes,20,-0.19561302071072878
1077,SAA,50,-0.19395144451603716
1078,Bayes,50,-0.1904932272580276
1079,SAA,10,-0.20099527833714279
1080,Bayes,10,-0.20307029515591202
1081,SAA,20,-0.2176934651370785
1082,Bayes,20,-0.2165578784856888
1083,SAA,50,-0.1882920410032597
1084,Bayes,50,-0.19388419555446745
1085,SAA,10,-0.20972284571834893
1086,Bayes,10,-0.20770486016642575
1087,SAA,20,-0.20282608484588605
1088,Bayes,20,-0.19745579162193683
1089,SAA,50,-0.19594298336185334
1090,Bayes,50,-0.20195490779854716
1091,SAA,10,-0.18786987569815256
1092,Bayes,10,-0.18594526440748066
1093,SAA,20,-0.19082985631571822
1094,Bayes,20,-0.193947816120448
1095,SAA,50,-0.20511575838116797
1096,Bayes,50,-0.20738207884644116
1097,SAA,10,-0.22836633894268668
1098,Bayes,10,-0.2272521435417866
1099,SAA,20,-0.21362239797922486
1100,Bayes,20,-0.2154700712109361
1101,SAA,50,-0.20253002646653648
1102,Bayes,50,-0.1970522290927634
1103,SAA,10,-0.19507558146194598
1104,Bayes,10,-0.194449081413993
1105,SAA,20,-0.2155946000721989
1106,Bayes,20,-0.21002379416512731
1107,SAA,50,-0.2027425062860947
1108,Bayes,50,-0.19879892733003063
1109,SAA,10,-0.21448411042148685
1110,Bayes,10,-0.21471393369182235
1111,SAA,20,-0.20014077926447446
1112,Bayes,20,-0.20522547540410746
