,method,N,x_star
1113,SAA,50,-0.20307121546921608
1114,Bayes,50,-0.20430520152847256
1115,SAA,10,-0.21805729429428336
1116,Bayes,10,-0.20667633543428882
1117,SAA,20,-0.19193220178382225
1118,Bayes,20,-0.18986979315830466
1119,SAA,50,-0.1916541888213645
1120,Bayes,50,-0.19175047436205223
1121,SAA,10,-0.18970855068103484
1122,Bayes,10,-0.1872345666033475
1123,SAA,20,-0.1991823506272621
1124,Bayes,20,-0.1960430638245766
1125,SAA,50,-0.20704265639271255
1126,Bayes,50,-0.20181405928181234
1127,SAA,10,-0.20554507162792027
1128,Bayes,10,-0.20300508789884775
1129,SAA,20,-0.19764398069185146
1130,Bayes,20,-0.20256451742441173
1131,SAA,50,-0.20425545894456343
1132,Bayes,50,-0.20255673382636116
1133,SAA,10,-0.20620182275723306
1134,Bayes,10,-0.20530870462859444
1135,SAA,20,-0.19156550973609535
1136,Bayes,20,-0.19450439665970354
1137,SAA,50,-0.19217433026595063
1138,Bayes,50,-0.19500332594026312
1139,SAA,10,-0.21693084956849001
1140,Bayes,10,-0.2152729842545846
1141,SAA,20,-0.19526504918213544
1142,Bayes,20,-0.19673309469858555
1143,SAA,50,-0.20090955417586534
1144,Bayes,50,-0.19849968944575383
1145,SAA,10,-0.18553136825105837
1146,Bayes,10,-0.1892356035146902
1147,SAA,20,-0.20855516724938972
1148,Bayes,20,-0.20355561818819945
1149,SAA,50,-0.1985439895070357
1150,Bayes,50,-0.19837510039873152
1151,SAA,10,-0.20550460456725092
1152,Bayes,10,-0.20584045297163195
1153,SAA,20,-0.19025274471950626
1154,Bayes,20,-0.19273991576357985
1155,SAA,50,-0.2005688342735792
1156,Bayes,50,-0.19628414337275232
1157,SAA,10,-0.20991771159451725
1158,Bayes,10,-0.206020236795487
1159,SAA,20,-0.2051821879274176
1160,Bayes,20,-0.21763802980121427
1161,SAA,50,-0.19793790374521156
1162,Bayes,50,-0.19520313360399713
1163,SAA,10,-0.20926019995612674
1164,Bayes,10,-0.2075088434545339
1165,SAA,20,-0.20128384115388243
1166,Bayes,20,-0.20065326282216897
1167,SAA,50,-0.20301455589489045
1168,Bayes,50,-0.2067925013868186
1169,SAA,10,-0.20786162847359385
1170,Bayes,10,-0.20259390599813398
1171,SAA,20,-0.19992075576745946
1172,Bayes,20,-0.1998065361157321
1173,SAA,50,-0.18753981067533662
1174,Bayes,50,-0.19040693416567597
1175,SAA,10,-0.18350339894827428
1176,Bayes,10,-0.1856970755241535
1177,SAA,20,-0.20700782446243826
1178,Bayes,20,-0.205925421329717
1179,SAA,50,-0.19197569598024047
1180,Bayes,50,-0.19383113935291443
1181,SAA,10,-0.2055587464064769
1182,Bayes,10,-0.21634101576065123
1183,SAA,20,-0.2064135870798541
1184,Bayes,20,-0.2006003499486499
1185,SAA,50,-0.19739855369617715
1186,Bayes,50,-0.19573457375560435
1187,SAA,10,-0.1934838248289447
1188,Bayes,10,-0.19535434255519954
1189,SAA,20,-0.18173591985069576
1190,Bayes,20,-0.17775748193476057
1191,SAA,50,-0.21535433511737992
1192,Bayes,50,-0.21656695421667624
1193,SAA,10,-0.18872110931149613
1194,Bayes,10,-0.19973265145851563
1195,SAA,20,-0.19594201657246071
1196,Bayes,20,-0.19533206818656873
1197,SAA,50,-0.19700298478731473
1198,Bayes,50,-0.19045331768262164
1199,SAA,10,-0.19935461722835895
1200,Bayes,10,-0.1948024948042148
1201,SAA,20,-0.18791539478348268
1202,Bayes,20,-0.19333522890222166
1203,SAA,50,-0.19337465780283639
1204,Bayes,50,-0.1952555589512164
1205,SAA,10,-0.18956298566879726
1206,Bayes,10,-0.19195119979884742
1207,SAA,20,-0.20007016905694713
1208,Bayes,20,-0.19962645509343394
1209,SAA,50,-0.2084199999871025
1210,Bayes,50,-0.2109285394860188
1211,SAA,10,-0.19562448225565482
1212,Bayes,10,-0.19874593931599077
1213,SAA,20,-0.20908231918971765
1214,Bayes,20,-0.21619103652493843
1215,SAA,50,-0.2009281546615339
1216,Bayes,50,-0.20068667179142693
1217,SAA,10,-0.1829373051890464
1218,Bayes,10,-0.18542620484916306
1219,SAA,20,-0.1909510040062533
1220,Bayes,20,-0.19107446590474766
1221,SAA,50,-0.19140243175669427
1222,Bayes,50,-0.1919690292229422
1223,SAA,10,-0.1758975027259599
1224,Bayes,10,-0.17994645359937245
1225,SAA,20,-0.19876142175362865
1226,Bayes,20,-0.19937086533235363
1227,SAA,50,-0.19857183406743048
1228,Bayes,50,-0.19620420175761336
1229,SAA,10,-0.19945411177981615
1230,Bayes,10,-0.19823935025662814
1231,SAA,20,-0.21678590256319155
1232,Bayes,20,-0.21302180375669044
1233,SAA,50,-0.1984042522043173
1234,Bayes,50,-0.1887648941586807
1235,SAA,10,-0.20598915399705803
1236,Bayes,10,-0.20950851827918648
1237,SAA,20,-0.18078653894688979
1238,Bayes,20,-0.1758804632966262
1239,SAA,50,-0.2015603843518735
1240,Bayes,50,-0.20511078062787158
1241,SAA,10,-0.19360572234225232
1242,Bayes,10,-0.19490455842711524
1243,SAA,20,-0.2166915790642149
1244,Bayes,20,-0.22224278587377264
1245,SAA,50,-0.1979426924086643
1246,Bayes,50,-0.19760856038235539
1247,SAA,10,-0.191187706327174
1248,Bayes,10,-0.1896224061914725
1249,SAA,20,-0.21220652821423525
1250,Bayes,20,-0.21396166315186524
1251,SAA,50,-0.20129973680201116
1252,Bayes,50,-0.19826100978139244
1253,SAA,10,-0.19802398664108128
1254,Bayes,10,-0.20028053857384123
1255,SAA,20,-0.20506557145257587
1256,Bayes,20,-0.20776209770407653
1257,SAA,50,-0.1938629598468878
1258,Bayes,50,-0.18929410264041532
1259,SAA,10,-0.19933435421699414
1260,Bayes,10,-0.1958674344298899
1261,SAA,20,-0.2157139677412852
1262,Bayes,20,-0.2146746907675798
1263,SAA,50,-0.19669078481510271
1264,Bayes,50,-0.19629281227727574
1265,SAA,10,-0.1919153390791933
1266,Bayes,10,-0.19491473754522673
1267,SAA,20,-0.18385704214204657
1268,Bayes,20,-0.18177557362952873
1269,SAA,50,-0.2002172973667844
1270,Bayes,50,-0.20139036808332514
1271,SAA,10,-0.1996385623167246
1272,Bayes,10,-0.20768653330480577
1273,SAA,20,-0.20726524702960913
1274,Bayes,20,-0.2083113608135907
1275,SAA,50,-0.20245583829289268
1276,Bayes,50,-0.2037324263641532
1277,SAA,10,-0.21012914265451427
1278,Bayes,10,-0.214194803051543
1279,SAA,20,-0.22085657449547974
1280,Bayes,20,-0.2170848663603847
1281,SAA,50,-0.19117568145782401
1282,Bayes,50,-0.19191592020652712
1283,SAA,10,-0.17771979252909267
1284,Bayes,10,-0.1792881431153875
1285,SAA,20,-0.20621688663380677
1286,Bayes,20,-0.2038592595762231
1287,SAA,50,-0.1914208178360895
1288,Bayes,50,-0.18771632069352678
1289,SAA,10,-0.18005234688694108
1290,Bayes,10,-0.18018982055714058
1291,SAA,20,-0.21022248031771038
1292,Bayes,20,-0.20903354446807965
1293,SAA,50,-0.20365077698579073
1294,Bayes,50,-0.20348773426831238
1295,SAA,10,-0.1907833808010998
1296,Bayes,10,-0.19053888976213929
1297,SAA,20,-0.20651654432756483
1298,Bayes,20,-0.2032730203260481
1299,SAA,50,-0.20130603093738164
1300,Bayes,50,-0.20124373234909612
1301,SAA,10,-0.21005495006652655
1302,Bayes,10,-0.20856892891082307
1303,SAA,20,-0.2168591097481976
1304,Bayes,20,-0.21678650337685335
1305,SAA,50,-0.19484984561374627
1306,Bayes,50,-0.19122961506945818
1307,SAA,10,-0.17644412932692566
1308,Bayes,10,-0.18430946929105196
1309,SAA,20,-0.1977618493270576
1310,Bayes,20,-0.2045662925011015
1311,SAA,50,-0.20531204909173026
1312,Bayes,50,-0.2025093192256297
1313,SAA,10,-0.2038254659195754
1314,Bayes,10,-0.19986762201514668
1315,SAA,20,-0.21510273193952156
1316,Bayes,20,-0.2164935165164545
1317,SAA,50,-0.2121456036866896
1318,Bayes,50,-0.21277705161184635
1319,SAA,10,-0.20386241310993466
1320,Bayes,10,-0.2087881781601586
1321,SAA,20,-0.2066107351430632
1322,Bayes,20,-0.20303417148945982
1323,SAA,50,-0.1888909955884214
1324,Bayes,50,-0.1940132748985199
1325,SAA,10,-0.1969880227603651
1326,Bayes,10,-0.2001211227824266
1327,SAA,20,-0.1989725586343682
1328,Bayes,20,-0.2043361468925914
1329,SAA,50,-0.20116339694173077
1330,Bayes,50,-0.20029591228008398
1331,SAA,10,-0.18866330632429135
1332,Bayes,10,-0.18682138834902307
1333,SAA,20,-0.2015122018285871
1334,Bayes,20,-0.2032152780283111
1335,SAA,50,-0.18642459689859245
1336,Bayes,50,-0.18737045899924779
1337,SAA,10,-0.18359234458846507
1338,Bayes,10,-0.19168199278361803
1339,SAA,20,-0.19017718240920348
1340,Bayes,20,-0.18683426765191363
1341,SAA,50,-0.2012239472727205
1342,Bayes,50,-0.1982020555674894
1343,SAA,10,-0.20033648283242833
1344,Bayes,10,-0.20419290990589792
1345,SAA,20,-0.20025428774259216
1346,Bayes,20,-0.19488026094284358
1347,SAA,50,-0.192329166267766
1348,Bayes,50,-0.18952356771909346
1349,SAA,10,-0.19040593007306608
1350,Bayes,10,-0.18924838969149088
1351,SAA,20,-0.21434686582043386
1352,Bayes,20,-0.2136888116740092
1353,SAA,50,-0.20551980764397343
1354,Bayes,50,-0.2003544067773925
1355,SAA,10,-0.20267339770176643
1356,Bayes,10,-0.2065830471589839
1357,SAA,20,-0.21674344763813397
1358,Bayes,20,-0.21948281894597763
1359,SAA,50,-0.20686082868554595
1360,Bayes,50,-0.21079321663735037
1361,SAA,10,-0.20808179387181586
1362,Bayes,10,-0.20321235776449567
1363,SAA,20,-0.20031559594010692
1364,Bayes,20,-0.1996683666213583
1365,SAA,50,-0.18780491335171942
1366,Bayes,50,-0.18510925195197736
1367,SAA,10,-0.20312990856195476
1368,Bayes,10,-0.20432100780489051
1369,SAA,20,-0.19451633644063193
1370,Bayes,20,-0.1961810322560347
1371,SAA,50,-0.21077828176181243
1372,Bayes,50,-0.2103617287061023
1373,SAA,10,-0.21412103396335247
1374,Bayes,10,-0.21292492038317704
1375,SAA,20,-0.20931995503871068
1376,Bayes,20,-0.20891868897037424
1377,SAA,50,-0.1956867456584847
1378,Bayes,50,-0.20346620513648725
1379,SAA,10,-0.20314468333432997
1380,Bayes,10,-0.19865932372904635
1381,SAA,20,-0.20316816094713888
1382,Bayes,20,-0.2017141156881788
1383,SAA,50,-0.20418143857208934
1384,Bayes,50,-0.20772753019204615
1385,SAA,10,-0.19781322102675886
1386,Bayes,10,-0.19954438025585847
1387,SAA,20,-0.20774241964901027
1388,Bayes,20,-0.2097592050453631
1389,SAA,50,-0.1984918574402796
1390,Bayes,50,-0.19919080269830056
1391,SAA,10,-0.1988730672596167
1392,Bayes,10,-0.1963102927360653
1393,SAA,20,-0.18942879640933924
1394,Bayes,20,-0.1878880830299198
1395,SAA,50,-0.20620124189318578
1396,Bayes,50,-0.20855842836033456
1397,SAA,10,-0.18401916036108246
1398,Bayes,10,-0.18326662773620242
1399,SAA,20,-0.19018462034885886
1400,Bayes,20,-0.19131721061571774
1401,SAA,50,-0.21070726248966054
1402,Bayes,50,-0.21461966903382584
1403,SAA,10,-0.18171701252321382
1404,Bayes,10,-0.18461005474179856
1405,SAA,20,-0.20307072737726817
1406,Bayes,20,-0.1974591871560227
1407,SAA,50,-0.20085401273367853
1408,Bayes,50,-0.1983611661296906
1409,SAA,10,-0.18570697951390847
1410,Bayes,10,-0.1846120668567496
1411,SAA,20,-0.18312980967120074
1412,Bayes,20,-0.1844958542871486
1413,SAA,50,-0.21006258100308303
1414,Bayes,50,-0.2043661241084451
1415,SAA,10,-0.20436969854149536
1416,Bayes,10,-0.2004243874073096
1417,SAA,20,-0.1852901728055079
1418,Bayes,20,-0.18922107200246616
1419,SAA,50,-0.1943663751674667
1420,Bayes,50,-0.19682583715341964
1421,SAA,10,-0.20486885855748713
1422,Bayes,10,-0.20478480360033344
1423,SAA,20,-0.19771800723585992
1424,Bayes,20,-0.1932949607151949
1425,SAA,50,-0.20519365148137264
1426,Bayes,50,-0.20217152332758304
1427,SAA,10,-0.20750305417916753
1428,Bayes,10,-0.20601529431842347
1429,SAA,20,-0.1904170364699418
1430,Bayes,20,-0.19676331853200885
1431,SAA,50,-0.20154190560046517
1432,Bayes,50,-0.20041393889625908
1433,SAA,10,-0.16675151310111738
1434,Bayes,10,-0.16997395850143984
1435,SAA,20,-0.20432121953682603
1436,Bayes,20,-0.20702343711993623
1437,SAA,50,-0.19888894069980767
1438,Bayes,50,-0.19505957640225643
1439,SAA,10,-0.21169769372531688
1440,Bayes,10,-0.20886786531522647
1441,SAA,20,-0.1954558253121718
1442,Bayes,20,-0.19464351317801554
1443,SAA,50,-0.18703315699561848
1444,Bayes,50,-0.18696331356644408
1445,SAA,10,-0.1951356247924431
1446,Bayes,10,-0.19505057876514068
1447,SAA,20,-0.2087450309246913
1448,Bayes,20,-0.2146353924438016
1449,SAA,50,-0.2045480036131472
1450,Bayes,50,-0.2096437317936479
1451,SAA,10,-0.18453678139695184
1452,Bayes,10,-0.1858366811692014
1453,SAA,20,-0.20633693054863317
1454,Bayes,20,-0.20495509454502917
1455,SAA,50,-0.2131177813610652
1456,Bayes,50,-0.21116851528902555
1457,SAA,10,-0.20812629728770846
1458,Bayes,10,-0.20884676586547857
1459,SAA,20,-0.21109783336359256
1460,Bayes,20,-0.2093280692027461
1461,SAA,50,-0.1975239236916047
1462,Bayes,50,-0.19277645574502844
1463,SAA,10,-0.2015767717966999
1464,Bayes,10,-0.2022395176868211
1465,SAA,20,-0.20905527014377234
1466,Bayes,20,-0.21256780301710448
1467,SAA,50,-0.2089645807879728
1468,Bayes,50,-0.20997604632418282
1469,SAA,10,-0.22973892410074268
1470,Bayes,10,-0.22893097916317035
1471,SAA,20,-0.18371404888054982
1472,Bayes,20,-0.1859174588570907
1473,SAA,50,-0.20784512894312968
1474,Bayes,50,-0.21154237937832412
1475,SAA,10,-0.20349592961308394
1476,Bayes,10,-0.20159755504067267
1477,SAA,20,-0.19770310195908053
1478,Bayes,20,-0.1968547222097681
1479,SAA,50,-0.20846141291368073
1480,Bayes,50,-0.20977618223245698
1481,SAA,10,-0.21587220697456752
1482,Bayes,10,-0.2151148763699105
1483,SAA,20,-0.1774867089757185
1484,Bayes,20,-0.18095227718741383
1485,SAA,50,-0.20653083437553824
1486,Bayes,50,-0.2098441651775585
1487,SAA,10,-0.19809202643688348
1488,Bayes,10,-0.19440613760405662
1489,SAA,20,-0.20100681297763207
1490,Bayes,20,-0.19624594783646027
1491,SAA,50,-0.19631601980572644
1492,Bayes,50,-0.19757116069015687
1493,SAA,10,-0.2129985467548566
1494,Bayes,10,-0.21739816003674955
1495,SAA,20,-0.21041019068060074
1496,Bayes,20,-0.20349928141536539
1497,SAA,50,-0.19919956840536027
1498,Bayes,50,-0.1998437736479521
1499,SAA,10,-0.2227621945771805
1500,Bayes,10,-0.21959596207701626
1501,SAA,20,-0.19808768448753605
1502,Bayes,20,-0.20228963880720097
1503,SAA,50,-0.20225697875571164
1504,Bayes,50,-0.20035139150561396
1505,SAA,10,-0.18825052559335545
1506,Bayes,10,-0.18412848067204235
1507,SAA,20,-0.21513549812653368
1508,Bayes,20,-0.20992396248303352
1509,SAA,50,-0.20548786555210463
1510,Bayes,50,-0.2054695519692833
1511,SAA,10,-0.19283760167020372
1512,Bayes,10,-0.19522500634061418
1513,SAA,20,-0.18900573212857583
1514,Bayes,20,-0.19176055704816353
1515,SAA,50,-0.19880948232348736
1516,Bayes,50,-0.19970758937262292
1517,SAA,10,-0.20570215235652708
1518,Bayes,10,-0.20126248884234468
1519,SAA,20,-0.2103316544295667
1520,Bayes,20,-0.21099170759175326
1521,SAA,50,-0.22039320161072554
1522,Bayes,50,-0.2131332130271661
1523,SAA,10,-0.2160910074370569
1524,Bayes,10,-0.21698920669760116
1525,SAA,20,-0.1953916577375492
1526,Bayes,20,-0.1920143850435192
1527,SAA,50,-0.2043030465406541
1528,Bayes,50,-0.20503167635202438
1529,SAA,10,-0.1936895378370126
1530,Bayes,10,-0.19620840466221517
1531,SAA,20,-0.1988113712591125
1532,Bayes,20,-0.1966782330574076
1533,SAA,50,-0.2097210414963573
1534,Bayes,50,-0.2075744893121131
1535,SAA,10,-0.19631367991248652
1536,Bayes,10,-0.18834545332925737
1537,SAA,20,-0.19070192461213992
1538,Bayes,20,-0.18850453702300693
1539,SAA,50,-0.20017861194676415
1540,Bayes,50,-0.19686893206041636
1541,SAA,10,-0.18192638448840265
1542,Bayes,10,-0.18163651627982758
1543,SAA,20,-0.21496977835670344
1544,Bayes,20,-0.20735352134794105
1545,SAA,50,-0.1970445590446944
1546,Bayes,50,-0.1975084550518922
1547,SAA,10,-0.20580209498389676
1548,Bayes,10,-0.20341733072148452
1549,SAA,20,-0.19828508192763616
1550,Bayes,20,-0.19862249175379748
1551,SAA,50,-0.19957300401696684
1552,Bayes,50,-0.19669403760213267
1553,SAA,10,-0.18858624268789168
1554,Bayes,10,-0.18673944869686995
1555,SAA,20,-0.1974038827533988
1556,Bayes,20,-0.2095414640283785
1557,SAA,50,-0.2098860801291107
1558,Bayes,50,-0.20723483316953548
1559,SAA,10,-0.19317538122020272
1560,Bayes,10,-0.1979965173585593
1561,SAA,20,-0.19712589489436882
1562,Bayes,20,-0.19408686718041696
1563,SAA,50,-0.20043577232519524
1564,Bayes,50,-0.2045648645842696
1565,SAA,10,-0.20644496596682466
1566,Bayes,10,-0.20508802281833252
1567,SAA,20,-0.2027101999946447
1568,Bayes,20,-0.19747335976240502
1569,SAA,50,-0.20076325563257164
1570,Bayes,50,-0.2049113064509262
1571,SAA,10,-0.18937542690817563
1572,Bayes,10,-0.18935838688221754
1573,SAA,20,-0.20964995515809523
1574,Bayes,20,-0.21002118082407997
1575,SAA,50,-0.19944353703999315
1576,Bayes,50,-0.19245564269966917
1577,SAA,10,-0.20514811923999474
1578,Bayes,10,-0.20276110942857078
1579,SAA,20,-0.1943467268053788
1580,Bayes,20,-0.19892619334953038
1581,SAA,50,-0.20569897939197512
1582,Bayes,50,-0.20725502195481726
1583,SAA,10,-0.19272703965929633
1584,Bayes,10,-0.19336952113172012
1585,SAA,20,-0.22533653225338046
1586,Bayes,20,-0.22285535698253447
1587,SAA,50,-0.20334348997246834
1588,Bayes,50,-0.19644943290915087
1589,SAA,10,-0.19586994292146093
1590,Bayes,10,-0.19360765440542754
1591,SAA,20,-0.20585827713070007
1592,Bayes,20,-0.20121751062910886
1593,SAA,50,-0.20316840415270257
1594,Bayes,50,-0.1975268861266135
1595,SAA,10,-0.21753712877602419
1596,Bayes,10,-0.21639592478908182
1597,SAA,20,-0.19471535496500553
1598,Bayes,20,-0.19828347624290044
1599,SAA,50,-0.2047200351006714
1600,Bayes,50,-0.20398258941649708
1601,SAA,10,-0.21621914050487906
1602,Bayes,10,-0.21666822553523832
1603,SAA,20,-0.2033907952198273
1604,Bayes,20,-0.20085727823537164
1605,SAA,50,-0.19446722498794716
1606,Bayes,50,-0.1978993668138648
1607,SAA,10,-0.20716830077071688
1608,Bayes,10,-0.20350118596654798
1609,SAA,20,-0.2077195007537253
1610,Bayes,20,-0.19844686434327624
1611,SAA,50,-0.20474535288230292
1612,Bayes,50,-0.20105786598861303
1613,SAA,10,-0.2287016232678096
1614,Bayes,10,-0.22877514558451467
1615,SAA,20,-0.19310942300069447
1616,Bayes,20,-0.19478193253916273
1617,SAA,50,-0.1995425087094308
1618,Bayes,50,-0.20180405139630542
1619,SAA,10,-0.19907041582873908
1620,Bayes,10,-0.19818098096935813
1621,SAA,20,-0.21057830657013799
1622,Bayes,20,-0.21399502155714026
1623,SAA,50,-0.20210551344875158
1624,Bayes,50,-0.20469722385486352
1625,SAA,10,-0.18558180494240017
1626,Bayes,10,-0.191279585081294
1627,SAA,20,-0.20580492433622072
1628,Bayes,20,-0.19996117989628262
1629,SAA,50,-0.19020781294981154
1630,Bayes,50,-0.1926903678976576
1631,SAA,10,-0.19618846514981844
1632,Bayes,10,-0.19709351332742045
1633,SAA,20,-0.18694824719114023
1634,Bayes,20,-0.18520364175711754
1635,SAA,50,-0.20511342888979214
1636,Bayes,50,-0.20148508464977893
1637,SAA,10,-0.19213514229507098
1638,Bayes,10,-0.19390388807612088
1639,SAA,20,-0.19860627111052415
1640,Bayes,20,-0.1958481490303211
1641,SAA,50,-0.2041400970282472
1642,Bayes,50,-0.2052309587888903
1643,SAA,10,-0.1898878967619259
1644,Bayes,10,-0.19431825031440528
1645,SAA,20,-0.19783064247783738
1646,Bayes,20,-0.20098733410942426
1647,SAA,50,-0.18638198005797738
1648,Bayes,50,-0.19144563087053076
1649,SAA,10,-0.19729505854093318
1650,Bayes,10,-0.2010132156289669
1651,SAA,20,-0.2028382165520005
1652,Bayes,20,-0.204175471176877
1653,SAA,50,-0.2101356715391259
