,method,N,w_star
448,SAA,50,-0.1957323863
449,Bayes,50,-0.1949852237
450,SAA,10,-0.1959990197
451,Bayes,10,-0.1995337631
452,SAA,20,-0.2004933373
453,Bayes,20,-0.1993904752
454,SAA,50,-0.1947444187
455,Bayes,50,-0.1951443115
456,SAA,10,-0.195415857
457,Bayes,10,-0.1961370919
458,SAA,20,-0.1867554684
459,Bayes,20,-0.1857557666
460,SAA,50,-0.2022262797
461,Bayes,50,-0.2028333156
462,SAA,10,-0.2071518732
463,Bayes,10,-0.2003950838
464,SAA,20,-0.2053209032
465,Bayes,20,-0.2051157979
466,SAA,50,-0.1983045803
467,Bayes,50,-0.19706069
468,SAA,10,-0.2097368676
469,Bayes,10,-0.2110209382
470,SAA,20,-0.1912082037
471,Bayes,20,-0.1943534636
472,SAA,50,-0.2082327328
473,Bayes,50,-0.2058563524
474,SAA,10,-0.1986989396
475,Bayes,10,-0.1955890774
476,SAA,20,-0.1912945062
477,Bayes,20,-0.1901088777
478,SAA,50,-0.1965656532
479,Bayes,50,-0.1959346966
480,SAA,10,-0.1940008911
481,Bayes,10,-0.1941224939
482,SAA,20,-0.1971077674
483,Bayes,20,-0.2024418227
484,SAA,50,-0.1919485725
485,Bayes,50,-0.1910565045
486,SAA,10,-0.1965371746
487,Bayes,10,-0.1954255576
488,SAA,20,-0.2061507505
489,Bayes,20,-0.2056727773
490,SAA,50,-0.2022606186
491,Bayes,50,-0.2004766727
492,SAA,10,-0.2085017387
493,Bayes,10,-0.207125312
494,SAA,20,-0.1882409682
495,Bayes,20,-0.1893703709
496,SAA,50,-0.1967958963
497,Bayes,50,-0.2001644086
498,SAA,10,-0.1906553326
499,Bayes,10,-0.1899419871
500,SAA,20,-0.2014135004
501,Bayes,20,-0.2002136655
502,SAA,50,-0.1941589547
503,Bayes,50,-0.1949675419
504,SAA,10,-0.198158986
505,Bayes,10,-0.2005136654
506,SAA,20,-0.200252425
507,Bayes,20,-0.1989193335
508,SAA,50,-0.1960272425
509,Bayes,50,-0.1960627593
510,SAA,10,-0.1993266205
511,Bayes,10,-0.1997182694
512,SAA,20,-0.2098173044
513,Bayes,20,-0.2116559958
514,SAA,50,-0.2005371024
515,Bayes,50,-0.2008809993
516,SAA,10,-0.1975056775
517,Bayes,10,-0.1959461173
518,SAA,20,-0.2135242857
519,Bayes,20,-0.2148825933
520,SAA,50,-0.2057822911
521,Bayes,50,-0.2037279257
522,SAA,10,-0.203218623
523,Bayes,10,-0.2057186769
524,SAA,20,-0.1956873506
525,Bayes,20,-0.1946282621
526,SAA,50,-0.2051649712
527,Bayes,50,-0.2063249649
528,SAA,10,-0.1849539581
529,Bayes,10,-0.1859859237
530,SAA,20,-0.1726636407
531,Bayes,20,-0.172183799
532,SAA,50,-0.1966014654
533,Bayes,50,-0.196098131
534,SAA,10,-0.1946304032
535,Bayes,10,-0.1962390182
536,SAA,20,-0.2017881372
537,Bayes,20,-0.2002460475
538,SAA,50,-0.2039054653
539,Bayes,50,-0.2037027211
540,SAA,10,-0.163589841
541,Bayes,10,-0.1685294491
542,SAA,20,-0.2014825133
543,Bayes,20,-0.201710961
544,SAA,50,-0.1933599933
545,Bayes,50,-0.1935693046
546,SAA,10,-0.2032312953
547,Bayes,10,-0.2014259748
548,SAA,20,-0.2108463599
549,Bayes,20,-0.2137246121
550,SAA,50,-0.196507736
551,Bayes,50,-0.1966549385
552,SAA,10,-0.1945181196
553,Bayes,10,-0.196779891
554,SAA,20,-0.198949078
555,Bayes,20,-0.1985167938
556,SAA,50,-0.2116587611
557,Bayes,50,-0.2106049206
558,SAA,10,-0.2101074702
559,Bayes,10,-0.2034494422
560,SAA,20,-0.187091921
561,Bayes,20,-0.1846582051
562,SAA,50,-0.1931344547
563,Bayes,50,-0.1916200027
564,SAA,10,-0.2124249653
565,Bayes,10,-0.2124923843
566,SAA,20,-0.2047181839
567,Bayes,20,-0.2050614983
568,SAA,50,-0.1990481675
569,Bayes,50,-0.1987487685
570,SAA,10,-0.1843248007
571,Bayes,10,-0.1845467257
572,SAA,20,-0.2102030542
573,Bayes,20,-0.2053062538
574,SAA,50,-0.1968228403
575,Bayes,50,-0.1967878934
576,SAA,10,-0.1982973495
577,Bayes,10,-0.1970177686
578,SAA,20,-0.2028281903
579,Bayes,20,-0.2043322522
580,SAA,50,-0.2076597155
581,Bayes,50,-0.2077534603
582,SAA,10,-0.2143724544
583,Bayes,10,-0.2164582186
584,SAA,20,-0.2106977224
585,Bayes,20,-0.2104579276
586,SAA,50,-0.1958233098
587,Bayes,50,-0.1968760727
588,SAA,10,-0.2085497138
589,Bayes,10,-0.2089480399
590,SAA,20,-0.2040352106
591,Bayes,20,-0.2037238002
592,SAA,50,-0.2100654765
593,Bayes,50,-0.2103730933
594,SAA,10,-0.1920082581
595,Bayes,10,-0.1950398507
596,SAA,20,-0.2042478353
597,Bayes,20,-0.2025855943
598,SAA,50,-0.2035845921
599,Bayes,50,-0.2002180238
600,SAA,10,-0.2129117971
601,Bayes,10,-0.2108201739
602,SAA,20,-0.177913272
603,Bayes,20,-0.1774299692
604,SAA,50,-0.1942827988
605,Bayes,50,-0.1925994541
606,SAA,10,-0.1939165463
607,Bayes,10,-0.1924625842
608,SAA,20,-0.217354666
609,Bayes,20,-0.2132058634
610,SAA,50,-0.1944489804
611,Bayes,50,-0.1929032449
612,SAA,10,-0.2113475532
613,Bayes,10,-0.2108756947
614,SAA,20,-0.2122905692
615,Bayes,20,-0.2112139624
616,SAA,50,-0.1944114603
617,Bayes,50,-0.1935346104
618,SAA,10,-0.1826444689
619,Bayes,10,-0.1840367166
620,SAA,20,-0.2127396057
621,Bayes,20,-0.213761344
622,SAA,50,-0.1890622692
623,Bayes,50,-0.1907208956
624,SAA,10,-0.2075266965
625,Bayes,10,-0.2071228042
626,SAA,20,-0.2080012476
627,Bayes,20,-0.2073920348
628,SAA,50,-0.1895136821
629,Bayes,50,-0.1895893414
630,SAA,10,-0.2076138374
631,Bayes,10,-0.2075203667
632,SAA,20,-0.1831655341
633,Bayes,20,-0.1837741257
634,SAA,50,-0.2027331139
635,Bayes,50,-0.2043257383
636,SAA,10,-0.2154491403
637,Bayes,10,-0.2206698456
638,SAA,20,-0.1951742338
639,Bayes,20,-0.19552488
640,SAA,50,-0.1965918148
641,Bayes,50,-0.1966088996
642,SAA,10,-0.2093144474
643,Bayes,10,-0.2073522807
644,SAA,20,-0.1982415824
645,Bayes,20,-0.1957470639
646,SAA,50,-0.1950609106
647,Bayes,50,-0.1950733896
648,SAA,10,-0.1823472748
649,Bayes,10,-0.1810510582
650,SAA,20,-0.2032767792
651,Bayes,20,-0.2034820412
652,SAA,50,-0.198636132
653,Bayes,50,-0.1981782329
654,SAA,10,-0.1866041843
655,Bayes,10,-0.1851906143
656,SAA,20,-0.2138413928
657,Bayes,20,-0.2163250857
658,SAA,50,-0.2012976708
659,Bayes,50,-0.2015316866
660,SAA,10,-0.1756279736
661,Bayes,10,-0.1754998517
662,SAA,20,-0.2179664038
663,Bayes,20,-0.2162252406
664,SAA,50,-0.2056993582
665,Bayes,50,-0.2036918045
666,SAA,10,-0.20664057
667,Bayes,10,-0.2080143491
668,SAA,20,-0.1960313503
669,Bayes,20,-0.1984375903
670,SAA,50,-0.1974792666
671,Bayes,50,-0.1985822393
672,SAA,10,-0.2091103768
673,Bayes,10,-0.2105925067
674,SAA,20,-0.2026200124
675,Bayes,20,-0.2032026903
676,SAA,50,-0.2025426245
677,Bayes,50,-0.2008096143
678,SAA,10,-0.2211514429
679,Bayes,10,-0.2208749798
680,SAA,20,-0.1990381126
681,Bayes,20,-0.1975967171
682,SAA,50,-0.19266282
683,Bayes,50,-0.1917795551
684,SAA,10,-0.1964278512
685,Bayes,10,-0.1957826546
686,SAA,20,-0.2009345066
687,Bayes,20,-0.2012760359
688,SAA,50,-0.2024769819
689,Bayes,50,-0.2017537156
690,SAA,10,-0.1866356505
691,Bayes,10,-0.1874017525
692,SAA,20,-0.1956675753
693,Bayes,20,-0.1947620923
694,SAA,50,-0.1938504315
695,Bayes,50,-0.1934246333
696,SAA,10,-0.1882557266
697,Bayes,10,-0.18903636
698,SAA,20,-0.2101010367
699,Bayes,20,-0.2122426145
700,SAA,50,-0.1981195031
701,Bayes,50,-0.1990586079
702,SAA,10,-0.2022693113
703,Bayes,10,-0.2003088545
704,SAA,20,-0.2177587788
705,Bayes,20,-0.2155605115
706,SAA,50,-0.201248181
707,Bayes,50,-0.2018801094
708,SAA,10,-0.2070240295
709,Bayes,10,-0.2025393203
710,SAA,20,-0.2164229328
711,Bayes,20,-0.2177635368
712,SAA,50,-0.2021535508
713,Bayes,50,-0.2007556603
714,SAA,10,-0.1842999132
715,Bayes,10,-0.18334417
716,SAA,20,-0.2067642923
717,Bayes,20,-0.2073833035
718,SAA,50,-0.1998603998
719,Bayes,50,-0.1996291957
720,SAA,10,-0.2146845868
721,Bayes,10,-0.2193497218
722,SAA,20,-0.1790413047
723,Bayes,20,-0.1790592624
724,SAA,50,-0.1981685876
725,Bayes,50,-0.1980687466
726,SAA,10,-0.200741619
727,Bayes,10,-0.197821941
728,SAA,20,-0.201796176
729,Bayes,20,-0.2009163664
730,SAA,50,-0.20335399
731,Bayes,50,-0.2016587748
732,SAA,10,-0.1931644294
733,Bayes,10,-0.1973437659
734,SAA,20,-0.1886088945
735,Bayes,20,-0.1872845786
736,SAA,50,-0.1931687714
737,Bayes,50,-0.1944394768
738,SAA,10,-0.195816117
739,Bayes,10,-0.1937428628
740,SAA,20,-0.2078404519
741,Bayes,20,-0.2084156372
742,SAA,50,-0.1976796903
743,Bayes,50,-0.1978176553
744,SAA,10,-0.1837438737
745,Bayes,10,-0.1869614773
746,SAA,20,-0.2011371016
747,Bayes,20,-0.1976528778
748,SAA,50,-0.2061703148
749,Bayes,50,-0.2050248974
750,SAA,10,-0.2070626358
751,Bayes,10,-0.209062717
752,SAA,20,-0.2114409269
753,Bayes,20,-0.2096138991
754,SAA,50,-0.2032258242
755,Bayes,50,-0.2043008189
756,SAA,10,-0.203470686
757,Bayes,10,-0.2082367207
758,SAA,20,-0.2099620064
759,Bayes,20,-0.2113114446
760,SAA,50,-0.1989286814
761,Bayes,50,-0.1990339178
762,SAA,10,-0.1963225371
763,Bayes,10,-0.19821116
764,SAA,20,-0.2233686868
765,Bayes,20,-0.225005412
766,SAA,50,-0.2043904773
767,Bayes,50,-0.2064661346
768,SAA,10,-0.1911657133
769,Bayes,10,-0.1895915543
770,SAA,20,-0.2069174158
771,Bayes,20,-0.2056271078
772,SAA,50,-0.2008283915
773,Bayes,50,-0.2026153449
774,SAA,10,-0.2128265488
775,Bayes,10,-0.2079747101
776,SAA,20,-0.1974017437
777,Bayes,20,-0.1954522128
778,SAA,50,-0.193760288
779,Bayes,50,-0.193891468
780,SAA,10,-0.2001767217
781,Bayes,10,-0.2006319796
782,SAA,20,-0.2152421007
783,Bayes,20,-0.2116813422
784,SAA,50,-0.1930850181
785,Bayes,50,-0.1945402904
786,SAA,10,-0.199110101
787,Bayes,10,-0.1992488755
788,SAA,20,-0.2044271279
789,Bayes,20,-0.205915113
790,SAA,50,-0.1867179638
791,Bayes,50,-0.1862685476
792,SAA,10,-0.2123332918
793,Bayes,10,-0.2081638851
794,SAA,20,-0.1951906356
795,Bayes,20,-0.1944410261
796,SAA,50,-0.1917551186
797,Bayes,50,-0.1911892729
798,SAA,10,-0.2081038644
799,Bayes,10,-0.2084914678
800,SAA,20,-0.2229229367
801,Bayes,20,-0.2232465889
802,SAA,50,-0.2065499167
803,Bayes,50,-0.2049789346
804,SAA,10,-0.1951110177
805,Bayes,10,-0.1974558092
806,SAA,20,-0.1976768472
807,Bayes,20,-0.196220389
808,SAA,50,-0.1950464947
809,Bayes,50,-0.1951172125
810,SAA,10,-0.2121023354
811,Bayes,10,-0.2032517611
812,SAA,20,-0.2142555492
813,Bayes,20,-0.2136050753
814,SAA,50,-0.1889463334
815,Bayes,50,-0.1903034113
816,SAA,10,-0.2067300851
817,Bayes,10,-0.203796538
818,SAA,20,-0.2098139535
819,Bayes,20,-0.2107024063
820,SAA,50,-0.2023927818
821,Bayes,50,-0.2009711016
822,SAA,10,-0.1828964527
823,Bayes,10,-0.187256448
824,SAA,20,-0.2181346231
825,Bayes,20,-0.2154042206
826,SAA,50,-0.2095471677
827,Bayes,50,-0.2092440479
828,SAA,10,-0.2027914249
829,Bayes,10,-0.1975237859
830,SAA,20,-0.2003698969
831,Bayes,20,-0.1986331969
832,SAA,50,-0.2078757391
833,Bayes,50,-0.2045530169
834,SAA,10,-0.1863636436
835,Bayes,10,-0.1924960239
836,SAA,20,-0.2027072966
837,Bayes,20,-0.2024695585
838,SAA,50,-0.1912020007
839,Bayes,50,-0.1919386321
840,SAA,10,-0.1961867579
841,Bayes,10,-0.1945999165
842,SAA,20,-0.2096858772
843,Bayes,20,-0.2114441855
844,SAA,50,-0.2038914527
845,Bayes,50,-0.2054583591
846,SAA,10,-0.2001572299
847,Bayes,10,-0.200651673
848,SAA,20,-0.1905264254
849,Bayes,20,-0.1880124011
850,SAA,50,-0.2107469579
851,Bayes,50,-0.2093720066
852,SAA,10,-0.2014181527
853,Bayes,10,-0.1999770022
854,SAA,20,-0.1716053551
855,Bayes,20,-0.1720756533
856,SAA,50,-0.2036465184
857,Bayes,50,-0.2031369048
858,SAA,10,-0.1914838091
859,Bayes,10,-0.1903687186
860,SAA,20,-0.1801648656
861,Bayes,20,-0.1822880328
862,SAA,50,-0.2114915349
863,Bayes,50,-0.2117604033
864,SAA,10,-0.1855213368
865,Bayes,10,-0.1887235514
866,SAA,20,-0.1926669333
867,Bayes,20,-0.1949611842
868,SAA,50,-0.1974403395
869,Bayes,50,-0.1991805451
870,SAA,10,-0.2026578197
871,Bayes,10,-0.1988846972
872,SAA,20,-0.1968383229
873,Bayes,20,-0.1997865779
874,SAA,50,-0.1885543489
875,Bayes,50,-0.1873630244
876,SAA,10,-0.2211941542
877,Bayes,10,-0.2170439053
878,SAA,20,-0.1973034375
879,Bayes,20,-0.1944366409
880,SAA,50,-0.1960667467
881,Bayes,50,-0.1968285467
882,SAA,10,-0.1972645679
883,Bayes,10,-0.1997273912
884,SAA,20,-0.2195153912
885,Bayes,20,-0.2178905564
886,SAA,50,-0.1924069413
887,Bayes,50,-0.1927412791
888,SAA,10,-0.1884433296
889,Bayes,10,-0.1911407561
890,SAA,20,-0.1979957554
891,Bayes,20,-0.1991382401
892,SAA,50,-0.1948471021
893,Bayes,50,-0.1978011694
