,w_star,method,function,N,expected_cost
301,-0.22270943828375087,MLE,0,10,-0.11576333337180462
302,-0.17495864799631483,Beta_Bayesian,0,10,-0.11597481166091002
303,-0.20871104375542027,SAA,0,10,-0.11724100722711421
304,-0.31668795469135175,Bagging,0,25,-0.07543821258351302
305,-0.35998692301442964,MLE,0,25,-0.03904933716594252
306,-0.2927866080924982,Beta_Bayesian,0,25,-0.09071258703989829
307,-0.30613084188772505,SAA,0,25,-0.08260693713728284
308,-0.1114443983269469,Bagging,0,50,-0.0950816834637913
309,-0.20348815378106755,MLE,0,50,-0.11749153876689397
310,-0.0829341173037711,Beta_Bayesian,0,50,-0.07784201296580323
311,-0.117757525434569,SAA,0,50,-0.09824040669963709
312,-0.07203158991056219,Bagging,0,10,-0.06996194761928834
313,-0.1854434698432074,MLE,0,10,-0.11709910208135821
314,-0.07210796050119322,Beta_Bayesian,0,10,-0.07001962363047247
315,-0.08493095124021018,SAA,0,10,-0.07920809529675478
316,-0.1799469417426407,Bagging,0,25,-0.11659186056053639
317,-0.22104994721953664,MLE,0,25,-0.11599986226108172
318,-0.18550870453951412,Beta_Bayesian,0,25,-0.11710403509106654
319,-0.18848172752481354,SAA,0,25,-0.11730178857717162
320,-0.16396996714367526,Bagging,0,50,-0.11408947495609915
321,-0.1692430006109678,MLE,0,50,-0.11508447761874879
322,-0.1910039811025675,Beta_Bayesian,0,50,-0.11742802889495481
323,-0.1659901305172854,SAA,0,50,-0.11449036210663707
324,-0.27253585872627295,Bagging,0,10,-0.10097500573130333
325,-0.2670826319313697,MLE,0,10,-0.10331853640189272
326,-0.24192089958280458,Beta_Bayesian,0,10,-0.11182371420464451
327,-0.2706942097310463,SAA,0,10,-0.10178638556446905
328,-0.23795457679524862,Bagging,0,25,-0.11281824864999776
329,-0.15353416216344964,MLE,0,25,-0.11162908326556503
330,-0.21438686594431505,Beta_Bayesian,0,25,-0.11678340243144057
331,-0.24484113140574004,SAA,0,25,-0.11103122544283156
332,-0.14037539969258714,Bagging,0,50,-0.10759644574983863
333,-0.14972215747192083,MLE,0,50,-0.11056761230805925
334,-0.14370413424664727,Beta_Bayesian,0,50,-0.108714613303111
335,-0.14649840595528288,SAA,0,50,-0.10960198317186844
336,-0.05025681581270811,Bagging,0,10,-0.05209173121975383
337,-0.19800999113072634,MLE,0,10,-0.11757866729395833
338,-0.03222873785010871,Beta_Bayesian,0,10,-0.03514633617957131
339,-0.08847481236559984,SAA,0,10,-0.08157370308550703
340,-0.21570775215923085,Bagging,0,25,-0.11664921679033166
341,-0.18783205223105331,MLE,0,25,-0.11726309744113766
342,-0.24726499891726783,Beta_Bayesian,0,25,-0.11033462748056493
343,-0.22286461808108934,SAA,0,25,-0.11574037169136621
344,-0.06367600419228973,Bagging,0,50,-0.06344060698355611
345,-0.14686953959621715,MLE,0,50,-0.1097163231640908
346,-0.062267422229387595,Beta_Bayesian,0,50,-0.0623000318151123
347,-0.07413227294394703,SAA,0,50,-0.07153566785908823
348,-0.29010223167531896,Bagging,0,10,-0.09221422997837168
349,-0.28272574130572886,MLE,0,10,-0.09611828111967939
350,-0.3467970360381785,Beta_Bayesian,0,10,-0.05132417352088582
351,-0.27710461585868895,SAA,0,10,-0.09887438349178337
352,-0.04037549653208151,Bagging,0,25,-0.043045040515305694
353,-0.15843467756036028,MLE,0,25,-0.11286572678273464
354,-0.050388350412088875,Beta_Bayesian,0,25,-0.052208209506325695
355,-0.03238641117154894,SAA,0,25,-0.035302982932275004
356,-0.3381114549871414,Bagging,0,50,-0.05883789530648597
357,-0.3661067472327007,MLE,0,50,-0.03300000090166859
358,-0.37574325513700485,Beta_Bayesian,0,50,-0.023019543601235957
359,-0.35487036365332086,SAA,0,50,-0.04393470345595301
360,-0.0706839770828416,Bagging,0,10,-0.06893846401870429
361,0.007132540650782811,MLE,0,10,0.008619426085971518
362,-0.08479429293785477,Beta_Bayesian,0,10,-0.07911536572933572
363,-0.07718951774204784,SAA,0,10,-0.07377874500751887
364,-0.18967891805654083,Bagging,0,25,-0.11736646183671826
365,-0.06731130161329735,MLE,0,25,-0.06632928723796146
366,-0.18569342925180476,Beta_Bayesian,0,25,-0.11711786551710646
367,-0.2028469969137871,SAA,0,25,-0.11751102845871367
368,-0.16494564829957784,Bagging,0,50,-0.11428614543739991
369,-0.2191997954929276,MLE,0,50,-0.11624411027694011
370,-0.17565114734050827,Beta_Bayesian,0,50,-0.1160693868302006
371,-0.16048063436364993,SAA,0,50,-0.11333943973750665
372,-0.4937865285443137,Bagging,0,10,0.1443960388625079
373,-0.6101493624459933,MLE,0,10,0.39115519032897045
374,-0.4787540104170963,Beta_Bayesian,0,10,0.11843631528845258
375,-0.5038288794397102,SAA,0,10,0.1624927138711988
376,-0.20892908632218735,Bagging,0,25,-0.11722699351815823
377,-0.20970105031380357,MLE,0,25,-0.11717508909056075
378,-0.18464028259772952,Beta_Bayesian,0,25,-0.1170362756122441
379,-0.19911836737473168,SAA,0,25,-0.11757555096250914
380,-0.12508712677191025,Bagging,0,50,-0.10160810002126289
381,-0.12135778691473309,MLE,0,50,-0.09993482965600844
382,-0.13997678465274951,Beta_Bayesian,0,50,-0.10745809369766805
383,-0.12101039489685894,SAA,0,50,-0.09977471932585999
384,-0.4362064537891359,Bagging,0,10,0.05230129489608051
385,-0.5519519493006767,MLE,0,10,0.25759907271577515
386,-0.37486541895387837,Beta_Bayesian,0,10,-0.023951749194431302
387,-0.439857896647909,SAA,0,10,0.05755146859289505
388,-0.2213027183058623,Bagging,0,25,-0.1159648999599327
389,-0.24775914034054045,MLE,0,25,-0.11018829527536465
390,-0.19595984418391774,Beta_Bayesian,0,25,-0.11756502933909456
391,-0.23515647704787598,SAA,0,25,-0.11346314527687902
392,-0.13964725428517474,Bagging,0,50,-0.10734300073833679
393,-0.15056999721585423,MLE,0,50,-0.11081122739218553
394,-0.15510697685971064,Beta_Bayesian,0,50,-0.11204166463040406
395,-0.14356573236804948,SAA,0,50,-0.1086694452146158
396,0.07246428985713256,Bagging,0,10,0.10175558120075191
397,-0.00789165020068419,MLE,0,10,-0.009181528172450378
398,0.10875975767377005,Beta_Bayesian,0,10,0.16455004379528787
399,0.05995615183510493,SAA,0,10,0.08194441662717339
400,-0.17378193297169622,Bagging,0,25,-0.1158075163790802
401,-0.17981850332233143,MLE,0,25,-0.11657784305719875
402,-0.1737745371605124,Beta_Bayesian,0,25,-0.11580643866612131
403,-0.18076320481525726,SAA,0,25,-0.11667863532060933
404,-0.10031295245675903,Bagging,0,50,-0.08893032597865608
405,-0.10187943836074825,MLE,0,50,-0.08984087735227142
406,-0.09067516352496939,Beta_Bayesian,0,50,-0.08300461669216942
407,-0.0961894618869869,SAA,0,50,-0.08646316403403603
408,0.033621203558587096,Bagging,0,10,0.04329847382238529
409,0.014508203703964107,MLE,0,10,0.017853281318700984
410,-0.0305347652031881,Beta_Bayesian,0,10,-0.033453994306873305
411,0.028833088096763573,SAA,0,10,0.036718529650181964
412,-0.2694367179323567,Bagging,0,25,-0.10232872490897213
413,-0.29255183031982135,MLE,0,25,-0.09084564515968839
414,-0.2885988537510441,Beta_Bayesian,0,25,-0.09303635726288004
415,-0.27203339978351027,SAA,0,25,-0.10119839146238019
416,-0.2957945383048008,Bagging,0,50,-0.0889786453775779
417,-0.31893878897656286,MLE,0,50,-0.07382342293430731
418,-0.29340830908086096,Beta_Bayesian,0,50,-0.09035864834767898
419,-0.30446242163358295,SAA,0,50,-0.08367874881735235
420,-0.2752785991835987,Bagging,0,10,-0.09972895528461959
421,-0.35613132910952194,MLE,0,10,-0.042745282253420724
422,-0.2649311224960997,Beta_Bayesian,0,10,-0.10419412609696599
423,-0.2971411925068093,SAA,0,10,-0.08818478696626525
424,-0.14498895667233072,Bagging,0,25,-0.10912844204116752
425,-0.18998643730986728,MLE,0,25,-0.11738168783274268
426,-0.1636459155170786,Beta_Bayesian,0,25,-0.1140228930899144
427,-0.1550641543894517,SAA,0,25,-0.11203062773335576
428,-0.2382479692599507,Bagging,0,50,-0.11274791085811273
429,-0.2779178595447114,MLE,0,50,-0.09848735614369393
430,-0.22936137196580433,Beta_Bayesian,0,50,-0.11464957156602863
431,-0.2453416201956954,SAA,0,50,-0.11089027371879263
432,-0.30726619540361777,Bagging,0,10,-0.08186803547921945
433,-0.32180886962884064,MLE,0,10,-0.0717203370619682
434,-0.37218384435853197,Beta_Bayesian,0,10,-0.026770810106473874
435,-0.3179484225509155,SAA,0,10,-0.07453767023122007
436,-0.13470644823567424,Bagging,0,25,-0.10553933495586423
437,-0.16017300684139887,MLE,0,25,-0.1132698151279586
438,-0.1161089817424469,Beta_Bayesian,0,25,-0.0974386115581983
439,-0.13052817598075706,SAA,0,25,-0.10389987189074994
440,-0.17446967904492086,Bagging,0,50,-0.11590630184248991
441,-0.26522506331860646,MLE,0,50,-0.10407613839188998
442,-0.1846226567642091,Beta_Bayesian,0,50,-0.11703485354538239
443,-0.18083976233108523,SAA,0,50,-0.11668656914511628
444,-0.342994324017214,Bagging,0,10,-0.05466945860330545
445,-0.39613760705999174,MLE,0,10,-6.217167114211648e-05
446,-0.23872271550003954,Beta_Bayesian,0,10,-0.11263300273046582
447,-0.36991988268039316,SAA,0,10,-0.02911729897512218
448,-0.22478464350262273,Bagging,0,25,-0.11544433042536469
449,-0.13571588835560572,MLE,0,25,-0.10591972673548128
450,-0.22215822923643588,Beta_Bayesian,0,25,-0.1158437281474337
451,-0.22118876583172803,SAA,0,25,-0.11598070881460751
452,-0.1633962900859659,Bagging,0,50,-0.1139711742598402
453,-0.18311579944773393,MLE,0,50,-0.11690639606989814
454,-0.14549812279121618,Beta_Bayesian,0,50,-0.10928970255689814
455,-0.16300831682388864,SAA,0,50,-0.113890050539625
456,0.11702760503716846,Bagging,0,10,0.17995812766632244
457,0.09860518193213683,MLE,0,10,0.14618634348656087
458,0.05460461961124682,Beta_Bayesian,0,10,0.07375470180848546
459,0.11393234139999366,SAA,0,10,0.17414177622218893
460,-0.26818593279119574,Bagging,0,25,-0.10285877150319546
461,-0.3343981457900355,MLE,0,25,-0.06191225332108219
462,-0.2543713060108924,Beta_Bayesian,0,25,-0.10808941729064023
463,-0.2815591469496185,SAA,0,25,-0.09670584626523512
464,-0.21771111978793609,Bagging,0,50,-0.11642574521271767
465,-0.25102427592487014,MLE,0,50,-0.10918459884220731
466,-0.260127796585303,Beta_Bayesian,0,50,-0.10604881852390899
467,-0.22569429281761005,SAA,0,50,-0.11529636268298543
468,-0.33452139759893806,Bagging,0,10,-0.06181153531439689
469,-0.3296689651295076,MLE,0,10,-0.06570805179126413
470,-0.30303740951757163,Beta_Bayesian,0,10,-0.08458098429557656
471,-0.3455080204520727,SAA,0,10,-0.0524678423702299
472,-0.15210782462544775,Bagging,0,25,-0.1112421083722842
473,-0.4466874757984616,MLE,0,25,0.06758575530435355
474,-0.18842421904343165,Beta_Bayesian,0,25,-0.11729846572097728
475,-0.15963666363019713,SAA,0,25,-0.1131470695498686
476,-0.19733461553185674,Bagging,0,50,-0.11757695657324747
477,-0.20165886910508501,MLE,0,50,-0.11754063263204348
478,-0.17308504480786166,Beta_Bayesian,0,50,-0.11570452656657369
479,-0.1919297489449302,SAA,0,50,-0.1174647998252944
480,-0.08707385314015514,Bagging,0,10,-0.08064752615467582
481,-0.11686514048617067,MLE,0,10,-0.09780840309099685
482,-0.09151949137691096,Beta_Bayesian,0,10,-0.08354599023746925
483,-0.0919275178241379,SAA,0,10,-0.08380608113999634
484,-0.2296046139989939,Bagging,0,25,-0.114603819166975
485,-0.24361274862063487,MLE,0,25,-0.11137080935795757
486,-0.24288648237651886,Beta_Bayesian,0,25,-0.11156733068133173
487,-0.2382113175955379,SAA,0,25,-0.11275672590832482
488,-0.29924068183081176,Bagging,0,50,-0.08692545055999579
489,-0.31862294349149534,MLE,0,50,-0.07405184745285856
490,-0.2974468437411245,Beta_Bayesian,0,50,-0.08800309105030235
491,-0.3004506772039678,SAA,0,50,-0.08618766072844505
492,-0.28290693798173394,Bagging,0,10,-0.09602628814045829
493,-0.12646129969878936,MLE,0,10,-0.10220364710287547
494,-0.23428399790925916,Beta_Bayesian,0,10,-0.11365463575688226
495,-0.287088746656735,SAA,0,10,-0.09384852931446513
496,-0.10438555838476603,Bagging,0,25,-0.09126702862331651
497,-0.09686091021957244,MLE,0,25,-0.08687184916615814
498,-0.1128549312381298,Beta_Bayesian,0,25,-0.09580815250334158
499,-0.1019896642889688,SAA,0,25,-0.0899043946226252
500,-0.22869276102290736,Bagging,0,50,-0.11477350660749741
501,-0.26190941722608285,MLE,0,50,-0.10537701775059473
502,-0.21381222126583155,Beta_Bayesian,0,50,-0.11683851548445255
503,-0.23778285991473982,SAA,0,50,-0.11285917668225912
504,-0.2687675061321347,Bagging,0,10,-0.10261348366651939
505,-0.3757820214506715,MLE,0,10,-0.02297826980076006
506,-0.2470597422800941,Beta_Bayesian,0,10,-0.11039498086964628
507,-0.2853400734417144,SAA,0,10,-0.09477193358888916
508,-0.1882064448242401,Bagging,0,25,-0.11728570304038248
509,-0.2635826810068297,MLE,0,25,-0.10472875414467837
510,-0.20356762049703758,Beta_Bayesian,0,25,-0.11748895157835296
511,-0.2079911569650786,SAA,0,25,-0.11728525163136724
512,-0.25805306767385855,Bagging,0,50,-0.10680716963499148
513,-0.24747460370449492,MLE,0,50,-0.11027273502034159
514,-0.24300340946182164,Beta_Bayesian,0,50,-0.11153590470924878
515,-0.2501658386339946,SAA,0,50,-0.10945467112545926
516,-0.17896435609942482,Bagging,0,10,-0.11648210850551538
517,-0.3715364844390086,MLE,0,10,-0.027444903620748265
518,-0.19664059368584383,Beta_Bayesian,0,10,-0.11757235098710228
519,-0.19137106419092173,SAA,0,10,-0.11744322369701768
520,-0.20044758584834577,Bagging,0,25,-0.1175621054897367
521,-0.16130219674808477,MLE,0,25,-0.1135226023651051
522,-0.19927795928130235,Beta_Bayesian,0,25,-0.11757449593240624
523,-0.20171456964163387,SAA,0,25,-0.1175394337563022
524,-0.2506846358365319,Bagging,0,50,-0.10929198070074767
525,-0.3090856041727846,MLE,0,50,-0.08066783474050923
526,-0.24146249860042246,Beta_Bayesian,0,50,-0.11194347393852105
527,-0.25081002365621363,SAA,0,50,-0.10925241812065753
528,-0.365367998387881,Bagging,0,10,-0.03374215183942392
529,-0.7118913624454849,MLE,0,10,0.673397983641027
530,-0.3623735651770868,Beta_Bayesian,0,10,-0.036716880393701384
531,-0.36162346572933823,SAA,0,10,-0.037453628013081254
532,-0.1519689778863933,Bagging,0,25,-0.11120378717273675
533,-0.13058322632727598,MLE,0,25,-0.10392215255696667
534,-0.16548254042490396,Beta_Bayesian,0,25,-0.11439193487995301
535,-0.15985871470932292,SAA,0,25,-0.1131980964678503
536,-0.15338866540537238,Bagging,0,50,-0.11159016740435543
537,-0.22552190759545726,MLE,0,50,-0.11532478446310229
538,-0.15581931188594678,Beta_Bayesian,0,50,-0.1122236473200406
539,-0.15602139721705957,SAA,0,50,-0.1122747210732015
540,-0.29091971199099603,Bagging,0,10,-0.09176150341294714
541,-0.28050405802733447,MLE,0,10,-0.09723022726530588
542,-0.23583825315458518,Beta_Bayesian,0,10,-0.11331033501234733
543,-0.31029883894768784,SAA,0,10,-0.07985648170169049
544,-0.24865703600968303,Bagging,0,25,-0.1099186525490979
545,-0.42440035809530363,MLE,0,25,0.035872872595998584
546,-0.23050811390693213,Beta_Bayesian,0,25,-0.11443077175228963
547,-0.24366841998134509,SAA,0,25,-0.11135561473995963
548,-0.20804492812513517,Bagging,0,50,-0.11728205416375602
549,-0.2233129979923979,MLE,0,50,-0.11567321484412799
550,-0.2094088426947242,Beta_Bayesian,0,50,-0.11719515625374352
551,-0.22257131562503887,SAA,0,50,-0.11578364975335415
552,-0.08683681006614904,Bagging,0,10,-0.08048965312209018
553,-0.11550063956412375,MLE,0,10,-0.09713862101422456
554,-0.14009221672326394,Beta_Bayesian,0,10,-0.10749825601960586
555,-0.10271865039027611,SAA,0,10,-0.09032263703800686
556,-0.05731178574965561,Bagging,0,25,-0.05819279111420824
557,-0.07398548349736175,MLE,0,25,-0.0714265603606032
558,-0.0649868264380557,Beta_Bayesian,0,25,-0.06449134220513422
559,-0.06005539186958203,SAA,0,25,-0.06048488116328242
560,-0.2747104159679071,Bagging,0,50,-0.09999078781670279
561,-0.31418289663916604,MLE,0,50,-0.0771996900332979
562,-0.27415744932752817,Beta_Bayesian,0,50,-0.10024375061799194
563,-0.26694554704509793,SAA,0,50,-0.10337515260726773
564,-0.4720236982716608,Bagging,0,10,0.10725257505304948
565,-0.5234998665363042,MLE,0,10,0.19969182984092435
566,-0.43467016271782355,Beta_Bayesian,0,10,0.050116241170969945
567,-0.48136899511469833,SAA,0,10,0.1228548501851259
568,-0.14883386871203802,Bagging,0,25,-0.11030775395070834
569,-0.043295150622707626,MLE,0,25,-0.045778986395293715
570,-0.14030125304245675,Beta_Bayesian,0,25,-0.10757078287719885
571,-0.14919873509701104,SAA,0,25,-0.11041506351700398
572,-0.2018731768701497,Bagging,0,50,-0.1175359181130369
573,-0.20640231292956993,MLE,0,50,-0.11737191136951869
574,-0.19546108403230467,Beta_Bayesian,0,50,-0.1175579023509503
575,-0.20303548256665813,SAA,0,50,-0.11750555457728533
576,-0.046811518620059125,Bagging,0,10,-0.049003881500305206
577,-0.03433663378810397,MLE,0,10,-0.0372281908876583
578,-0.17239445796313727,Beta_Bayesian,0,10,-0.11559959704987736
579,-0.07878412238735966,SAA,0,10,-0.07492646830389119
580,-0.03992929252402918,Bagging,0,25,-0.04262271788212098
581,-0.08020743263336602,MLE,0,25,-0.07593803146166414
582,-0.04227463871972239,Beta_Bayesian,0,25,-0.04482919248593215
583,-0.055212240305735516,SAA,0,25,-0.056408301116071195
584,-0.2047360710172218,Bagging,0,50,-0.11744654151543603
585,-0.33759482909384686,MLE,0,50,-0.05927057341012904
586,-0.1791293944301863,Beta_Bayesian,0,50,-0.11650094710053681
587,-0.20821892338689374,SAA,0,50,-0.11727158890370233
588,0.09872455743947114,Bagging,0,10,0.14639863469155726
589,0.03295610619350307,MLE,0,10,0.04237626451384313
590,0.06878029887926145,Beta_Bayesian,0,10,0.09582324473302266
591,0.0997754021714657,SAA,0,10,0.1482710869876332
592,-0.31419693058647413,Bagging,0,25,-0.07718992655268254
593,-0.26850373042587233,MLE,0,25,-0.10272498644928767
594,-0.3171918867663041,Beta_Bayesian,0,25,-0.07507932018443808
595,-0.3272275031371923,SAA,0,25,-0.06761519545711153
596,-0.3093319430563271,Bagging,0,50,-0.08050380881340662
597,-0.37175074101564476,MLE,0,50,-0.027222077071890817
598,-0.3216665364343095,Beta_Bayesian,0,50,-0.07182579671064725
599,-0.31087703339319234,SAA,0,50,-0.07946670955366018
600,-0.20316355812259268,True,0,10,-0.11750171360756664
