SAA,0.01,0.02,0.05
-0.09680892532655819,-0.07430804125310739,-0.05370302342579471,0.0009284716903345966
-0.17066515075109603,-0.14865155182420217,-0.12888285278315342,-0.07583840242006305
-0.1072029897310975,-0.0817455830823972,-0.059826136710474764,-0.0031842464969359914
-0.06762431837381877,-0.04127728226246719,-0.01852542719418808,0.040391915448919555
-0.18145252630672848,-0.15989339619390225,-0.13999537767203352,-0.08571254340539043
-0.13086087572478736,-0.10722781135084052,-0.08555575858456899,-0.027344378391053536
-0.1111529600313196,-0.08635156071751218,-0.06435317996016969,-0.004287845013711551
-0.12076880064382493,-0.09479145474215037,-0.07202130707682167,-0.011251372195740406
-0.19439660717962517,-0.1727383784248674,-0.15382609572725092,-0.10224586600926266
-0.17351172989214725,-0.14926593703338506,-0.12787029834787933,-0.07109487233794518
-0.16636243340652318,-0.1430901668951505,-0.1234028911327295,-0.06688668677787563
-0.17208249539861814,-0.1485971825895547,-0.12725630134003119,-0.06924003232116152
-0.09821537669212432,-0.07262270457401088,-0.0504942874664832,0.0068924052540334565
-0.24359107338267338,-0.22133813209559713,-0.20133498181820284,-0.14643427497063394
-0.14293791414275392,-0.1188574660400472,-0.09754662472831993,-0.03953988407126482
-0.21169888085561347,-0.187406261709204,-0.1659702264798161,-0.10886540873605938
-0.1276464310569597,-0.10306902332767195,-0.0809074219935393,-0.021645789824006202
-0.13359839950527916,-0.10974846626626651,-0.08889592095465221,-0.03329653976709947
-0.08368644844446159,-0.060935962404994125,-0.0400891487244626,0.016757183073302734
-0.06961806260806361,-0.04671296498929392,-0.026693991603326174,0.02636242688780416
-0.26196211862682584,-0.23957972321194443,-0.21941908558192158,-0.1644232033547724
-0.10337501861669307,-0.07932638052988113,-0.05909368317395455,-0.0052606085246806175
-0.09221275615612917,-0.06747556645583604,-0.045205032558562036,0.014405827618136165
-0.17347744013378602,-0.15016792974770124,-0.1294772490713141,-0.07323219018110992
-0.16371429897796846,-0.13980991541753104,-0.11861216393483509,-0.06272861978504121
-0.07433204782259335,-0.04956602577949726,-0.02746870573414846,0.03132453234509306
-0.29169590985432897,-0.26876202946320393,-0.24804585086005948,-0.19122110866196285
-0.19711969133369792,-0.17564886656553053,-0.15595254559754881,-0.10153532266620899
-0.09994201589926094,-0.07874500107911302,-0.05924735256066887,-0.005433061610035573
-0.22086423211332792,-0.19870287452499988,-0.17896584108210847,-0.12485320886268907
-0.21101096989944548,-0.1864523559408133,-0.16451528880907273,-0.10581244756204707
-0.20119561180208373,-0.1785011900724072,-0.1583927716965274,-0.104200556124663
-0.10197862861664042,-0.07917724097171165,-0.058524433476136326,-0.002278892433539804
-0.11582863168363979,-0.0920790454305322,-0.07072952875599377,-0.013940459393125564
-0.25727561216453915,-0.23513336099587404,-0.21478326326720854,-0.15923674611473373
-0.171410816441469,-0.14777653785686232,-0.1265523056411552,-0.06923280210537042
-0.12472616243726924,-0.10114507763487611,-0.08015259375527206,-0.023512637395196562
-0.0935756741479783,-0.0693576091323984,-0.04781630118492008,0.009997533984682708
-0.16572244154421445,-0.1424554984961925,-0.12219336886779547,-0.06796398986498955
-0.1832049765228429,-0.15914452777117277,-0.1378619717550114,-0.0799097442286495
-0.1474230954854834,-0.12435327057860057,-0.10403693581459532,-0.049800943782572334
-0.20494103540270026,-0.1825892626268157,-0.1623491561919908,-0.10787231944628164
-0.1665501113278147,-0.14414656553339047,-0.12360075742168596,-0.06739983480903096
-0.02795130814883105,-0.006011739435896072,0.013384464357501973,0.06658219678126324
-0.12081085939576665,-0.09737969354946654,-0.0765872567431926,-0.0210452278823878
-0.16082913065718196,-0.13791048768807151,-0.11713070887210246,-0.06087509521220955
-0.10662478844160435,-0.08206800703585364,-0.06128017880831371,-0.004722721838323559
-0.11794416014611048,-0.09413304831491247,-0.07292850445983819,-0.014990377214519854
-0.11313891811799681,-0.08864268414567288,-0.0677732272446384,-0.012034624292554965
-0.22331355644452908,-0.19992224358974311,-0.17854960094986352,-0.12016796288689749
-0.1588022025009206,-0.13690565803125623,-0.11701498349818346,-0.06302439923018396
-0.16364834216170793,-0.13888234455540638,-0.11720733427333757,-0.05903689039297765
-0.11856998760768293,-0.09438045778605421,-0.07300710889391519,-0.016260935929285264
-0.23883739681817867,-0.2158877844616698,-0.19516676016219836,-0.13985304324031642
-0.14576949856863355,-0.1226505836843614,-0.10161610955864239,-0.04384148634914241
-0.10399016986666326,-0.08002111092563963,-0.05871168225302322,-0.003514858602217428
-0.1359537145620398,-0.1126556695648738,-0.09221357496758646,-0.03666895064524852
-0.15435169687639738,-0.13039757365039867,-0.10901444704269289,-0.0514152832587593
-0.15552354022067713,-0.1319568118695271,-0.11111325818847188,-0.056430512384542886
-0.1437018313513448,-0.1219352188221882,-0.10284173980166432,-0.05082532164730691
-0.18495094332511355,-0.16127466696928036,-0.13995492194533207,-0.0835085773798052
-0.16362866225472486,-0.14022727099842883,-0.11893067044848595,-0.060892763594775995
-0.15754730667070027,-0.13490001723013476,-0.11448037323124444,-0.05959406395051739
-0.128480065593856,-0.105950610178716,-0.08609262022092853,-0.03395535678271087
-0.11228260636932058,-0.08704791065144912,-0.06500168565242066,-0.006102206973579753
-0.18762721388823442,-0.16605962933161464,-0.14655203589660398,-0.09319629379371451
-0.010839395921611995,0.012734565462570457,0.033403849588125124,0.088061403255242
-0.0918443584142011,-0.06906921530335954,-0.04825876082047165,0.007564792357312242
-0.12588710156001187,-0.10269561812014538,-0.08202923980600908,-0.026914132258329435
-0.08298894635877412,-0.05918257533020168,-0.03737538559686877,0.019892141881264192
-0.15196285523654496,-0.1294358142039654,-0.10938084058752615,-0.05519410313215979
-0.09762953089062855,-0.07264657733120788,-0.05048663390937458,0.008545827572500143
-0.20958904836468234,-0.1864925969148686,-0.16494272036941143,-0.10542786298295681
-0.10019206993307064,-0.07742939279484182,-0.05680127615344354,-0.0024542327118637756
-0.1173950306802086,-0.09295047417715936,-0.0706077141543983,-0.010095144103746822
-0.17073116483234957,-0.14680398533942618,-0.12539405851583718,-0.06833226432125164
-0.08335597927741581,-0.061833555763141444,-0.04269554386532625,0.010083169665750907
-0.12846819341488597,-0.10453881688981811,-0.08358959967127394,-0.0282853810344752
-0.18944109898582195,-0.16706545779155188,-0.14670119256851308,-0.09075372274310561
-0.1655975462353183,-0.142614032485284,-0.1217404521646559,-0.0642500355924751
-0.13242284270851495,-0.11069504076324808,-0.09104451316525053,-0.03802656172101523
-0.13947849559170977,-0.1156403519355668,-0.09429317098461899,-0.036757716632736165
-0.13211005272290474,-0.10812648969980702,-0.08641907924952874,-0.02873382123329522
-0.14445696347144538,-0.12215557524355303,-0.10204667064503893,-0.046973819266630315
-0.1420029948699507,-0.1180986498154003,-0.09617016044820477,-0.037403975392036964
-0.1216126881785899,-0.09883321291961057,-0.07807053434852097,-0.021081365452053857
-0.13171561652219757,-0.10862326305120594,-0.08793318252197349,-0.03154206865079754
-0.112374587217677,-0.08927996646397178,-0.06862637256958123,-0.013330517705208437
-0.14646700524625972,-0.12294374308496582,-0.1019791491245618,-0.044902348880983274
-0.15809684357603274,-0.13428106474915977,-0.11386974160140657,-0.05903039747453878
-0.0988849539198223,-0.07307986404054838,-0.05060593417643392,0.008735569652198596
-0.1683158614486619,-0.14380044504690997,-0.12226679975845942,-0.06318329068673083
-0.17703775421854995,-0.15325807643502595,-0.13245592463181466,-0.07666986928147043
-0.2022423515580432,-0.17837681059089766,-0.15722929973478877,-0.10097162617151009
-0.1407959694075792,-0.11714370542033195,-0.09576772911655626,-0.03882142600807173
-0.16258209937007276,-0.1385294369559782,-0.1167040578742809,-0.05831267149212072
-0.13587345976116533,-0.11177220214749026,-0.09070670380291705,-0.034142806691246315
-0.16448789301937952,-0.14019114031664978,-0.1181314275351982,-0.059616428840761494
-0.028158395407467528,-0.004670032247170911,0.015206073319111453,0.06761863467389714
-0.17742099210643072,-0.15436511884348264,-0.13347045216556694,-0.07627677418038642
-0.12015577609077657,-0.09438399060634005,-0.07152034616267207,-0.012044210476601218
-0.11557919315699036,-0.09157457443758377,-0.07002467948580288,-0.011794583989609855
-0.11662605825186297,-0.0926270034433006,-0.07118691983554798,-0.013720600418189937
-0.07513682304766853,-0.05103164734177577,-0.029431043566228443,0.028537756168032603
-0.1813824164561063,-0.159086998513382,-0.1386528180394629,-0.08247972225590346
-0.1110404766183161,-0.08641630068869303,-0.06446371102753723,-0.00473049364490194
-0.10961999570854397,-0.08607213424993118,-0.06510334225306388,-0.008485791268800441
-0.11040281487094013,-0.08644865925405315,-0.06548294351303773,-0.008879283885394523
-0.17319592786009172,-0.14971156957819354,-0.1285462220338106,-0.07200989840683723
-0.15755339625702064,-0.13481938139197205,-0.11416588417723308,-0.0577068172550864
-0.17897742566228464,-0.15403578761022754,-0.1311382876172001,-0.06982347444004355
-0.09651174568683663,-0.07388042730189859,-0.05380693597117549,0.0005014616368479482
-0.2090601082745004,-0.18628090839076933,-0.1660681407726405,-0.11147215612773705
-0.10887930922044271,-0.0861322927708742,-0.06574117501173814,-0.00987858729399638
-0.08127804887344904,-0.05893229762950201,-0.039646200495861574,0.011897011232495385
-0.09489361834162134,-0.07125815801698333,-0.05043052277421279,0.005977940038654304
-0.08461008857336337,-0.06087048258796191,-0.039921769286748836,0.014714672189336066
-0.1483617469021951,-0.12756199234336366,-0.10899817107294212,-0.058524392564700586
-0.10328923736414784,-0.07962994932791283,-0.05873444311069712,-0.0024436111383905066
-0.17647951646703672,-0.1526861147433145,-0.13092789407166805,-0.0718204810913979
-0.12722312252448353,-0.10333662219362985,-0.0826447031366581,-0.026928392955220686
-0.0872380202706689,-0.06436236351250689,-0.043604306983493546,0.012884273261077078
-0.10524359695406736,-0.08260273085563125,-0.06224431676486017,-0.006511975464622499
-0.1487451103265318,-0.12497757536021716,-0.10347306578346732,-0.04539714908582931
-0.10929490808099342,-0.08606198393255633,-0.06564736288247565,-0.01045858516121325
-0.1679844814247845,-0.1449630930995928,-0.1239113214308308,-0.06589980985278597
-0.16788342960876282,-0.14716690059398013,-0.12815963001012126,-0.07616042590680565
-0.1999337786416285,-0.17666662962562305,-0.1559177891983284,-0.10009371658453675
-0.09470659585806633,-0.07235495088381375,-0.051965054159216775,0.0028301566318673266
-0.11756169597031497,-0.0943839207508288,-0.07375869793563933,-0.01827662373900569
-0.07870288484859703,-0.055231521600666356,-0.03450604262992042,0.021135879925866453
-0.12917609322253124,-0.1055982659874559,-0.08535036875911071,-0.031048894030238933
-0.1874024426149024,-0.1651737017069579,-0.14530972376164777,-0.09126095047341427
-0.10522385570293613,-0.08104334332968827,-0.06036343132945952,-0.005034503277575103
-0.10838408406521426,-0.08466998966598732,-0.06373261571474723,-0.00850895163608008
-0.10398706452400085,-0.0795183443143817,-0.05793565867583788,-0.0007220069081754105
-0.15029195668819298,-0.1268591146154007,-0.10568640475636261,-0.0475808919438885
-0.08761818172263638,-0.06342637119223939,-0.04169825951028855,0.017085734881128994
-0.1950596385094266,-0.17229392697894694,-0.15193593628605245,-0.09721751375680437
-0.21223719043670905,-0.18997610170392554,-0.17008017976388698,-0.11615923205644156
-0.08057322987099402,-0.05843476553183842,-0.03866770873998644,0.014905721445584847
-0.1852112928644603,-0.15956841322475407,-0.13632721085521798,-0.07339403672066039
-0.10276280038891829,-0.07953625114902486,-0.05824153129291805,-0.0006021313262588875
-0.06741038453226826,-0.04242032095891367,-0.020151756007596288,0.039388722224047996
-0.1607873984263211,-0.1387015857525126,-0.11889719718945488,-0.06497036303700793
-0.08516647489581688,-0.06219569426373312,-0.041365517462515426,0.015246424755850899
-0.21028024068875195,-0.1878694343033514,-0.16769659772004,-0.11262325399618923
-0.12959756548754173,-0.10485491231237105,-0.08301523535122052,-0.025835833549915553
-0.14791017426286088,-0.12549642841280198,-0.10500490659114389,-0.05022958704734866
-0.13721636387975364,-0.11335867346275683,-0.09178627848314003,-0.032594256634313104
-0.15804298567039915,-0.13546332638474812,-0.11473398589612128,-0.057275444013465966
-0.234585206974757,-0.21079049103235833,-0.18962770291646994,-0.1313776142822633
-0.10782092995575193,-0.08390335886523352,-0.06270336043035343,-0.006052222441723556
-0.11633265047448395,-0.09165828802170463,-0.06983482729208748,-0.011060257155736388
-0.12212566227105573,-0.09839739426537392,-0.07724040155935047,-0.020686812861676753
-0.11141366913145934,-0.09030158312528366,-0.07093831182134519,-0.018166863107217924
-0.15756271796392166,-0.13355956797516924,-0.11161017762600531,-0.05171138154913822
-0.17689201543510097,-0.15625151044610608,-0.13734555541430965,-0.08499026704826439
-0.1726658717085963,-0.14941135604904857,-0.12873106484948627,-0.07330290774285188
-0.14470135203560755,-0.12129275830694723,-0.10106948394515282,-0.04604943325312778
-0.17601374762404265,-0.15187947293012652,-0.13018372387421218,-0.07198706897275943
-0.1302255011749806,-0.1075561387833347,-0.08719391417682949,-0.03218699498203843
-0.15909528800299202,-0.13732406554352067,-0.11767535728300399,-0.06405778861918282
-0.16452041133192175,-0.1417878987887789,-0.12121655356243137,-0.06538034525026255
-0.22691096124469406,-0.20311774928004236,-0.18203745404327035,-0.12611680398939315
-0.14245844666019855,-0.11887526526513863,-0.09738375410512186,-0.038395985767317786
-0.10515695034081622,-0.08311169110680486,-0.06375518669309824,-0.01172498496705021
-0.054537640358642794,-0.0295335563819802,-0.007414415439015839,0.0502643194513442
-0.12145830510404779,-0.09792260291115537,-0.0775359454948184,-0.022628536559987773
-0.24298327205607226,-0.21976114276162703,-0.19867852555612311,-0.14138050566977295
-0.1487834116627592,-0.12521684705367453,-0.1033460254504001,-0.04438795819049574
-0.16417392423187574,-0.13938253234124703,-0.11770275668463095,-0.059303203477029096
-0.11161011487860154,-0.08559007603786414,-0.06336826127574118,-0.0042095729826241235
-0.19681795003623745,-0.1730402833852762,-0.15198176940904962,-0.09603488224555433
-0.09588925345517721,-0.07028552623182929,-0.04724911899424342,0.012382432352548933
-0.17809700688949087,-0.1532711156228557,-0.13127775400531544,-0.07354089079204569
-0.14588128870298958,-0.12280754354277335,-0.10229955312577378,-0.04775084862876709
-0.13917178574146946,-0.11594589868239334,-0.0950617609082158,-0.03900276857388949
-0.12610475109182043,-0.10209384398293729,-0.08050803960622116,-0.02274622803795103
-0.1105792899461102,-0.08845837883904965,-0.06933813229424268,-0.018925763620233193
-0.18778976621848062,-0.1637585274514417,-0.1422320535334062,-0.08401456527352505
-0.13685734000528846,-0.11332349351268131,-0.09196721193818296,-0.03300572377388616
-0.15022790127654764,-0.12621121640935265,-0.10462901855098912,-0.04609943293144582
-0.15712428981600443,-0.1326973316484506,-0.11166339480273096,-0.05506764914898924
-0.13070265579907414,-0.10804668090134764,-0.08755985245936328,-0.03195321690024409
-0.16599009661453182,-0.14377590899934678,-0.12348810681146342,-0.0683611597477616
-0.12325747423554897,-0.10131654547828789,-0.08113597210086212,-0.02688841290724642
-0.0658593839111895,-0.043394773866567385,-0.02453904913318984,0.025328999534167087
-0.11474206758662664,-0.09146150039244368,-0.07082713794555658,-0.014579832892565439
-0.1833645619168747,-0.16001936184421786,-0.13875908480297286,-0.08186597066383895
-0.16506351136054426,-0.1418278594549489,-0.12069280069933205,-0.06322480931723233
-0.15405331496459804,-0.13223536682751702,-0.11293852237063257,-0.059811609935994645
-0.18872230636069898,-0.1651621600190126,-0.14409375442008612,-0.08717071765413151
-0.1518579691765081,-0.1272450583362903,-0.10560197150434855,-0.047167316328815
-0.12792365706542055,-0.10347155487446225,-0.08216671971856689,-0.02511765895456705
-0.0695727065575892,-0.0452990013918604,-0.024180428745508745,0.03078897096028204
-0.09695433360752068,-0.07341870199964669,-0.052575041366463474,0.002803758396866187
-0.1937737487894282,-0.1724288847705038,-0.15297021455586546,-0.0991680414365364
-0.14641759935143642,-0.12472320288951143,-0.10510577171250864,-0.05073860341915948
-0.1323854565172596,-0.10991122491896119,-0.08913588587110995,-0.03325881191567847
-0.1048850771718098,-0.08280562105884165,-0.06232988582092394,-0.005321597238020108
-0.14331375586432527,-0.11959147054480818,-0.09832178261367641,-0.041616498727421326
-0.1456622766347545,-0.12113152186429071,-0.09941605250861113,-0.04197193020249311
-0.18827566510404464,-0.1666124348119439,-0.146968305121449,-0.09268041819310033
-0.06058693740461001,-0.035287387787372525,-0.013889807485031118,0.042276827909047694
-0.16731234447850904,-0.14289521951134113,-0.12095100662093039,-0.06266238773639751
-0.1431697398111867,-0.11950701736698383,-0.09823515647434779,-0.039746055445916355
-0.11338699491657747,-0.09154552268427621,-0.07184617039592153,-0.018492347312267596
-0.1256607503287363,-0.10138247255650022,-0.0797676676884988,-0.022888962510273284
-0.13214683692337836,-0.11041441318050582,-0.09063486249588162,-0.036416061316390025
-0.11856028727046929,-0.09620806309516196,-0.0760938870927768,-0.021896202152886346
-0.10789956569498955,-0.0828238276395417,-0.06052754217715992,-0.0019012710511354287
-0.1817827366938471,-0.15687076008861578,-0.1342950918612139,-0.07417350839456782
-0.06972529697466619,-0.04627248650621277,-0.02576504548896672,0.02893012885243977
-0.20040789458309408,-0.17720774263988084,-0.15657216298848448,-0.10036737587809785
-0.08501309587153916,-0.06029535241777724,-0.03837706319678669,0.02012925496750396
-0.13010802575571198,-0.10715291573976342,-0.08656886726832132,-0.03177323969176209
-0.17647969148009718,-0.15445973194661794,-0.1347949658892727,-0.08131333699548544
-0.14439517488094422,-0.11995256246051955,-0.09933221544785774,-0.04447038732331295
-0.028200104949263425,-0.005753033484683794,0.01447016170800474,0.06800344239588589
-0.1607678184903976,-0.13644424559338364,-0.11484525375726105,-0.05642230270061416
-0.1563118977596949,-0.13388458116006052,-0.1129954776369606,-0.05553446010231137
-0.1578659915070885,-0.13558017817637524,-0.11577044236849622,-0.06218275695540382
-0.1804849452906379,-0.15790554150665748,-0.13750670522224706,-0.08330225355897997
-0.18040078616520405,-0.15784133773684386,-0.13850012323937144,-0.08604162760627568
-0.15267414240790161,-0.12868023133183973,-0.10780791063910536,-0.052696872628475167
-0.1826931221435128,-0.15989012418103743,-0.13989191000287005,-0.08545734902263852
-0.16002489206166298,-0.13733098988665268,-0.11660312922833663,-0.060454589092263984
-0.17310981111108054,-0.14754270333150507,-0.12548252617320635,-0.06776738739228044
-0.05512559846469382,-0.03221599371518958,-0.012817846433944537,0.03935929551249997
-0.15680068712780054,-0.13340914547741423,-0.11186602099730841,-0.0540948152983843
-0.09497581191698509,-0.0727534293136948,-0.05292218140983806,0.00043658039783538025
-0.14966812927953801,-0.12609966042297002,-0.10454266223717093,-0.04673677300429889
-0.18158310367932656,-0.15847417876213343,-0.13788059503690242,-0.08237889145329245
-0.1773105597417674,-0.15378525358877151,-0.1328443855229137,-0.07604549619462048
-0.10414002255846794,-0.07956822803547865,-0.05833152239472242,-0.0030580395215692034
-0.17736223939757234,-0.1548965121874265,-0.13464381607137965,-0.08001988757688727
-0.20931969990812938,-0.18699213928457373,-0.16669122104485293,-0.11099767546523012
-0.10522725478378231,-0.08375879685427945,-0.0637396779858976,-0.0090217074243459
-0.15319140449748583,-0.13006754586718025,-0.10929425306136455,-0.052932003565462016
-0.11163532288495212,-0.09070333231123066,-0.0714748326017125,-0.017710746715931147
-0.151808301909944,-0.1279178614718315,-0.10623334967205145,-0.0489374531473147
-0.10547195503669786,-0.08216813719616593,-0.06165357195147989,-0.006797034931418774
-0.19474898537510002,-0.1713567106472629,-0.1502106520478101,-0.09369256726985636
-0.12249308388695399,-0.09651194043013134,-0.07346368912810032,-0.010803700771402212
-0.14021416322406138,-0.11654982061129816,-0.09490076624344118,-0.037631050407819944
-0.16591932186326577,-0.14292509548594284,-0.12248012558665825,-0.06550412400756615
-0.1185021499724111,-0.09480940373978537,-0.07380325306491127,-0.018285512465411383
-0.1018237392170739,-0.07750800589932416,-0.0559015213691926,0.002512084064427242
-0.11003509729300966,-0.08706741662399657,-0.06607876001798367,-0.009741163698837794
-0.1455900913559337,-0.120852862488478,-0.09820322394867101,-0.038415192651322025
-0.12193077227270732,-0.09830516587626265,-0.07702157717492775,-0.01808779236602928
-0.11103447548223258,-0.08697078449304481,-0.06639948005805454,-0.013035781573621818
-0.1266537235571303,-0.10216379676414804,-0.07991886714142617,-0.01961892036988619
-0.15631955416743154,-0.1320365419827714,-0.11131887304209592,-0.05501762902454115
-0.17752787932611283,-0.1530568032481796,-0.13133267398285087,-0.07323765004500123
-0.23921245766286195,-0.21619115338651868,-0.195723452752311,-0.13951617224833618
-0.20726338410678452,-0.18455994418430718,-0.1634214213310801,-0.1062156207775696
-0.10871631951761095,-0.08663295448293842,-0.06648426281902563,-0.011582936641506001
-0.13944434697182642,-0.11535753370192105,-0.09448362089375364,-0.040048444201819626
-0.13442725473570136,-0.11095577179254765,-0.0900326159566312,-0.033510195189212146
-0.11316195540101183,-0.08884205883344998,-0.06780744044807024,-0.011343707868527403
-0.20228923615484554,-0.18001656612911254,-0.159859732287942,-0.10548361077927265
-0.16610702389369222,-0.1412009352205973,-0.11950990439462526,-0.061751964245960675
-0.20074770589335994,-0.17670085528368704,-0.1553269887077881,-0.09891645071081398
-0.18321819531354364,-0.1586569297508929,-0.13659377474076592,-0.07621862569425793
-0.11578194520308088,-0.09215886003323244,-0.07076049368704021,-0.01323802016127113
-0.12694685166966097,-0.1012476094330175,-0.0783709821387602,-0.018282522084176186
-0.11632261899455738,-0.09231719973667103,-0.07080432017746809,-0.013760173965511052
-0.07617490641216969,-0.05304883565532143,-0.032390806504560755,0.023507739336774868
-0.11788521346515113,-0.09220248962154642,-0.06966722055479167,-0.010896986732510114
-0.1808161741184358,-0.15749124577361934,-0.1368767306597822,-0.08083290081671599
-0.15116291484963623,-0.12876150968657984,-0.10923699592227012,-0.05625517759446369
-0.17293854531401215,-0.1491443934933742,-0.1275193559483028,-0.06807199294850906
-0.2317408193620908,-0.20844332087304457,-0.18733951620247957,-0.13062545728620453
-0.13096256893716135,-0.10563056395693926,-0.08297103539289731,-0.02309411540541079
-0.2023464703688465,-0.18018561523370877,-0.16002236179531823,-0.10548950402562161
-0.09872365377404413,-0.07426522426317902,-0.05246796700581961,0.006428218368167228
-0.08401084799697424,-0.05794110149254051,-0.035607412922602354,0.023561586772960087
-0.18294062582169862,-0.1596442872855328,-0.1382675137166521,-0.0788143012718882
-0.1252248131210915,-0.10245484402679302,-0.08178531387853201,-0.025534489393063416
-0.11803584986003862,-0.09363862794805602,-0.07293219762763192,-0.017300343861912364
-0.09970941995268663,-0.07444936658245742,-0.051758441616592384,0.007217705063731266
-0.16577720200013094,-0.14100646954529106,-0.11848744718826072,-0.057525778111870915
-0.187087797192651,-0.1644472565328111,-0.1439483308137031,-0.08808460652838847
-0.16841950101621492,-0.14546652933227852,-0.12471300015788062,-0.06835121420295776
-0.20560889928066775,-0.18211208439033014,-0.16095700710322491,-0.10401373938540522
-0.11831822890319853,-0.0932015776795597,-0.07090323437970537,-0.011370383448201049
-0.20186853497175725,-0.1771102727478739,-0.15466948167533792,-0.0933650261688312
-0.17891006039348,-0.15409576559594135,-0.1322512043469014,-0.07446792185253327
-0.171414393980937,-0.1482639898175936,-0.12793233052217431,-0.07204056952382565
-0.1545115745633547,-0.1326882893562382,-0.11309228378703783,-0.059427294593048026
-0.13270744180891458,-0.10950932802705164,-0.0884870314524879,-0.03058783360969169
-0.13340027511068522,-0.11265058582964382,-0.09388248036060584,-0.04291231943793168
-0.15885461358991654,-0.13435823942664946,-0.11298130329669813,-0.056283387175820446
-0.15160201635999868,-0.12894108848710736,-0.10827650110495367,-0.05171077868793639
-0.19354669984354314,-0.16821820041504007,-0.1460336539539846,-0.08502753509965731
-0.09184455011781258,-0.06763808343548368,-0.046029536468491075,0.011664201849136219
-0.15864783283029715,-0.1353874832973621,-0.11432418777851955,-0.05780739353608571
-0.16571539216421144,-0.14191750839268352,-0.12034231879830025,-0.06179618500366105
-0.11275326435270819,-0.08859001360408807,-0.06717079359566827,-0.009349159600799288
-0.12073350709705363,-0.09739959606559052,-0.07581751480731258,-0.016333043245592895
-0.14124750166477357,-0.11840744780874539,-0.09885971183398894,-0.046401478962527574
-0.17126262991856753,-0.14973866081401224,-0.130295069823814,-0.07670040831054949
-0.13547202635395975,-0.11220664372378181,-0.09154541969988074,-0.0350664830332764
-0.21242605344422344,-0.18948611785483577,-0.16912014401798087,-0.11468168824981834
-0.07512666646783539,-0.05206936379254071,-0.031445575246990876,0.024035559390974834
-0.07976847154521716,-0.05281987769926051,-0.02926243313501262,0.03177457574138723
-0.12219740790893446,-0.09700035670847719,-0.07436570397838482,-0.014133461046869886
-0.13997234056335725,-0.11546697664421841,-0.09347043120117565,-0.03463429213675113
-0.1678545573045879,-0.14421994883751468,-0.1231525863668822,-0.06548857514128072
-0.16603948144618533,-0.14429188832192136,-0.1247966933416189,-0.07128210609368024
-0.16181344203294581,-0.13561939500253684,-0.11310295933159892,-0.05457239157898387
-0.1541134974896302,-0.1300441869384113,-0.10787163202517111,-0.04898366809752806
-0.12477468358852192,-0.10127921882633442,-0.08043206643144539,-0.02589234628480387
-0.11129871435599008,-0.08849556357099302,-0.06800972532863417,-0.012911737287326423
-0.1327807597961072,-0.1110769975076481,-0.09178126180541668,-0.03872940962289621
-0.10795708414964472,-0.08466017199502782,-0.06405601407631022,-0.008916004551375931
-0.17329322226367308,-0.14868081571748443,-0.12627235032222744,-0.06554223496843327
-0.19727318930704685,-0.17498050144228972,-0.1547006350375838,-0.0993687410002529
-0.08917024678390194,-0.06391327089883667,-0.041655656599065734,0.017177217693333614
-0.13224903731626533,-0.10890878838072918,-0.08784959232839822,-0.03059640490906174
-0.18099296175868287,-0.15849299527163357,-0.13833945055437652,-0.08373612442172873
-0.12503877494651108,-0.10096678917037898,-0.0797320631252073,-0.023403899093377492
-0.13936845682402998,-0.1152071777659489,-0.09396796195295526,-0.03762752426780383
-0.1001733847480097,-0.07776789338985224,-0.058089854922640086,-0.005186460644772826
-0.17902757249366077,-0.15465472574401246,-0.13304664303668998,-0.07611467439011906
-0.19712093446197526,-0.1733876819925358,-0.15251408198155983,-0.09649491033763952
-0.19767860635784662,-0.17400822088417323,-0.15269647728485186,-0.09450229300656963
-0.1453970212528859,-0.12070884749784473,-0.09889319155567854,-0.04043688460610551
-0.11464852797327532,-0.0902578705887319,-0.06894405778379274,-0.011653614914683199
-0.1837252208662569,-0.16016374209499873,-0.1390987876719249,-0.08211435683815393
-0.0948367954178697,-0.07085870939453069,-0.0496019929638484,0.006680932146871171
