SAA,0.01,0.02,0.05
-0.18461856634558166,-0.1611536970142651,-0.14042583795498814,-0.08564481294619213
-0.13081255500476324,-0.10765032616920907,-0.08784053958993002,-0.03367759993688457
-0.18192440095535017,-0.15986896698156033,-0.13981559196494053,-0.08522171289682583
-0.19470231665487953,-0.17272189973279553,-0.1528100763600599,-0.09754677713580581
-0.12471951945099984,-0.10191489939819533,-0.08142698999715728,-0.02575005831910429
-0.09092865051110578,-0.06576725252827678,-0.04358270207030066,0.014321887626032209
-0.19284037173383176,-0.1697940919002715,-0.14857364466110098,-0.09082915717294075
-0.11119470434234421,-0.08827157580794745,-0.0672438079414827,-0.011227459267882897
-0.09798687729408158,-0.07273030842558098,-0.051038110740197186,0.006298754599172268
-0.12132162187411018,-0.09778831078767167,-0.0773054634745765,-0.02205111196820857
-0.08248599973307051,-0.061460479251018704,-0.0420635319964278,0.011806073423483525
-0.1439110404696416,-0.1210181799067419,-0.10029965352596562,-0.044388923443638185
-0.05370364955403871,-0.03022462607019141,-0.01036313706431445,0.043404815850842875
-0.0583270015102146,-0.034651303842237705,-0.01426495996260966,0.039868908900722255
-0.0680982426123332,-0.04293506280379908,-0.02183940357016478,0.032513099866741633
-0.1281032996837421,-0.10460081147119556,-0.08374003386782772,-0.027596841046802194
-0.1304503095728151,-0.10799659610843307,-0.08816660591960018,-0.03551213552102292
-0.17726547495441847,-0.15481888435729163,-0.1342748137628693,-0.07782163653081971
-0.15535736581465504,-0.13112097382845952,-0.10921497344308788,-0.05019094842606986
-0.12287416318843307,-0.1006369720201936,-0.08018931842766333,-0.024145722292390214
-0.14476860668448457,-0.12161425207730144,-0.10067732379704063,-0.043782618714588724
-0.20747271755437627,-0.18405917711957892,-0.16326768407049552,-0.10667257245392132
-0.13134269784271013,-0.10725014234638551,-0.08625626585588708,-0.03006495280022195
-0.10302343586879623,-0.07999287733875415,-0.059141565472880984,-0.002835831260841317
-0.16922949504862217,-0.14646685496052814,-0.12617498389698517,-0.07174266166099583
-0.13501002752480323,-0.1125285858881186,-0.09268697711865104,-0.03841274436628485
-0.1376479544035743,-0.11450019528075217,-0.09375665302970836,-0.03697141721596025
-0.04648945530741717,-0.022164485111095058,-0.0006604870062576851,0.05487061372981554
-0.14316985963653303,-0.11992215126743824,-0.09911269940408,-0.04338565034819338
-0.046183679208787964,-0.02441497099111165,-0.005090403661946547,0.04725704513682619
-0.2234809023906213,-0.20114079549184524,-0.18062345074887048,-0.12457095366116404
-0.17236175090616557,-0.14941801809550836,-0.12889649012667098,-0.07335490656166094
-0.1913766139797177,-0.16873955088018208,-0.14819450195384426,-0.09174764725720354
-0.14228439133919416,-0.11800642151319618,-0.09662501571558219,-0.040367711406749614
-0.20814561703255421,-0.18411373414135151,-0.16287672872714162,-0.105859421430008
-0.11009277621472122,-0.0863188218991363,-0.0653967878092609,-0.0096989703141116
-0.20514235808134015,-0.18300861577600547,-0.162925720703278,-0.10858371557158503
-0.11258393360433981,-0.08964348157078418,-0.06927568635081512,-0.01483820822390455
-0.2040203515860923,-0.18308856813811103,-0.16406986256119974,-0.11151250253724841
-0.11139162004995984,-0.08716432056255202,-0.06548801453002392,-0.009404073375140565
-0.17070467877303852,-0.14668880762565759,-0.12562807094172032,-0.068992184271274
-0.2105014720673534,-0.18679229285117774,-0.1652540813966344,-0.10705124622916477
-0.10589588856368165,-0.08201870601980793,-0.060885719928837706,-0.0032303399937809694
-0.21858016903631158,-0.1943210060444602,-0.17256822428372537,-0.1140977175477803
-0.1480184102606083,-0.12585325549485885,-0.10569856505104024,-0.04991767497402683
-0.14655938647532876,-0.12453348404647152,-0.10532985326578279,-0.05317302811813764
-0.13723359832709836,-0.11392813144783877,-0.09346548560057819,-0.038923962737186214
-0.1399517130408587,-0.1174063748651937,-0.09698002172953557,-0.04103216256729056
-0.19970279526658777,-0.17698590545355056,-0.15605617084855627,-0.09940701336056514
-0.07005279830487157,-0.04773864632999357,-0.027676348576224488,0.02634445885195456
-0.06953242067679773,-0.04387532217710553,-0.02281953695511305,0.03413499269731014
-0.1433497914944436,-0.1204526321557412,-0.09970360122740773,-0.04320028424268773
-0.19574309515251104,-0.17176897291386628,-0.15001265843649766,-0.09101036557649667
-0.14802350375595466,-0.12399732589398957,-0.10297780856551171,-0.047039165023791234
-0.2128921582891836,-0.1910524264633,-0.1710225986415805,-0.11531922303095316
-0.15688302364050274,-0.13442930458717292,-0.11395299370019991,-0.05804249083217699
-0.17943518349000914,-0.157636083764393,-0.13711306530528436,-0.0800914819663341
-0.11445741066540227,-0.09134362093014363,-0.07122245688336726,-0.016900378409898734
-0.1746177703207395,-0.15229198666438945,-0.13208948295702375,-0.07757861386742944
-0.16023895203999808,-0.13466485497409672,-0.11209223620624575,-0.051793400311777545
-0.11000402309421531,-0.08381647829657361,-0.060803419463435704,0.0005864756711242682
-0.14352275840104226,-0.11997329719848687,-0.09947477804057936,-0.04589303524342618
-0.15640963805736594,-0.1337825606012121,-0.11308250277640405,-0.05667954867091881
-0.09058535978619059,-0.06678719802033534,-0.04523689767890269,0.012516727756957748
-0.14835325465124935,-0.12439411463409655,-0.10271305762863257,-0.04427843772515175
-0.14139079284956685,-0.11823043126819963,-0.09738834981297767,-0.04109468713595688
-0.11756856570351522,-0.09570065164001662,-0.07574439098319383,-0.02146988984779161
-0.1127504493748565,-0.08898415148995979,-0.06803301828182073,-0.011872587446372585
-0.15643999590309077,-0.13381350461925684,-0.11339543142353178,-0.05722865647309976
-0.1034038487033246,-0.080190215030041,-0.05902389593029508,-0.00208361787072154
-0.17709235347223856,-0.15342052915823468,-0.13208301417379112,-0.07500935262301761
-0.08499608369768759,-0.06231902512326965,-0.0419587075133135,0.012549383223405807
-0.18679860443869536,-0.16480675624018595,-0.14512574236064352,-0.09140272882454506
-0.1460160670404026,-0.12238117483683317,-0.10134794586376443,-0.04371899140622647
-0.11823828465788211,-0.09585337487567512,-0.07584843938644155,-0.02353877628484831
-0.13726272872871417,-0.11338888664794886,-0.0915611436238565,-0.03256309840699489
-0.12104357105173993,-0.0973550511809989,-0.07635076392179424,-0.01874135811158799
-0.12228823971849276,-0.09858441245727376,-0.07781563394806143,-0.022087012976175702
-0.08731628651167232,-0.06093186900916242,-0.037197757132815604,0.02596527717733529
-0.16113616242439857,-0.1361451673283129,-0.11378886916018739,-0.05369210167904137
-0.06894666440831994,-0.046326211097560105,-0.026000068923307362,0.02896035221215171
-0.01839131230633229,0.005723656122765476,0.026795313939216383,0.08321198001562087
-0.22014690918255908,-0.19551273044759265,-0.17372415097516064,-0.11498479557996245
-0.1038134331772958,-0.08070500750419594,-0.06001164248097494,-0.0052923575114428925
-0.09160349836148486,-0.06733790097724142,-0.04672301581649468,0.009174822005375912
-0.14551282070945107,-0.12132546778067065,-0.10022954472134689,-0.04351294217256938
-0.1661850202615162,-0.14395866018348755,-0.12440481713366269,-0.0716671016066349
-0.14079039110977115,-0.11894894638426226,-0.09951009147281996,-0.04586251236180256
-0.21051151469348867,-0.18685004048650472,-0.16536653896293757,-0.10702964918624534
-0.11385990299932258,-0.08960452104089067,-0.06851863493036307,-0.011799732245351219
-0.16578831342556938,-0.14126265207022115,-0.11941392383069936,-0.059495287688396015
-0.08351118715055267,-0.060818400586000444,-0.04022655562761821,0.015572296956304079
-0.0771467469138416,-0.05376460352503014,-0.03296641400029955,0.02275309473336147
-0.18360603569874703,-0.16089306814362409,-0.14088402833402372,-0.0865334761549134
-0.06501814470926866,-0.039623761946694244,-0.01671954452973638,0.04260338027778664
-0.1253908939445887,-0.10196948762776799,-0.08082462054255277,-0.02318675082637514
-0.08290597011484155,-0.058925684516620364,-0.03758464926671737,0.01952667327502401
-0.14129258733715702,-0.1183322063946629,-0.09771097560607366,-0.04216661654912013
-0.11096168692432105,-0.08668141325952478,-0.06446513863367465,-0.005248537519507707
-0.11824787042575007,-0.09439742999925829,-0.07375011051881221,-0.017565037589034944
-0.2305195192827562,-0.2064418928732688,-0.1851583188033788,-0.12767843518456015
-0.2067341919139498,-0.18340133027575423,-0.16221920641195717,-0.10505933322571315
-0.14258838020834966,-0.11693845175533744,-0.09441622651660786,-0.033925769275128845
-0.14641905048741413,-0.12275147093350787,-0.10162695810237016,-0.045677864451437754
-0.13735659745564688,-0.11399286211888632,-0.09275423475407109,-0.03525971826554614
-0.18957413483576407,-0.16448662318317153,-0.14290305270107126,-0.08332873242696068
-0.12439159332464374,-0.10199580257861157,-0.0817176975956351,-0.02648533931282549
-0.024837028983172055,2.8054544868114165e-05,0.021955907810769667,0.07983008720908792
-0.1554553225988359,-0.13101820638939166,-0.10940397879482389,-0.05236675183343386
-0.11486997553253551,-0.09374531434217524,-0.0745287855154502,-0.022131209330389628
-0.1931324087148553,-0.16842974138393932,-0.146855549877926,-0.08913568699356153
-0.06353188805400901,-0.03880062600099776,-0.018921853529799464,0.0331434428734245
-0.13370005927060977,-0.11014621215450307,-0.09001236147385203,-0.03624395320605835
-0.20603756674921572,-0.18409995245021238,-0.16423116326520307,-0.11081767045504823
-0.18453083862972092,-0.16007267135221967,-0.1383967861220459,-0.08159334748086497
-0.1530298332171049,-0.1300386196387278,-0.109919129513449,-0.056534429799573446
-0.13008920865905607,-0.10712255930000206,-0.08611024201226752,-0.028942044761525794
-0.1564773723082904,-0.13268448968762134,-0.11163786131369773,-0.05580992781526128
-0.06444763122939738,-0.04301875509647393,-0.02459827654843819,0.024918311450345645
-0.17876336327387576,-0.1557164326543638,-0.13473430553187957,-0.07819600467557306
-0.1379757650645403,-0.11468241320150027,-0.09361713166906317,-0.036069206042546334
-0.035508072348187286,-0.011857032925463253,0.008803795438657882,0.062413547587443406
-0.08154497666103108,-0.05601991078624161,-0.034393799237437475,0.021884946051383025
-0.20063659401030182,-0.17744791909157337,-0.15698615951603162,-0.10161297708338624
-0.1747994855824657,-0.15098602350995974,-0.13043968686720345,-0.07489723792897932
-0.09746768073361317,-0.07384776522881256,-0.05315884031690697,0.0017325167937436762
-0.18594272009139687,-0.1626379312881123,-0.14134636285604782,-0.0824619145926663
-0.13873669010307513,-0.11664947154516596,-0.09647573707074451,-0.04099248423247725
-0.15214498879759158,-0.1303354380321035,-0.11083542436006301,-0.0566935278915
-0.145290967545286,-0.12242099019376525,-0.1015420726377172,-0.044800435117932275
-0.20312062315894577,-0.1797654238592127,-0.1592247813071581,-0.10365900672788372
-0.1815301030463587,-0.15838786371280938,-0.13771422052795476,-0.08196861135477289
-0.14052782663761454,-0.11741138095698828,-0.09657783901018449,-0.04011098492848492
-0.21266651762604244,-0.18961552241629975,-0.1683778447278923,-0.11078624053095648
-0.24643022193520236,-0.2238692916225037,-0.20366001939128786,-0.1479375008325192
-0.20032137517717288,-0.17767577335266266,-0.15706799825641815,-0.10064903102204999
-0.09234895181700628,-0.07024951404467997,-0.051400975545747914,-0.0016397014199986096
-0.1787356552794476,-0.1555261351519023,-0.13501330333827483,-0.0787021165311535
-0.13919071980999076,-0.11637731477748348,-0.09584331079705766,-0.04078019255445733
-0.16036446620813583,-0.13694712574549303,-0.1162075807721814,-0.059357574364415695
-0.17490099303295742,-0.15298621403460516,-0.13293801914778275,-0.07797800638898846
-0.1433264964121939,-0.11795926836144224,-0.09524423337086793,-0.03399797039177903
-0.16056091506806255,-0.13763953782567107,-0.11680044268657289,-0.058945505923726216
-0.14462706215639062,-0.12135772125812752,-0.10097931277919361,-0.04669796276704785
-0.17839326426756535,-0.15545171369703178,-0.13450129161779267,-0.07772538622255276
-0.17133336945053873,-0.1488279368435316,-0.1280239094619923,-0.07149209749128854
-0.14322289971607108,-0.12033300211467764,-0.09926735332906472,-0.042143013858520116
-0.12320419517517646,-0.10069404865765012,-0.08026965859930513,-0.02424910476168344
-0.12976513014707713,-0.10648003562090232,-0.0862318887340404,-0.03279659218200057
-0.10589515073140165,-0.0820802527760399,-0.06092000075807835,-0.0054044554877669656
-0.08099037907041462,-0.057953949512140376,-0.037376220532567096,0.017639168829339025
-0.20165698667822282,-0.17768018195276,-0.15704916598394833,-0.10105392163191695
-0.19871515361671502,-0.17532148397252173,-0.15435367569268985,-0.09722666355577214
-0.11322327706885232,-0.0900885635610763,-0.06908341070653447,-0.012090840000730067
-0.0931522058141511,-0.0701874145986939,-0.04952568564933936,0.0060138424707092695
-0.1888306851955498,-0.16634600148210807,-0.14583404483629794,-0.09021228273808084
-0.16861927951967484,-0.14676807748660395,-0.1268781013372174,-0.07209966354986236
-0.21726634971983233,-0.19320790541685717,-0.17182495539749068,-0.11516860160935571
-0.11744151733970819,-0.09364232080721442,-0.07294327049961552,-0.017190754004024478
-0.15513924398391646,-0.13079591336833712,-0.10929530608420046,-0.05243488938220277
-0.08301335394759475,-0.06069245519845599,-0.04073866423235816,0.012844721392775519
-0.08055335528341157,-0.056977490835676645,-0.03609937311462987,0.019600151020084992
-0.15928221858196934,-0.13618717442479572,-0.11671848170016774,-0.06362578858731323
-0.139161412355738,-0.11717069248837596,-0.09737518999070813,-0.04448800341776594
-0.1439916530866113,-0.12087525971814826,-0.09996656180832243,-0.04375339353242737
-0.1180304570772766,-0.093909185988812,-0.072845235490491,-0.01642546211740365
-0.1267928487231602,-0.10225654283966597,-0.08090246283510792,-0.024225746083090055
-0.12532151237620628,-0.10251915349796717,-0.08169820601956472,-0.025123480944718876
-0.13305505933817974,-0.11003084263102612,-0.08968636462983552,-0.033954964154887746
-0.23473251808550183,-0.2110890202209273,-0.19004582433719594,-0.1335859826727878
-0.2223144926766365,-0.19953623820133945,-0.17898210210022866,-0.12224812996603435
-0.11588289802625723,-0.09193152245912885,-0.07094634788492621,-0.014138692656113325
-0.155373432175763,-0.13264382335015737,-0.11210591439253105,-0.056193154384492836
-0.14742306688439336,-0.12444085345890382,-0.10405089196704241,-0.049315459893241674
-0.1229057643649749,-0.098903523655138,-0.07723836161448808,-0.018943060997013962
-0.1842840195794325,-0.15912622161273385,-0.13742321748093914,-0.078825617788512
-0.1426167419208143,-0.11974885260374686,-0.0991217877730114,-0.0432602880764423
-0.10226238875575269,-0.0773777826527322,-0.055487722468559916,0.0009899567792455084
-0.19697690165285028,-0.17322654622158154,-0.15198366728350335,-0.09484289511702453
-0.21081039425699688,-0.18736734276319442,-0.16616962647379163,-0.1078945546087205
-0.18179974433443885,-0.15853546603237753,-0.13716121245236884,-0.07876563728740693
-0.09721603518378119,-0.07385887953282871,-0.05287566678323706,0.002880966283078193
-0.13031271347164258,-0.1082405605948105,-0.08829472916917357,-0.03364243656084578
-0.1537412114312482,-0.13238990155153763,-0.11251655405396456,-0.056572840950743
-0.07360662151849587,-0.04881926548467455,-0.02717791343168531,0.02941851811433118
-0.16408838339079218,-0.14172690168874374,-0.12121338766655053,-0.06587135948504881
-0.09033114001280326,-0.06521564182189186,-0.04279796470363319,0.0166615072716651
-0.10570492482454767,-0.08159014602907248,-0.06005923587359217,-0.0027637031704089367
-0.1809592077366873,-0.1572171426279198,-0.1362856401129851,-0.0805134198728408
-0.15759221568110088,-0.13440738760917684,-0.1139255442375496,-0.05828452693480029
-0.14050149733298362,-0.11693096938422717,-0.09575612597143116,-0.03715559241523085
-0.12018745625841498,-0.09748432376617289,-0.07670819930180758,-0.02015659531712955
-0.1637170689301968,-0.1400123441337422,-0.11989776692428261,-0.06622231267821986
-0.15579378445883116,-0.13238142295820202,-0.11105340241104798,-0.05318816154776366
-0.19452906203275128,-0.1720541987324466,-0.15157595718815367,-0.0952587062308182
-0.14166882809310405,-0.11751056471864724,-0.0966676214318997,-0.0406257102835609
-0.21975154967270832,-0.19678844995917605,-0.17611431592226004,-0.11862350581267313
-0.13193315810364462,-0.10812463356785715,-0.08673309481078992,-0.02936258227733622
-0.14307168842101461,-0.11898075748937154,-0.09747021804783355,-0.038782718485284355
-0.1157333038441999,-0.09204522357977857,-0.0710982140381739,-0.015247508179207656
-0.030942348497783274,-0.007342585878201173,0.012198382625639525,0.06469702667977144
-0.21272617715006542,-0.1897096299168079,-0.1685052593905415,-0.11039481579202141
-0.12225386625772143,-0.09843762431809784,-0.07792303960130736,-0.023263809639788108
-0.08310363834747918,-0.060451474099763015,-0.0406462287053193,0.013523607815492509
-0.12064463318703986,-0.09808277199889506,-0.07796290122930571,-0.023408113146784593
-0.11586386521203886,-0.08952581558246193,-0.06572191836466489,-0.0021742262557832566
-0.021421654245705555,0.0018287602126206754,0.022311818529610398,0.07725737075634061
-0.15920107523998922,-0.13489511674423052,-0.1137498391302546,-0.05778810829550754
-0.1614288172060462,-0.13970055885905003,-0.12021619418269357,-0.06747847820459703
-0.16439770666596176,-0.14229099894458105,-0.1226458966815928,-0.06917653475016729
-0.14014035677531048,-0.11726397234504594,-0.09697571948603435,-0.04208279161703362
-0.14456545775215313,-0.1209434642735039,-0.09976138502349927,-0.04324095088672751
-0.17327873922057774,-0.14930251343388906,-0.12807899010885598,-0.07096066836229983
-0.10559639575076205,-0.08307857020965993,-0.06305545052103198,-0.009953677262772957
-0.12538223337618828,-0.10076116078265951,-0.07975406512948459,-0.02331153481962654
-0.09955879069870173,-0.07690335372324399,-0.05619661651585555,-0.00030860387469253624
-0.1820148325767461,-0.1589834208165614,-0.13802103659647974,-0.08152723702767341
-0.20444639473646412,-0.18091449248652217,-0.1605828692178198,-0.10558701025748594
-0.1292105457391899,-0.10575757826611179,-0.08493838751016533,-0.02929437974600724
-0.15869041081203034,-0.1338295260786622,-0.1118988137049551,-0.05461283135808801
-0.1379881671462673,-0.11283665002228756,-0.09057074688873762,-0.03062487590016498
-0.1732538774198083,-0.1496704458951163,-0.12816840666045773,-0.06891036385883305
-0.16120372525000776,-0.13905411379909907,-0.11887612914515178,-0.06393850943767598
-0.19996971560666843,-0.17749566334407324,-0.1566819097397689,-0.09982583458364423
-0.10028809536293505,-0.07361839431184412,-0.05002566776787608,0.00827806832692402
-0.16464542304474677,-0.14342614094339493,-0.12377543651136072,-0.06962453423824508
-0.05611645342810514,-0.030437514782628315,-0.008862800092112317,0.048602021522036035
-0.14892380699542776,-0.12447948197428933,-0.10337650855194924,-0.04666296113055226
-0.13711683897490462,-0.11366340735398668,-0.09333534685790049,-0.038126537175390676
-0.14129065139037159,-0.118315960714964,-0.09811010655972059,-0.04356456504442303
-0.1914901968047131,-0.16993305597019506,-0.15020510229904446,-0.09577277305014664
-0.13384057530501897,-0.11180330583432878,-0.0921732035906085,-0.038830417212363647
-0.09433060808899633,-0.07290946687337102,-0.05402410320124105,-0.002770397735578209
-0.11105589076569163,-0.08580870205173069,-0.06420706972807558,-0.007404682565160036
-0.0950467418684153,-0.07055096112010178,-0.04919417466300798,0.006000625289180748
-0.16891056389568296,-0.14737791495644473,-0.12812508334135794,-0.07593689449295862
-0.1284812531851636,-0.10439283873133656,-0.0830112952443157,-0.02534207386108415
-0.1690093023705277,-0.14507883691290177,-0.12325193909834864,-0.06426076570335443
-0.22926012403099733,-0.20426810320488584,-0.182382170483598,-0.12427281145728603
-0.12932200722365003,-0.1050407915720062,-0.08275100847690442,-0.022752306278754537
-0.19188275778396147,-0.1697631869290865,-0.1503080675650057,-0.09633668431425366
-0.12634560447208748,-0.10361442717330578,-0.08327811894579017,-0.028094549882711397
-0.21116978508700915,-0.18918431951056125,-0.1689741271155822,-0.11332588309907124
-0.2307260641144053,-0.20851912846655976,-0.18840652296912783,-0.13352833582009224
-0.11041632120365433,-0.08719211532335834,-0.06649461878736021,-0.010787094322895416
-0.23787542698783698,-0.2138272695593563,-0.19240896668925808,-0.13413869644091939
-0.089233189472138,-0.06753886499425846,-0.04763466648136526,0.00592673279112975
-0.23428776333802945,-0.2116946418883976,-0.19168309131594563,-0.1377953873080933
-0.14065510005553647,-0.11825814727819592,-0.09878815452861157,-0.04535258577563248
-0.19035079812054836,-0.16737707228336424,-0.14663607125175704,-0.08938835714514014
-0.14103270106278878,-0.1164600072019988,-0.09442368594598319,-0.03614434591609682
-0.1833315713153256,-0.16013360685634162,-0.13985092723336973,-0.08491318223671528
-0.11424159475278044,-0.0890087714091688,-0.06629503331986893,-0.005090118907739038
-0.045609320093513483,-0.0228651537632292,-0.0026821451902227676,0.05179823162313434
-0.1417357736427751,-0.1178542990462713,-0.09643740675610693,-0.03823379447365096
-0.1868534429342753,-0.16315851716345534,-0.1420734459045365,-0.0852384661630551
-0.12333181197612769,-0.09847273805660195,-0.07702279964635803,-0.01907058404478482
-0.1449820007861086,-0.12012164841084046,-0.09795494893537787,-0.039492011382386845
-0.11672962156492947,-0.09595224218943053,-0.07714622179658644,-0.025981374297997677
-0.14632487948119666,-0.12116115637041054,-0.09892666570558405,-0.03979736107117075
-0.19111358170052406,-0.16714172693579887,-0.1460353436964263,-0.08801671881584015
-0.2104752258327073,-0.18831674066142887,-0.16845954574756763,-0.1136572064250631
-0.1792125731659631,-0.15499533114710218,-0.13338034500714113,-0.0764800726277523
-0.15498030509091704,-0.13160553847795728,-0.11111570422862063,-0.055303478048717665
-0.18822817585075446,-0.1653901963897473,-0.14501314043178679,-0.09089602019697428
-0.11330249386338914,-0.08877434978410272,-0.06764868480131253,-0.012450020408669916
-0.14185724823391413,-0.11811401023597289,-0.09635942687390237,-0.03696429424468822
-0.11221720255555119,-0.08805443460722881,-0.0663524200277128,-0.008161286255320485
-0.09354989610499664,-0.06944282704412381,-0.048448623225091796,0.006457246397423155
-0.21097748818834333,-0.18880894873088594,-0.1682973320014491,-0.11154962030803767
-0.12337613196857006,-0.09840592112423918,-0.07591030846018729,-0.016095222730860552
-0.1429422645318168,-0.11973738696604071,-0.09934224748627894,-0.044019068995529737
-0.14528412178387215,-0.12159266691699547,-0.10100572268825495,-0.04481424824147907
-0.18692770274695056,-0.16348042861886883,-0.14277061400833052,-0.08685767941913737
-0.1363100325316114,-0.11303934917431396,-0.09266130142577896,-0.03852780736219894
-0.0720212566615746,-0.04716938954511967,-0.025602857208600553,0.03135449065198471
-0.08775372785744516,-0.0646517212877387,-0.04495381493741729,0.0088314606294084
-0.14396923984793558,-0.12033265598365453,-0.09897987472149011,-0.04086121671288577
-0.08792465343535523,-0.06257401939584929,-0.041412537237355544,0.01489269512235069
-0.16788597049978946,-0.14337268253925237,-0.12181080091059382,-0.06343222163044754
-0.20127520325341938,-0.1778534536540163,-0.15717193961321316,-0.10137754369699128
-0.09170312223937184,-0.06621672789104432,-0.04384952778863905,0.014825914590598975
-0.10974783224520422,-0.08732988593498743,-0.06725473956077004,-0.012252290342690446
-0.17653772168368112,-0.1527625458274719,-0.13181531179681696,-0.074877703986002
-0.1614622389418665,-0.1372235055078858,-0.11670272305843539,-0.062205893571939556
-0.08026263174696743,-0.05675595620934749,-0.03513355148010896,0.023158801856696713
-0.1595221064425593,-0.13510789717468716,-0.11362880795750215,-0.05634286041769268
-0.19608831924533113,-0.17340363970145525,-0.1530508607331276,-0.09802556555642572
-0.13639521694640533,-0.11245274762941374,-0.0909912689772217,-0.032954396082368255
-0.10790599425148453,-0.08389653964916594,-0.06237112255775713,-0.004684031648604284
-0.17706903115651987,-0.15407285136705323,-0.1335509963412521,-0.07709439896495204
-0.12882710773288752,-0.10642490747721442,-0.08598143392774461,-0.030186930129661827
-0.08644501093698549,-0.06137339501177481,-0.03966752882108614,0.01761883902566722
-0.15788072483002696,-0.13515672453782604,-0.11474598859848421,-0.05892539733892012
-0.16960725313202427,-0.1482583063734871,-0.12896539270501034,-0.07652902201953196
-0.16001377723438423,-0.13676349336527643,-0.11613132404469324,-0.06048807706949341
-0.19527126747497775,-0.17260865020794702,-0.15256126360396585,-0.09854868228981778
-0.03699412406038897,-0.013726399411785795,0.007228880571250022,0.06323699286696001
-0.1582844415601889,-0.13261571568238442,-0.11000862842588593,-0.05009687161654418
-0.08837175228438666,-0.06721258348214346,-0.048248128431119,0.004165681800112497
-0.12672801722426985,-0.10494711173568962,-0.08503045848627329,-0.031953022324035844
-0.19717893250782656,-0.17354332504334374,-0.1523009140336399,-0.09443471051811853
-0.15475396457493243,-0.13041543130924307,-0.10935543549262781,-0.05354399494649304
-0.11529218659691692,-0.09083320785913229,-0.06891660698988787,-0.010473057168155935
-0.16872855114582475,-0.14441417745423174,-0.12265860873011034,-0.0642767700808903
-0.10413363780893613,-0.08038956886685411,-0.05907536601405227,-0.0017643645188562802
-0.1448152204921916,-0.12263190022704874,-0.10293988564880882,-0.04959637712019959
-0.15011800127518488,-0.12707901912722266,-0.10647895244963784,-0.05078886489387934
-0.10733446284800638,-0.08489441785229584,-0.0650702133500483,-0.011467698491401331
-0.08707296489571141,-0.061721183013909615,-0.03943070252952079,0.018190378526755382
-0.07243315302403566,-0.04673146992496818,-0.024296019154902693,0.034484414961988216
-0.19241967568575313,-0.17004219617913685,-0.15015128753388443,-0.0953792981373467
-0.18166029767927655,-0.15872991655799604,-0.1382428292644179,-0.08263208814447805
-0.17328813100958973,-0.14961966495764167,-0.12843390654154202,-0.07155179256948986
-0.11608099519035595,-0.09372992467338256,-0.07388566256266485,-0.01963453783021618
-0.14791760086316538,-0.12261675569098246,-0.10064992533417567,-0.04255237338912851
-0.10714758692338532,-0.0835148570088176,-0.062234643851162834,-0.004720625893170569
-0.08500460329862779,-0.06065974070927988,-0.03912331420984413,0.01716350443450098
-0.1843959925009615,-0.1589923313662594,-0.13580089868056747,-0.07349542832538201
-0.16047448647973347,-0.13798305499009705,-0.11800633124483892,-0.06413874063079383
-0.14329917300499054,-0.12122533373210702,-0.10119653125640343,-0.04624389198825829
-0.18761818306622027,-0.16502399750022598,-0.14505312909242846,-0.09051925094911831
-0.1125158080480793,-0.08965369168048708,-0.0696682133734521,-0.015181324977125365
-0.19642318269952896,-0.17211336519475254,-0.1501075447559888,-0.09066561697593453
-0.10461101870499029,-0.08057141255918655,-0.05889907231981377,-0.0002086329779644116
-0.09909452053961543,-0.07526599706202279,-0.05443546207917331,0.0010108635422638901
-0.15050010881716142,-0.12923763044716458,-0.10985412468733106,-0.05761158173497186
-0.11276134611544673,-0.08790659423606349,-0.06587619583438828,-0.008630187963223719
-0.12822443692573346,-0.10611817957695256,-0.08640671398541748,-0.032655789833264094
-0.15415365005884393,-0.12913989191105038,-0.10687516599558221,-0.048756618944099224
-0.17920212501278787,-0.1555475242801329,-0.1347204906322874,-0.077349496047747
-0.1072549260483963,-0.08469001678726966,-0.06434265596177284,-0.008587720340263
-0.19070325314305384,-0.16617664582867686,-0.14486966708962087,-0.0871855343706245
-0.17722834141911378,-0.15629226501597132,-0.13702835245150954,-0.08372799295041558
