SAA,0.02,0.05,0.7
0.8071002187375952,0.7740413711531566,0.7285000083921374,-0.7848605665638386
0.6189276651961343,0.5753118982233185,0.5533840766142851,-0.6013579999624905
0.6056827869408898,0.5621698846110338,0.5621698835829604,-0.09277073120166465
0.6643841527937944,0.618251043896535,0.6182510438965346,0.6182510438965525
0.7044304861510458,0.6616355083879149,0.6408631338080452,-0.5727566395802468
0.882175713961061,0.8217720658004636,0.8088515960587724,-0.7848605665629094
0.8871894368839629,0.8310131418023371,0.7722702339227123,-0.09961566254255647
0.519865542475695,0.48649062304561963,0.47458542779626023,-0.625479457382524
0.6223257106580737,0.5807148017053132,0.5679104831499466,-0.7845528517763654
0.7382552808047311,0.7051385705882338,0.6672758430290056,-0.8000000067424066
0.7350775476530458,0.6735310527982146,0.6877812830509655,-0.7464204134890271
0.9012646317399088,0.8510057910048687,0.7326683859122494,-0.48920850316949466
0.5407606043051303,0.5000424890712185,0.5000424904396901,-0.650226292705741
0.8097859463086418,0.7728563463084342,0.7265275184656094,-0.8000000067424066
0.8939060514888144,0.8310798452911227,0.7949025884837853,-0.8000000043818266
0.7092352228830856,0.6637856152007425,0.6637856160211286,-0.7845528494237183
0.6465991490054132,0.6079130660807094,0.6079130653500799,-0.763845142309232
0.8602063086632998,0.7954708255845446,0.7782001162763634,-0.7255462224932566
0.7028688955507343,0.6558615338960899,0.6494883286348498,-0.7845528494237228
0.6757542482398358,0.627375506781793,0.5480682044838695,-0.784552856481632
0.8953289894987677,0.8396279664901788,0.8396279664901779,-0.7457940513678856
0.6012928748881177,0.5569735722600428,0.5554876371395702,-0.49130195363125634
0.880299047271499,0.8298908883020869,0.7398989275776935,-0.463250813282673
0.7805251074629347,0.7298550764483536,0.7110370735849052,-0.5476741366813278
0.8709886760321683,0.8083586806725576,0.7284575966171972,-0.7019102068635138
0.6157177370305149,0.5674705309951651,0.551040113689417,-0.7235529350970155
0.8173768468946331,0.75405093040074,0.7510020974275406,-0.6243722530129335
0.6959008072704751,0.6421292154000011,0.6367425050487414,-0.5742426522850812
0.6651562269178773,0.6136738644119561,0.5956186231270502,-0.6002351467245937
0.750089875370526,0.7044269352703891,0.6073512116265516,-0.6943390516106179
0.6863384845613831,0.6358952624153238,0.6358952632016535,-0.6556965189345176
0.775656276474034,0.7407330282747453,0.6951281561039253,-0.5399228012182035
0.8246228972483403,0.7757153061901096,0.7466201767520184,-0.784552856481644
0.6994474692749043,0.659533157204067,0.6386176506800247,-0.7186396485490064
0.6071095288831638,0.5608893143043842,0.5515277529849726,-0.7809411542584508
0.504641102012719,0.4681959906398679,0.4681959908824929,0.4311374939510386
0.6582702734856622,0.6150316302224286,0.5992407049778997,-0.5751680647967137
0.6666944540417836,0.6173106900931182,0.6106108502459305,-0.7434574134657854
0.7813807637017307,0.7320932617482117,0.7240328693776205,-0.40437775669727166
0.6161537169846965,0.5791465893953704,0.5791465886464063,-0.652287379785757
0.5812418768979944,0.5413585801558084,0.541358586325791,-0.08352505879785962
0.611156041067618,0.5822120175185952,0.5508273645351132,-0.6665941188380335
0.6075767171084625,0.5786890953400783,0.578689085575379,-0.7159702995748353
0.7213537653747647,0.6872918886643193,0.6435750269721974,-0.8000000043818266
0.6036146401171079,0.5657586784809687,0.5340928153519702,-0.7638863225982664
0.6855100099321196,0.6302527164387757,0.6249354731462415,-0.7450373981898624
0.6929632807595036,0.6437158388778998,0.6242025577192784,-0.8000000043818266
0.7834897006212345,0.7481737252057934,0.7075147228772153,-0.6514125264679984
0.7807667151773593,0.7253708949997089,0.713901506975378,-0.5213784531755183
0.5921306450120818,0.5446317185967351,0.5412783335034466,-0.7842439464215343
0.7244915323831831,0.6844530159521716,0.5793881926529888,-0.7648902829207482
0.682608808347432,0.646947473921109,0.6074062089289575,-0.5722679771489375
0.7517892117153346,0.7247024024042914,0.6798561065365891,-0.5408382731276518
0.6780697094466517,0.6460653750416707,0.5394339684748711,-0.5794905201342632
0.89828397962741,0.8278817975382649,0.7520741400486735,-0.37803961282013554
0.5701528165664655,0.5342013911517755,0.4954666639494139,-0.0948966070056811
0.7140698740350654,0.6649788290392427,0.6573774639027934,-0.5444496093282907
0.7542352912888568,0.7082044121169573,0.7082044121169566,-0.6007919670342486
0.6241328067892808,0.582908529996179,0.5649523481671452,-0.7205188911944793
0.5196408612817139,0.4591983706495454,0.4775638076736094,-0.6482158356209801
0.6396793998004047,0.595652184259622,0.5895820097481949,-0.6226034167692345
0.6829464804239221,0.6353992730711345,0.6241399662109129,-0.5742888714746566
0.7977139422509976,0.7511809673710995,0.721072510405436,-0.5202883054207489
0.6914403218657714,0.6585185876276944,0.6147072263313612,-0.651167496287008
0.7578900868347247,0.6972444796990618,0.6726558905899096,-0.5451175139194266
0.6623760832321617,0.6109722719988454,0.5977853802807128,-0.7845528517763738
0.690801460320076,0.6450818416920573,0.6230117142805087,-0.7845528494237163
0.7137570007435003,0.6650977351841203,0.6650977343589382,-0.6019348220444587
0.6222383852961435,0.5830333829074438,0.5188846877962514,-0.6082601202137351
0.6134237806275761,0.5620070339581509,0.6023515229200807,-0.6307641232839722
0.6713240733693308,0.6178866439570845,0.6141302459463047,-0.7848605689166532
0.6481832652327006,0.5930398113095972,0.5930398113095969,-0.7648813293120587
0.6475464025480075,0.6135616575948345,0.5912369232174697,-0.5755909537861648
0.6229874745061146,0.5793266012120506,0.5699553296442221,-0.6152010979814277
0.7342844418014953,0.7062028976436583,0.6557048584873737,-0.7636696832952965
0.5121091140837667,0.4645098710368453,0.46450986954893453,-0.7446218007087018
0.7436726471488817,0.6926063999183214,0.6926063981895253,-0.7452006676758711
0.6618998152767095,0.6094231494657887,0.6084794721323714,0.5351756372638206
0.6858669685620098,0.6371907855537993,0.6253481997713765,-0.7845528494237193
0.6787837768900509,0.6276740626282749,0.5462822258698647,-0.6758248361081822
0.531787103884722,0.48362760238700914,0.4690796200764645,-0.6507397739484315
0.6018851501455849,0.5568617520045518,0.5400135917353497,-0.7643638825096626
0.842827832739093,0.7840421063363583,0.7166417058801559,-0.7450051050571622
0.7301297798591768,0.6715798911449846,0.6715799003842355,-0.5515890043923699
0.6467847456161092,0.5952233018574118,0.582818371584381,-0.7848605689166532
0.7427218237304194,0.6931360123870707,0.6682081898325554,-0.5472760459876886
0.7717532833735887,0.7183611178261826,0.7141174845137594,-0.7652657591462285
0.9135295861497765,0.8540646793853083,0.8366607867543572,-0.8000000043818266
0.6488476149354928,0.5914807814030906,0.5836232370210745,-0.7845528494237206
0.7313269066528716,0.6787132225710972,0.6596477727631647,-0.7845528541290074
0.9655496928430083,0.9155965270905361,0.8403156449937468,-0.7845528494237235
0.6783104325765248,0.6257630585632737,0.6071046261840565,-0.718492835114199
0.788165062758889,0.7454519593942169,0.6860442115847709,-0.7845528494237235
0.6511153287849556,0.6124212312411144,0.5139948047957345,-0.5963266542257111
0.6227971970936943,0.5791117472376428,0.5791117517387236,-0.6565761504900403
0.6097862066428796,0.5800394432098968,0.5475397222313316,-0.7845528541290074
0.7022955822874243,0.6490223531962928,0.6490223539972871,-0.5519678534262507
0.5882911063639639,0.5418724168144924,0.5288710082559709,-0.6240565722298287
0.7476948881491244,0.6835111596092677,0.6817538843662926,-0.7454970263914853
0.687800975333346,0.6540541582939824,0.6158708330672011,-0.546098049474537
0.7711391246829111,0.7349612667310512,0.6951132249902501,0.5969068940261602
0.6511638513756008,0.6055377198958943,0.5203944700012939,-0.6949375203106605
0.63308577877522,0.5858602423222693,0.5027070738668697,-0.7845528494237235
0.7113243366959147,0.6525008008530457,0.648214004310623,-0.7458399434806602
0.7886456680527234,0.7497551711621042,0.7034714702879894,-0.7659424865440538
0.6638315028671185,0.6287041518253371,0.5895248589828878,-0.5991296175987431
0.8002298146100248,0.7466533302800942,0.7312633937055717,-0.7845528564816455
0.6889757113042032,0.6644833964041995,0.6159453830904424,-0.5759826853714869
0.6933152583231095,0.6390874952521757,0.6279996611606103,-0.7451369671157955
0.7461641259797878,0.6865919086340035,0.6731033687901908,-0.7654517270789905
0.7311478765562861,0.6962654890564537,0.5637042295220023,-0.626441063093994
0.7024006261561611,0.648828782118795,0.6402044191878691,0.6168531684795635
0.639202828671769,0.584675599992776,0.5715107998654169,-0.35065102474902876
0.7142239785769291,0.6674219540490836,0.6402727678400959,-0.7649316252304853
0.7470111491815083,0.6906767181072715,0.6092083571193798,-0.6466018348788607
0.6460906594552318,0.5905988818868372,0.5059608490725505,-0.7649445251933862
0.6136260365155635,0.5667373973483132,0.5667373964107691,-0.7650560397078797
0.7691429838841357,0.7256515945336197,0.7033363098737815,-0.6925286174011698
0.7481032688199509,0.6889182907858435,0.6889182890523287,-0.7465253243355028
0.6455072646027589,0.6052475667888904,0.5754801336625676,-0.6729809140445706
0.7186021808126117,0.677968050478591,0.6361686091765129,-0.5477522418398065
0.7502937084296735,0.7004323152235765,0.6807609892679714,-0.5483330264564069
0.6493603460221675,0.6051216828982442,0.5957262667834163,-0.6967103198058509
0.44546448757267354,0.4137616797599212,0.41376167975992023,-0.6984621322838008
0.7950250572757056,0.761755536929317,0.7121780467349964,-0.8000000043818266
0.6548865647276969,0.6141325071580361,0.5924175497110409,-0.7845528494237235
0.6023531994091182,0.5641182160156029,0.4730497526450454,-0.6965323017849905
0.6556373683366901,0.5985593231216528,0.5939301563290571,-0.7634859541787881
0.5927348759742544,0.5421018439133507,0.5418663541592363,-0.7845528541290073
0.6823574506288326,0.6313291067325091,0.6276437220002477,-0.681724696397083
0.7374525340016245,0.7045298112278546,0.661927042229121,-0.7244665418646188
0.6609419516618315,0.6131057240775298,0.603762593926086,-0.78486056656383
0.7190005770182422,0.6818404694217357,0.6442906689165453,-0.8000000067424066
0.545806605680745,0.4991145989748829,0.4876119415838252,0.4876119416032958
0.5774722451227877,0.5300778189674421,0.5300778215988489,-0.7648299396589376
0.6180096315374467,0.560763672038686,0.552722680628104,-0.6269517078839284
0.6780472890556108,0.6248296519756925,0.6108896268791426,0.0863665866898633
0.6922199115636385,0.635258430925726,0.6352584324764978,-0.4336247809914814
0.6188421494811939,0.5709202208753652,0.570920217461615,-0.5999627391932102
0.6035936504723187,0.5625007693856653,0.5390539302122592,-0.6988447727613956
0.6629271209411932,0.6109938672978434,0.6092369914722632,-0.7848605665638384
0.6324977509347562,0.5888285284495591,0.58882852844956,-0.6741696603848522
0.589974231607282,0.5499747436947434,0.5499747149971972,-0.6972589895359651
0.8193245258040075,0.7877720880937417,0.7486637247363405,-0.7845528541290073
0.6037876019902721,0.549638537377201,0.5456177807497349,-0.6311512719009322
0.7354227782336153,0.686941792852308,0.6690865037777067,-0.7845528494237062
0.5616453482800884,0.5217564956066163,0.42746177458733103,-0.7638077440156128
0.7348747674708711,0.6792552434004748,0.5818525813309168,0.6674902661925521
0.7059238741107581,0.6548712272424819,0.654871226447238,-0.5490950069026077
0.6480512932541718,0.5888880219936079,0.5724251100678137,0.5724251092193919
0.7799122012487395,0.7375364062168088,0.7336634440384877,-0.7845528517763655
0.8664014634081145,0.8039955807428687,0.6649181978935544,-0.4929039359010848
0.7488477644516438,0.6918694316230243,0.6749506304526218,-0.6542775243809296
0.6558833500156664,0.6232904331147394,0.6112109847325786,-0.8000000091029866
0.7442067307735383,0.6810266319100923,0.6705713375537148,-0.468732649720665
0.5535591522312724,0.529489188100036,0.5294891833175387,0.5294891833175922
0.5404747988866236,0.5034613477063933,0.5034613490407954,-0.7845528564816315
0.8467575874154094,0.7881879709058465,0.7696431147366765,0.8375958947530511
0.6776153032174739,0.6394634425022582,0.5437376444978496,-0.7845528494237235
0.70414963607331,0.6585067736536352,0.6525133531386565,-0.7845528517763918
0.5828114126921137,0.5356072021049787,0.45667661476393917,-0.765529175281607
0.7612733878395572,0.7319286361767068,0.6881399241969015,0.7437561735971143
0.7933047242433805,0.7509450635401866,0.7083405429225651,-0.7652899325913545
0.7189519460817442,0.6839294518071408,0.5823431145059346,-0.5746598841288747
0.7289078728390431,0.670081628592627,0.6690504233522392,-0.7196263692567348
0.7684614414236625,0.7267197084716791,0.6177479973742137,-0.7018073604976212
0.6690792830412957,0.6278820701562791,0.6184601003458348,-0.7845528517763656
0.7455088256463587,0.7011347130595544,0.6665884841829706,-0.4635556633620668
0.6749957943590338,0.6308101140959683,0.6107461979377777,-0.7845528494237235
0.7885328188426116,0.7349545286414978,0.7039569274771047,-0.7845528494237237
0.622009041078913,0.5653330349530268,0.5519122743881527,-0.7649684524476332
0.718371194884585,0.6854334116097784,0.6454722292004538,-0.7845528517763765
0.6735754006136103,0.6382557198265852,-0.8000000043818266,-0.7845527824702825
0.6570680169748637,0.6099244007442383,0.6025964707366603,-0.7845528541287529
0.6332692867804133,0.5896863630198362,0.5704510977285854,-0.5987886555673706
0.7306581728232793,0.6776659408374304,0.6694687485642731,-0.5504027537028064
0.7266512855062134,0.6791023841868636,0.6791023858776437,-0.7845528588342814
0.8330354361128148,0.7768473315783122,0.7208555829928174,-0.22489844775048218
0.7573865079807867,0.6952675829690411,0.6931040184754617,-0.7672062962723651
0.5737531700398647,0.5319982077077484,0.5269234506667108,-0.69770141474942
0.5405603623022508,0.49530207135911897,0.4144870772964763,-0.12033149415667113
0.6745901037201647,0.6257673717859111,0.6183898507261207,-0.764439796077037
0.5187257683939119,0.4853634343734453,0.4844715985993774,-0.6386052440175348
0.7592797086951428,0.7122720454079627,0.6958059366053055,-0.5343413077958642
0.7602085264929166,0.7118291469332967,0.6859461569315148,-0.5367803099449069
0.6100413818478103,0.5630500101079942,0.5607383862650457,-0.7645807080451815
0.521589450322106,0.47102686255903226,0.46704091155319705,0.3114452680490672
0.6481026867909487,0.6070918175669686,0.5945317002285433,-0.5959287551139141
0.7307551723567345,0.6760326600574518,0.6751131929028834,-0.552144762085218
0.6651163059615255,0.610618801334893,0.60473364205434,-0.7642483653774195
0.7364302475412878,0.6818227736455992,0.6818227753570433,-0.5762117060221261
0.659845748605982,0.6068096537894097,0.5900626306818847,-0.673190349563342
0.6887986521078793,0.6442090179129467,0.6442090091517054,0.5516156591568403
0.5697806744448488,0.5263617744373557,0.5263617744373544,-0.6524549429338034
0.7296201102266409,0.6778542999920558,0.6778542999920558,-0.5692295261987568
0.7972242540420011,0.7542732169326876,0.7294607442067261,-0.8000000043818266
0.7701615647867536,0.7325430109874962,0.6906753111801824,-0.5253454768294835
0.6753022122915346,0.6267884130804162,0.6203008118745215,-0.8000000043818266
0.5733524160799249,0.5324498145708871,0.5314574478142834,0.3621060735209965
0.787254020016497,0.7418654612558577,0.7249982646830214,-0.5194973393952689
0.5748513914246812,0.527379349652712,0.457768075676338,-0.6250737264533069
0.8080026082795648,0.7639497207877715,0.7461163947316918,-0.4914189329083531
0.7462210676099106,0.6931920803346501,0.6287104588857149,-0.7848605665638335
0.8239072748157531,0.7726666733123299,0.7575718189291107,-0.2747447895694541
0.5656963992553232,0.5261999422692295,0.5162811426599656,-0.6231304929352581
0.7397656390523579,0.6860947297681443,0.6685411530931017,-0.7845528588342913
0.7928711581128308,0.7294250764498469,0.7225445853089003,-0.5209163274556686
0.7262597160680739,0.6934372281865195,0.6521627603562521,-0.5966958370139237
0.73229877321979,0.6823314351679134,0.6683481947059393,-0.7810110543937372
0.7878898359847738,0.7424803245989844,0.696313867121926,-0.7845528517763651
0.5868294774920872,0.5396400171193068,0.5370354411934317,-0.625002368646297
0.6415269968115445,0.6020166162038549,0.6020166250633191,-0.7646984966903279
0.7532982503695609,0.697528227861187,0.6854954204911332,-0.8000000043818266
0.7297548094202793,0.695124588299425,0.6498999158386699,-0.7845528517763494
0.7281213442841089,0.6810519777465853,0.6727594481815233,-0.54617992875827
0.7506812774890338,0.7143801077208287,0.6796922209253617,-0.7848605665640305
0.7429462531485066,0.6820758366922975,0.6691987347891435,-0.7452715596743764
0.5517712530433704,0.512585435517585,0.5125854328718596,-0.8000000020212467
0.7012646998986671,0.6470459555750568,0.6305627279477104,-0.7223351462986272
0.7994633455424346,0.7431414850257104,0.7284731713305008,-0.5222190682387147
0.7019481933740943,0.6503652656655032,0.650365265665501,-0.5732278702987427
0.7965285517784239,0.7414430201071496,0.7261494946109353,-0.49234100609050235
0.8412143411915313,0.8036188070637803,0.8185959678733749,-0.8000000091029866
0.6456240360312557,0.5926843744873266,0.5870122802242164,-0.7449823592810046
0.7565228929185918,0.7125021677607428,0.6850669749985427,0.2482410410996047
0.8506684700794575,0.809651747565682,0.7633393042248388,-0.7845528494237237
0.7664078057683058,0.7099044110801376,0.6975446210065452,-0.7848605642110205
0.8237486605264049,0.7618791368265617,0.7384129221138892,-0.7262419153253761
0.9255545206731097,0.8802342769952712,0.8301798623552306,-0.40233397129423626
0.7406272667209699,0.6819880488946205,0.6664398935807307,-0.5489942735765876
0.8505451858985482,0.7941741491650419,0.7679912772677683,-0.490792096288822
0.7044147690655991,0.6575305005385428,0.6484389830815797,-0.7845528494237235
0.6418640912141104,0.5992950423016867,0.573259214412969,-0.5996803346193496
0.6470148755634402,0.5935966522831351,0.5785428194838947,-0.6010364845639837
0.58749646193338,0.5405170403988464,0.530447023552746,-0.7845528517763578
0.6716072295484028,0.6247879832179017,0.6054929498616093,-0.574837197704413
0.7195570045562708,0.6741318407614009,0.6611459870517511,-0.8000000067424066
0.7171126611411336,0.6596894978954984,0.659689497895499,-0.7648632239526064
0.5440260177975482,0.511292536916298,0.5073851924268697,-0.7845528517763655
0.7751963417936609,0.717621415589755,0.7549782273122876,-0.5294928895421128
0.6639095225750182,0.6115233977013916,0.608733194448524,0.6589475269823248
0.6216444019640316,0.5731269348725575,0.4807761681557463,-0.5999218293587226
0.6512511355578406,0.6123772086077943,0.6043346991196041,-0.7845528564816494
0.758143959987939,0.7238247337648698,0.6829282296271553,-0.4806459410196263
0.7197947180283906,0.6667280574038237,0.6653628198442731,-0.5472534106188249
0.7691631564180055,0.7092266815315706,0.636303912603515,-0.5772051304661309
0.5737946522118851,0.5258794842470718,0.521588321229419,-0.6525768785381538
0.7125392395326089,0.653541553796783,0.6411823660591442,-0.6501996164926325
0.7351346993121464,0.6999564069437367,0.6567109276408036,-0.7214275847581908
0.5457731354940256,0.5009379365323088,0.49816815174585644,-0.7221916097064759
0.743108742258938,0.7081801438326938,0.6671667588603931,-0.5442389402933113
0.6654896579997605,0.616397849570314,0.6109747403886774,-0.7845528494237197
0.5921161106284282,0.5474889231987015,0.5474889349210497,-0.646334038287343
0.6206803732828534,0.5769129453742291,0.5708943013089565,-0.7845528494237668
0.5132824388108062,0.47363914670425417,0.4736391466637765,-0.7848605665637772
0.6578518449446858,0.6231466881454812,0.5599023448449074,-0.7199106361825451
0.766862124586159,0.7100614024398431,0.6933356062215262,-0.5190993633931389
0.6103884552843344,0.5598800484477463,0.5526109268095031,-0.6731736373688033
0.66347691580856,0.6148177627368052,0.5254386225825702,0.6495647413978828
0.7637275846977114,0.7331241200315823,0.6585361114366797,-0.7437691990517123
0.8053409380236634,0.7820216987726298,0.7335290087164477,-0.7470976558473057
0.6017459190703937,0.5586470782413973,0.5479316856480967,-0.7845528517763655
0.663078351854177,0.6087097587659858,0.5798143686353617,-0.5731630801616419
0.6213438987934942,0.5900087414442853,0.590008745159306,-0.5738116180356545
0.9138704173326813,0.8574119279014523,0.8274419039539119,-0.7845528494237235
0.8001728517117987,0.7619763327461534,0.7207337878830243,-0.7845528564816495
0.5659719324277235,0.5186543410805324,0.5186543410805322,-0.7462590376416476
0.7980329637513118,0.7565668881508505,0.6438801863794092,0.17509990182839358
0.8087028630647831,0.7600459155246373,0.7450288368240038,-0.7845528494237235
0.7337760311471262,0.6837480857148858,0.6837480926102859,0.6575846453010908
0.5708091691240285,0.5217214102775702,0.5217214103537542,-0.6983297226515259
0.794693652040774,0.7532225168634494,0.7034696930530602,-0.745169314892363
0.6353457329844894,0.6087662849033276,0.5783394917996253,-0.6234403732691989
0.7300356585281529,0.6847818453224997,0.682528228198493,-0.7845528494237235
0.7987107580687045,0.7515443943304445,0.7026587384332525,-0.7653586109435536
0.584018761706068,0.5381708919884067,0.5381708871294533,-0.625666448489794
0.6562135144085038,0.6139402792101465,0.60366582485278,-0.7845528541290094
0.6711722794881441,0.6247793545595133,0.6247764980716625,-0.5739567603226422
0.7934040962121091,0.7324771466860799,0.6494929612003729,-0.7446598313661565
0.6416932889045505,0.589751036558888,0.5897510378039202,-0.7243186860885946
0.7104368872552803,0.6606406259210005,0.6506905610798889,-0.6758155731832336
0.5705182834461618,0.5221605880741496,0.5221605889103029,0.5552545964672039
0.7481824497965499,0.7023692683431237,0.702369268343124,-0.8000000043818266
0.8956357092926341,0.8478380621546937,0.794504941953858,-0.4718420918105048
0.6430593070756188,0.5934507115257527,0.5896987374072665,-0.7848605665638094
0.7611103211202467,0.722360860438365,0.6763310352494516,-0.7645645260190714
0.6986965065919248,0.6468105436915345,0.6247656929966086,-0.700154238242255
0.7247247355288602,0.6721329052002312,0.6458247213893604,-0.5709567575200377
0.6042750688588567,0.5652639880201801,0.5652639821025409,-0.15252930099059825
0.7368789585247206,0.6802175563021184,0.6769253515349393,-0.7653552405907327
0.6565533965807202,0.6025101588149459,0.5978181990467675,-0.7648491361370273
0.7375791989226059,0.7039417339182601,0.6652452990825155,-0.7845528588342914
0.6471705739934352,0.5931509704750098,0.5931509704750101,-0.6043684317205062
0.7978587495720811,0.7374463380493389,0.7245614211455949,-0.5198657088621129
0.6513085269326455,0.5968968135012767,0.5968968142150918,-0.6745498153838639
0.7454126284045972,0.7017704239904391,0.6856496823942886,-0.7845528541290074
0.6574006473237235,0.5955971169484782,0.5892793727302854,-0.7053844598347561
0.8009251781102142,0.7468815520012577,0.7182294183726956,-0.4078633571674285
0.7288087201463975,0.6795522583181086,0.6753822029818604,-0.5440726363545687
0.7613500968992812,0.7135290623638053,0.6987627420054845,-0.7845528494237235
0.849148894352841,0.7883443241792134,0.6908198622794317,-0.7651553756938109
0.5118913116853281,0.4817546410862942,0.4817546412077738,-0.6568318356389127
0.6875694116931796,0.6451850231084766,0.5310217797622189,-0.7845528564816495
0.6106117746370374,0.5694084275315624,0.5494438612302242,-0.5987297903020948
0.6835596487704098,0.6424597483439581,0.6424597427901446,-0.6255355272091179
0.738481416086791,0.6816545536752969,0.6816545588433336,-0.5212674925800392
0.6188176340756109,0.5638468639550821,0.4882255639251136,-0.21714745155242887
0.6070400216372291,0.5635008309051474,0.55056576725998,0.5206926654290808
0.7569639432605162,0.7184237287149515,0.6728759522792337,0.5333943349523302
0.7421864940557641,0.6971258151390842,0.6854350087168397,-0.5713543560139113
0.744301753791058,0.6853659270017352,0.5632879385051586,-0.5452478025749652
0.7839336369312916,0.7237366135409183,0.7003521913135748,-0.5192807428672599
0.7690785030004724,0.7358921033438293,0.6917777552419723,-0.5485204542479041
0.9241055848575708,0.8836405918999921,0.8297349443226012,-0.7452885104521327
0.7055968388592126,0.6645975837263778,0.6462548538854684,0.5988991156201257
0.6839792323541469,0.639907787163406,0.595649493011062,-0.5738409465983305
0.704040663519712,0.655170025029344,0.548236431123534,-0.6273080854016699
0.7660822508860929,0.7135799198845268,0.7135799180628676,-0.5281144022091104
0.5782789110167117,0.5322744400905443,0.5082130093467268,-0.7845528494237237
0.6541820235803819,0.6074549073336499,0.5982509035888061,0.49664972123413403
0.8696793428948275,0.8305435948956728,0.7225354925317258,-0.489889678480128
0.7775469691818155,0.7342137267890814,0.7342137267890849,-0.5504884714285109
0.7191075362462558,0.6688667657486794,0.6496648190576224,0.27959946036459216
0.48966162788686485,0.44393053657035436,0.44393053639880886,-0.7415352217040233
0.5024065851281977,0.4641438835259244,0.4641438854023483,-0.7155272030919468
0.7200804084200794,0.6673578818118475,0.6613400120639501,-0.8000000043818266
0.7691601196525931,0.7199618043708664,0.67059882273045,-0.7650564206044373
0.7490683276992753,0.7175651690961939,0.6813961756011551,-0.7845528517763658
0.7950218915390816,0.7508708306785163,0.7026309558235533,-0.7845528494237234
0.6759592857652937,0.6273345465929133,0.6172237702704854,-0.7810080791137075
0.6333590344051907,0.5817677799323908,0.5695780011003484,-0.5741452881039973
0.8419536477713045,0.7805783030712444,0.7730028935430002,0.8232022118930984
