SAA,0.02,0.05,0.7
0.8311904078968287,0.799728117690387,0.7523946974831479,-0.4908517962710422
0.7743829203463649,0.7209453223262421,0.7161589436558593,-0.7648985843853482
0.9553537991598687,0.9051259977459996,0.8455556726269957,0.584864800162349
0.72294905798662,0.6710555033398355,0.6525663953823232,-0.7651311214777711
0.7514252515817166,0.6942667033503591,0.6501504599791785,-0.6319114176279323
0.7587631446060454,0.7267512777568624,0.6886082527652373,-0.7845528517763656
0.7239634936873026,0.6762345081913096,0.660787605762549,-0.7845528517763534
0.6725242689143651,0.633004957441523,0.6122970275176853,-0.5980495549378791
0.713202276869767,0.6572111763257081,0.6572111771451555,-0.5514405765797475
0.6024311156833679,0.5570488800042838,0.5342860892729437,-0.625649639880018
0.6985372013219512,0.646759107773891,0.5618552330438332,0.6411858996920627
0.7149947343234644,0.6629587393649492,0.6508646271614025,-0.5465927927533482
0.6110734036322603,0.5627637251767467,0.5460886127599465,-0.7654357365999445
0.6538731053487756,0.6031903561752129,0.5051130362638158,-0.7820704910944933
0.587042614379816,0.5339640508919543,0.5188612431227805,-0.6340459570454323
0.8159170145839018,0.7832680689593323,0.7358775294038804,-0.5207157714545301
0.8075589306278826,0.7524269772421686,0.8085042632462334,-0.5155173118872846
0.6733759822315769,0.6237401280702588,0.6112130452933748,0.6112130452933748
0.7079672700586793,0.672682071585186,0.5930970405951382,-0.5247719896880897
0.6181231929662971,0.5665548173475354,0.5634483546765422,-0.7644753377826289
0.7198083200237985,0.6745661082217156,0.5795561769221027,-0.7845528564816495
0.6536982099490345,0.6063134630748833,0.6063134586760115,-0.5986598348708865
0.6795132640349546,0.633662545932441,0.5441997811816652,-0.8000000067424066
0.8208863594856329,0.7818166237162526,0.7362006005249659,-0.8000000043818266
0.7571910771906337,0.7004125700305279,0.6986655958761824,-0.8000000043818266
0.5921333482471518,0.5554594620951276,0.5436589183416802,-0.7192424496531827
0.6906282822496836,0.6403586819751284,0.6304007949043031,-0.7650434482969282
0.6476874535018403,0.5988171083038134,0.5928707558997851,0.6136153842954859
0.7249357572680505,0.6709986473168157,0.670998647316815,0.5766814707388848
0.6796542783668795,0.6535838427176788,0.6197356558840534,-0.7845528564816796
0.7571752417118067,0.7156508459172544,0.6392555001019535,-0.7845528494237235
0.7119618146456584,0.6533988951532295,0.5753715253451606,-0.6754905004569535
0.8912583469762493,0.8455481409065859,0.7962069814299667,-0.49442473901163725
0.7493777501000471,0.6988922530204708,0.6933791330101534,-0.7848605665638386
0.6220342262849932,0.5677269308076027,0.5334825686493666,0.5334825770425307
0.708130199546656,0.661920798568707,0.6460308005463242,-0.5466576621253094
0.6409784134788942,0.5960597279599877,0.5099913986216327,-0.7848605689166532
0.8312034006879984,0.7775325673737363,0.7670884223073293,-0.5218236794973077
0.634175733274438,0.5841659246255106,0.5841659246255224,-0.7845528564815033
0.7544420837970256,0.6980374571790848,0.616741915432502,-0.7237271904222873
0.6204337589922025,0.5904928343667883,0.5562924576298305,-0.6196258226186844
0.5853113280249657,0.5398328367409919,0.5265420528311586,-0.6251878921143934
0.6530796821415644,0.6144236480869085,0.5742275489627138,-0.7845528517763658
0.6943750165950092,0.66713431194784,0.6221004502627194,0.558275209230318
0.6705130819585116,0.6250979644714091,0.6141133736598446,-0.5950602396489282
0.7793587405309991,0.7285235642991876,0.7155961789612968,-0.7649545268078868
0.8380807673897823,0.7984700415610009,0.7498217283551267,-0.7229920317511476
0.6282608476357778,0.5798735089612109,0.5752491963538223,-0.5976872628950793
0.8964403485140876,0.8483442783885937,0.8111178845688921,-0.7845528541290082
0.605730591846136,0.5573216234110326,0.5523952369599371,-0.6234544710672911
0.8017606629948957,0.7407406827351594,0.7210398007587481,-0.7632369276096469
0.5952583516547029,0.55962990986742,0.5458835561277131,-0.5457419712762565
0.6503759524193722,0.602867021506155,0.6028670215061547,-0.7223702773039122
0.6558523412502952,0.6002327349128065,0.6002327349128058,-0.7845528564816484
0.8241306224471852,0.759644272650372,0.7496094836003899,-0.6306141492648787
0.7580391046255417,0.7153666784796706,0.6688565579461214,-0.5439665747045455
0.6818029195321489,0.6258498096040531,0.6258498088452564,-0.7432204518819547
0.556299816088674,0.5156337289446193,0.4297344749445162,-0.7845528564816511
0.7075286043442468,0.645648775214539,0.644080985884935,-0.6024652475705106
0.5014312932849275,0.4571373346987636,0.44031775975500465,0.4403177598399093
0.7178025181607774,0.666704779675916,0.6494250726820948,-0.5496467183265344
0.8059364862800888,0.7514643957000391,0.6960918656138988,-0.7417655528132974
0.6953830614163686,0.6585595478299436,0.6208219558526541,-0.7009709491402862
0.6017290434228296,0.5624913110607168,0.5624913120916585,-0.7441596013252854
0.6065286286520697,0.5615201349667183,0.5615201456119885,-0.6033518861796578
0.8232938953216964,0.7744367674353573,0.774436767435357,-0.7640672415356258
0.6613215588146708,0.631135321253178,0.5924131262587629,-0.6704196523926726
0.61489077141585,0.5645031649519348,0.5552608454018992,0.3064014584839942
0.7736057804402937,0.7172076770779363,0.6220125810796773,-0.7845528564816495
0.7504979294868146,0.7123763888818961,0.6695750214302911,-0.7845528564813856
0.546398647477397,0.5058178764205464,0.4423669424581906,0.5447625379861794
0.6979358989735325,0.6623974480551649,0.6194729277706528,-0.5741584754983285
0.7318948541691318,0.6929301834455082,0.6481978049606014,-0.4362918467016803
0.7438612373431853,0.6901349824232207,0.5968320041852895,0.7285917890528663
0.6239540505886496,0.5746171026948113,0.49264205281061696,-0.7239471809106557
0.7452383892729751,0.6976972659917993,0.6767102176271699,-0.7845528517763656
0.779769050212026,0.7260137271216252,0.714339247222735,-0.7643444190114607
0.7818325442930085,0.737225401479336,0.7050905688597366,-0.5637592409572489
0.7583205491268813,0.7101059098428261,0.6887988433229841,-0.5472149665671164
0.7317240186607955,0.6817615172670899,0.5874035795249906,-0.5464589054686226
0.6519952678265222,0.6095938897994627,0.6080936336812888,-0.7845528517763655
0.7658329445227097,0.7380218155344133,0.6274475671062171,-0.5456759610414799
0.764691190222234,0.7073333629899081,0.6989990415016656,-0.7432386320863273
0.707823112602373,0.6565140574011151,0.6307589630674442,-0.7845350838318041
0.7974722178945957,0.7439489384993638,0.7409540048886121,-0.5447215981024892
0.5826368515504475,0.5414195471536027,0.5188470040923696,-0.5210829347325876
0.617323765119796,0.5829635649205505,0.5689584085281632,-0.7187392543986364
0.5958421270300258,0.5484603221978535,0.545703023357569,-0.6216869604808153
0.7335738501589018,0.6836649061342096,0.6739877711024859,-0.7848605689166532
0.6125404288879132,0.5803952190425847,0.4839294159278925,-0.7845528564816496
0.6770790454165062,0.638979007810363,0.6284551700653132,0.10974029350062484
0.7088574171239224,0.6712314832108999,0.6208468628996326,-0.5760489551833633
0.6727277074862665,0.6207672464476315,0.6113904498848044,-0.764610079266
0.6862319474687495,0.6292296763227946,0.6158780526664702,-0.3464113159507708
0.6865352436749677,0.6466718522082414,0.6248438641541045,-0.7423890263458659
0.7789843610610736,0.7432004940550547,0.7002765999259326,-0.7415713564557614
0.7632980126532793,0.7105705996502001,0.7016859930093412,-0.7845528517763607
0.6471077597325247,0.6015271190575711,0.6015271190575702,-0.5527345975288216
0.6392382324408827,0.5973342068288074,0.5973342061075719,-0.7649008105401157
0.6664582344200902,0.6242123529756093,0.5689795879939114,-0.7845528517763655
0.6512156084570511,0.5978174801685494,0.5978174801685493,-0.7657691172950024
0.6776598421054012,0.6273900734015294,0.612202577141443,-0.49128111959505577
0.6638325912312011,0.6146308167132375,0.6146308264770322,0.5632534971370631
0.5840828437280271,0.5360638322586374,0.5297723975318899,-0.7646894053140371
0.6952693051410084,0.644945369841709,0.6221787461468185,0.6762062327075891
0.5815934613780506,0.5348687098476727,0.5302595309241361,-0.15547528492832205
0.7394454971880887,0.6816655685745179,0.5839764389877242,-0.6803188899157495
0.7777341009089425,0.7187849421093966,0.7119529053053427,-0.7845528517763656
0.6272315224575888,0.5848958532736075,0.5698469924236318,-0.5999381799830539
0.6837741559208187,0.6363180420079706,0.6363180420079702,-0.5823536090718976
0.657772238211718,0.6093272016031617,0.6082025512210087,0.5093168727153956
0.8108582357700949,0.752649507030376,0.6657817976174791,-0.7433086348575768
0.6436598000977762,0.5997361630695041,0.5812298761014822,0.4727374744095595
0.7353319021462119,0.679859999216684,0.6777523169452535,-0.7653313361166416
0.6999037952968934,0.6492284134208881,0.6370806702007862,0.6073456499140293
0.699896845770519,0.650373483329558,0.643598061315386,-0.548770289392887
0.7079290584546806,0.6472513648225433,0.5523569491250027,-0.5743307525327304
0.7889507245333305,0.7254528097225093,0.7254528115548065,-0.5187962939869053
0.699172989619135,0.6458684794655414,0.6439477268075572,-0.6996060266845618
0.7046777040192969,0.6580678215434892,0.6453537266989449,-0.6493360279501772
0.7052979243158413,0.6515606946711487,0.650756595504679,-0.7655153819441731
0.7343724219746912,0.6989830543016226,0.6608440482069131,-0.7845528541290073
0.6504728933146167,0.600730553667788,0.5505841043142012,-0.7812801102819698
0.7464674450876769,0.6891086139589353,0.6806678678772663,-0.7845528564754026
0.7186037017203812,0.6568823755977846,0.6531578066834189,0.12936599281187683
0.6805914172196752,0.6298723835768709,0.6048229123461385,0.6048229064811445
0.731329956878707,0.6784227274898651,0.6459029416739135,-0.5643005092949115
0.7322118927615198,0.6795469549854145,0.6793168977730525,-0.7812899200560403
0.7568927908083476,0.6962497208168545,0.6962497121482893,-0.7433611702065328
0.6718618078133669,0.6230446137289787,0.6104727627653128,-0.6262670504474483
0.565238674256354,0.5383603351471828,0.5383603246139064,0.25770345020955343
0.5630239051819774,0.5291790866203934,0.5291790809629022,-0.6231371478387482
0.599505519263744,0.5604181328425344,0.5382206327765482,-0.6246670686801468
0.6591248267165887,0.6093962363794162,0.5968093823430182,-0.6031734390907493
0.6699183730998308,0.6322081013390517,0.5913107661933803,-0.7004586321006565
0.7414643561277191,0.7083764419820966,0.6654593382939844,-0.7439326107942588
0.7274153221346462,0.6808937428620021,0.6758099634812307,-0.5497547558372565
0.660975315849585,0.6148442773439678,0.6019829703810108,-0.7845528541290074
0.6284642933017281,0.5840803129430201,-0.8000000043818266,-0.6089176279903964
0.7212894515961937,0.6711081212858763,0.6569764401972757,-0.6745912770050679
0.7141298236436706,0.6627080127368996,0.6533974373140261,-0.7845528494237188
0.8324396308445249,0.7744575947428101,0.7686146961329813,0.557563866724771
0.741605821596553,0.7027756572657397,0.6233031637355773,-0.7457585053953926
0.46753189370226733,0.44114113687177237,0.42690920606965904,-0.7845528494237235
0.6133430367246342,0.5751779288700631,0.5751779304651901,-0.7848605665637588
0.7156811276070407,0.6758516695178298,0.6758516712099896,-0.7845528541290089
0.8423088167568611,0.8036735725598568,0.7181246672234106,-0.5055445600608295
0.7086295937128595,0.6671149900670263,0.6376354245102297,-0.6763587085728604
0.8069347437675958,0.754577144208821,0.7244381674605884,-0.7845528541289946
0.6579889661894174,0.616697010282817,0.5878225252920313,-0.6012013264618973
0.8266166465974076,0.786227687915284,0.7435450531836768,-0.7824991575680489
0.624068478567374,0.5791185507650239,0.5705987905092235,-0.5991887156483859
0.7364719253259433,0.6768936363192364,0.6670662484342217,-0.7464918045200997
0.5695480768988044,0.5165023730444913,0.516502369761369,-0.7636600661364455
0.4523966156497608,0.4115605444884202,0.411560544310841,-0.6970800433449906
0.6249717850806038,0.5832005285327284,0.5828390213383114,-0.7845528494237445
0.8473649322550764,0.8186029007494309,0.7645089921717185,-0.7845528541290074
0.6555118737931466,0.6316202099571714,0.5897465473819873,-0.6031379343137109
0.5189926554229763,0.47807377238577553,0.4780737710885253,0.0011160102719141268
0.6154656358910877,0.5712979216933863,0.5610759908361878,-0.51880195802
0.6856127159615599,0.6347170099161302,0.6252057872328473,0.4187733952645187
0.709918354840792,0.6478415021741263,0.6460596205344498,-0.4392292329339957
0.8690620227381847,0.8134216738912736,0.7634836181093682,-0.7848605642107116
0.7057162339357863,0.6609882453042674,0.560048083465676,0.6954422564727261
0.652064760221168,0.5959877805313345,0.582126428673004,-0.7639973108047909
0.48304698630144277,0.4558857031294209,0.45588570321458827,0.45588570159641395
0.6372242474411354,0.59019156485854,0.5742741482516752,-0.6150386238018717
0.6720291251670445,0.6306667852350019,0.6230461901060858,-0.5717991712372057
0.6715407422268822,0.6237367123272249,0.6237367130874676,-0.6977838353801398
0.729489866583614,0.6778574386789762,0.6616412213552113,-0.764760063141841
0.7299955070889617,0.6805447877510833,0.6718533541541731,-0.7647737139338977
0.6939164545889651,0.6430851614115016,0.6371240639879185,0.24356339913460623
0.8021649933812989,0.7452996061269082,0.7432989924672406,-0.7685950494232805
0.749599235226906,0.7129648513196778,0.6693639767439239,-0.7845528541290012
0.7155186297407393,0.667841315263219,0.6678413144288509,-0.5451834580714254
0.7009756375917225,0.6438223348276905,0.6264363143167161,-0.7458784000048969
0.6478855496547621,0.6015474274330118,0.5908167577006057,-0.5736988293789718
0.727388077929034,0.6762982981447672,0.6565154919540463,0.7103784374971425
0.6265740349409479,0.5835186945634226,0.47648954242523633,-0.5999406929194879
0.6547084827986134,0.6081056634173911,0.5102439852088352,-0.7206290172711302
0.7186959502109571,0.6624918953328106,0.66212237632847,-0.7648463229211367
0.6035080208377539,0.5716488608533615,0.5346169984660961,-0.675573696591276
0.6967515381359085,0.6531725123033716,0.6780830808667984,0.3670572499519855
0.64769740474208,0.6100548729297444,0.5217609996607968,-0.7231192428795814
0.8364100912409684,0.7879979717239729,0.768199403868282,-0.30916836801672476
0.7948773263222,0.735357860176529,0.7272277499320592,-0.5206389330729553
0.8851593217708014,0.8474130424994549,0.7874459798381968,-0.4347643489554675
0.9230096846015066,0.8881057166832466,0.8335807672463322,-0.4938485422924487
0.6254799451951296,0.5742721652296928,0.5742721627989911,-0.7646337287884315
0.7319708942020144,0.6797543933474742,0.6621778700505623,-0.5483744617418762
0.6173826298799818,0.566323973998589,0.5566940296566238,-0.6216957531968045
0.6691169067462226,0.6135677692004753,0.5191557626512879,-0.6237159721292357
0.7635472666832104,0.7094992387150892,0.7094992387150889,0.7490456941714783
0.6646560255209082,0.6145446682005133,0.6074903211514338,-0.7845528517763646
0.638305395244172,0.6077029826077254,0.5712978504233621,-0.5720956038584268
0.7166228584223924,0.675124439008993,0.6283809122023298,-0.5734185646873926
0.709402218754136,0.6572978833037169,0.6509221546834478,-0.8000000043818266
0.9068990028896915,0.8693995858810346,0.8152635111780464,-0.7454996307217907
0.6732143931092178,0.6254600543254494,0.6254600535511601,-0.5773376961750698
0.6702340289875132,0.6295311892158237,0.6295294218417951,-0.5719780875414255
0.6487505489776968,0.6020766545746266,0.6020766487803311,-0.7655256923085151
0.8832940254934679,0.8284485047423784,0.7696294704922408,-0.49388211424812783
0.6319730310894949,0.5942142919091506,0.5546396327496584,-0.5477736441331622
0.8101368857517242,0.7696533810466171,0.66610324844752,0.7837471331811225
0.6134753558835402,0.5589998401811727,0.4593067312165987,-0.7448655831531981
0.6118629663888426,0.5695933304437358,0.5695933241721687,0.10363090379876198
0.6831063115590535,0.6345192592091952,0.6345192560945622,-0.7458360648647484
0.7815018559824042,0.7568792929743291,0.7148909427505462,-0.5180686333729257
0.6734513288887676,0.6275792679447336,0.6190833442064014,-0.78486056656363
0.6207473408601312,0.5896919391320521,0.4684032079684063,-0.5998498741203293
0.8748176534830743,0.8427062820479644,0.7937412321344322,-0.8000000067424066
0.5547476047401089,0.5164729301651306,0.43035493135779024,0.47769659926715663
0.791026413369983,0.7308380087396746,0.7068117773262075,-0.7637019160510852
0.6945470621491061,0.6420700728920183,0.6363374394683053,-0.5774642608063962
0.6070399037527582,0.5644642487784772,0.5420483111388982,-0.7645114302125422
0.824064924987709,0.7607101487823233,0.7523030015786156,0.5654374779295274
0.7344940385406933,0.6834150614809031,0.6667848954537179,-0.7647915540368384
0.7955335207785008,0.7447019199150721,0.7335218369599639,-0.5060118124318723
0.6462123587008461,0.6068432274166802,0.6068432318821462,-0.7241497127280176
0.8083671232665041,0.7448308066925663,0.6637574020678143,-0.5266594880400653
0.581682417176778,0.5308229103389845,0.5308229103389831,-0.7845528494237235
0.8748555739783701,0.8345951686069286,0.7808335557322866,-0.4677041893021875
0.590133141154397,0.5520097116856857,0.5520097116856857,0.5520097300596252
0.6106072429875302,0.5690412308667467,0.5654109659827855,-0.698970229580711
0.8302344357028867,0.772983519055495,0.7207334515209756,-0.7656974741078685
0.7101319818399072,0.6636497674238743,0.6425055665484489,-0.5462160034957788
0.8114197492993862,0.7705943958073005,0.7222466164982988,-0.7824024912841263
0.5778309360364362,0.5247197863848638,0.5168151442715337,-0.6741077897185221
0.4464033850636955,0.4099303645833413,0.39995920175375543,0.39995920229535725
0.7202559873252783,0.6753655379888184,0.64668598094083,-0.10466187598620638
0.687027828137246,0.6383751924510247,0.6271030476254016,-0.6728659192895525
0.688279731420765,0.6524039656083573,0.6165683460078633,-0.5757525338584718
0.6570432607946666,0.6081477308820534,0.5919160053277042,0.5919160046150178
0.7624976871882818,0.7034864811235869,0.6936959788773458,-0.5513131451057536
0.7437622568464722,0.6914291533350424,0.6156740619076162,-0.6033390808855357
0.6390885688497674,0.5938228354263759,0.5846981410184634,-0.599272533591742
0.7847706399852492,0.7308971675375227,0.7163116877272532,-0.6768184798326241
0.6857244967500057,0.6408362220080777,0.6315078183321328,0.5816314097518317
0.7516941666926111,0.7069931222108735,0.6607289404350432,-0.5469262235020989
0.6905500659032923,0.6349368510567064,0.6237751991492169,-0.6965341552816043
0.6398891018291074,0.6017715089501556,0.5615331956433367,-0.8000000043818266
0.6177144067672955,0.5795992994732392,0.4872982581548486,-0.6014416952289818
0.6779027557031398,0.6253998894975745,0.6221476839400759,-0.5741027436105561
0.7204887818897794,0.6804880180576951,0.6391294321071869,-0.7848605689152228
0.8568301898161677,0.7937642081834764,0.7752914912627393,-0.765383452473513
0.5130013829371459,0.4764579167918679,0.47482281515677277,-0.7845528494237205
0.7913436019001447,0.7313695725478198,0.708937862626338,-0.7845528563258529
0.8279765614018159,0.7839452383789721,0.730315357484731,-0.7652842698409437
0.7486557668969158,0.6909256206325329,0.6796264965958878,-0.5504175498512436
0.699297795805875,0.6465094690116966,0.6330030592769742,0.4413628901265732
0.7397946821626791,0.6970954576457915,0.5845240442838764,-0.6245672559903419
0.700096825248868,0.657322820200525,0.6573228218537543,-0.5825316388418046
0.8065535922341703,0.7490752778514191,0.6934601238592488,-0.784860568916623
0.8208833641933012,0.7796921536325754,0.7321526719835627,-0.5137402592334067
0.6643094834921692,0.6281204172090049,0.6107785444329499,0.6107785444329603
0.7479999831722117,0.6920676832853506,0.6920094501322549,-0.5761022809392818
0.7989676759440532,0.743889517030163,0.7371282191239682,-0.7848605642110075
0.6929789116230163,0.6447001682413986,0.6447001690285243,-0.5740014686302131
0.6283934104369906,0.5803730479528182,0.5798263636416936,-0.6515844234248862
0.6385856838198278,0.588518151758821,0.5840188277591287,-0.5745963963089454
0.7427071081985113,0.6878672094766825,0.6857364277428987,-0.521393165688653
0.6662983201111976,0.6186809312085674,0.6186809304547292,-0.7646643118277665
0.8171025682371107,0.7640294151177639,0.7541845761318184,-0.5196152470218321
0.7548150176677149,0.7194185576650179,0.680544267963239,-0.5459805828182305
0.5987791393795453,0.5587690848040525,0.5587690780322109,-0.7459668930354959
0.5751680396085574,0.5346177495322036,0.5346177491416901,-0.4648438977964937
0.7210014764832404,0.6646569207438742,0.6578830855474067,-0.5203681645856207
0.8354431171896278,0.7760221384197217,0.7499840444211263,-0.7845528494237217
0.6968571790482307,0.6289476135448633,0.6551786498683807,-0.5767688701084146
0.5982792098762686,0.5538877299320033,0.5538877435987665,-0.6267061848374089
0.8755198789171301,0.8245133468884571,0.7236426398714746,-0.3711467611515117
0.6665441781406531,0.6117359888946391,0.6094373731545688,-0.7645715842020014
0.6641913421331556,0.6119660122714092,0.6076030586433678,-0.7845528588342915
0.7431083226700869,0.6879579115418384,0.6769043432431477,-0.746149546237673
0.5785771820374565,0.5400570579770295,0.5400570423206064,-0.6251824521492999
0.6485878459126373,0.6029732041690486,0.5927756599530283,0.21047995675425177
0.726502812376572,0.6756662049167438,0.6677780790832596,-0.7613417873117091
0.712427373951338,0.6507089280157293,0.645766233181174,-0.5765891359293775
0.624652382589719,0.5712506925789244,0.5611162389054365,-0.7630918970934834
0.5976190418415555,0.547545002531161,0.49309201722456786,0.43674852894124006
0.7692826991185064,0.7149059150450685,0.7050109335168219,-0.7424281138418918
0.42153697692069314,0.3909279407580186,0.3909279405782877,-0.7637251532665421
0.8309052598482953,0.7759668591799478,0.7523412442934037,-0.6519206088045113
0.7358352260342984,0.6874534566773408,0.6692985357375711,-0.7845528494237226
0.5880213296313193,0.5472148839811153,0.5472148854528359,-0.7633124109932433
0.7509143211244438,0.6987038347009551,0.6032800672014694,-0.7845528588342914
0.7509274155390868,0.7006024798008983,0.700602478035623,-0.5450578076380688
0.4718323166052559,0.4386414652905436,0.4386414652905369,-0.8000000043818266
0.6681562570966283,0.6153233529942421,0.6064143562573285,-0.765183531512266
0.5864746599275829,0.5587627978754903,0.5587627867458004,-0.8000000067424066
0.6120387252227875,0.5582553490421367,0.5241672670992347,-0.6718031611754364
0.8081805296608013,0.775771712199286,0.7306523925117108,-0.784860568916647
0.7330989621308833,0.7014095893870498,-0.8000000043818266,-0.5460209193630818
0.7657628359842891,0.7212775808898122,0.6598880357923771,-0.8000000067424066
0.7026918259528802,0.6522861758562749,0.6108800798838641,-0.5737074174795442
0.6035872642407468,0.5572553410063359,0.5498602304635554,0.549860219494191
0.6653355027377056,0.6192120109034465,0.5944941546184813,-0.6259371286669162
0.5989172612587785,0.5522990804954345,0.5369051700010307,-0.7845528541290074
0.8226138695363243,0.7724084956069479,0.7606490172169154,-0.78455284942372
0.8013119301929214,0.7399331511791369,0.7370523708906179,-0.7444813131944081
0.6421792241556059,0.5948787252313168,0.5145086954046519,0.628728108498856
0.6212958431721801,0.574898937268725,0.5624157445948916,-0.6308984663913566
0.6421969312469523,0.5970564219324996,0.5764308781621241,-0.6001063665768218
0.8334755139487611,0.776651099859706,0.756665729073331,0.8131387362130628
0.6941719072026082,0.6573507650645372,0.6154274495946488,-0.7655921955359744
0.503375783898085,0.47111172355405917,0.41302886224065316,-0.784552849423743
0.7186556002366312,0.6645485440996544,0.5283807067952198,0.6159154814121812
0.6895508496097869,0.638562265549987,0.5527691725736127,-0.629350967834396
0.5818504216475798,0.5351267748310695,0.5351267735066755,-0.7422012954288044
0.7434006422725137,0.707006205477152,0.6704122263351269,-0.7845528494237235
0.6231726153986765,0.5683684902064653,0.5683684856852539,0.5426887385071091
0.7597134295113687,0.7068723058706496,0.6967766172397455,-0.7650301668222856
0.6057156448857237,0.5505886514045634,0.4689131464875782,-0.7007617321565778
0.9254847474892236,0.8725256276955661,0.8203293642939236,-0.7848605689166532
0.671414601130377,0.6306845398448372,0.6080622497075874,-0.5702022463275604
0.7436430741083927,0.7098543847872408,0.6586915113846185,-0.7845528541290074
0.9130885639374845,0.8517625947025618,0.8349500378010302,-0.7452641953214656
0.6001974424254277,0.5502814214571738,0.5502814228205275,-0.6268475207346886
0.6129069590553016,0.5651666978590306,0.5651666969021909,-0.7845528564816494
0.7155562237545254,0.6819063947935267,0.5516427563213526,-0.7845528517763654
0.6673636352604319,0.6008094281146849,0.6190260159325618,-0.7419545110337805
0.7662058946322713,0.7179760948630833,0.6901436835329396,0.7654947355518946
0.7201640663504425,0.679743560916986,0.6454454697933718,-0.7246217744609988
0.7946833375020816,0.7535559415911854,0.7115159392581992,-0.5248511788947728
0.5966910636887649,0.5435638375415586,0.5408332834076253,-0.7428415879637144
0.60215426686388,0.553013344812213,0.5514946851688155,-0.6010854355793092
0.6266820844428129,0.587792358984466,0.5753932603377828,-0.6034270135387915
0.6621391635962304,0.634230631029987,0.5963506364860454,-0.6004393986083945
0.874386885641715,0.83470435640436,0.7887539963368461,-0.8000000067424066
0.5859816980988413,0.5403645193397287,0.5311094343910437,-0.5732067025943729
0.5933716551594732,0.5556912855352178,0.5556912855352187,-0.6998435404693303
0.7613443505815343,0.709297811891095,0.709297811891095,-0.6038682796393438
0.7685104155544664,0.725799583922968,0.6223569785990127,-0.7634579202267144
0.6624547703430529,0.6183418370118906,0.5345780126245708,-0.568797684021881
