SAA,0.02,0.05,0.7
0.5757437969851376,0.5322559284209493,0.5172126603182762,-0.6248779995642522
0.6963211450727409,0.6633783367522919,0.60578162141303,-0.650374191190547
0.8119924796031212,0.7543894660878783,0.7512635933949284,-0.8000000043818266
0.6822070903925435,0.6224175262749232,0.6181823960272403,-0.5793422464523124
0.7080381710162333,0.6512157775082525,0.6426016364628814,0.46998400137251806
0.6154936468370751,0.5732406175207836,0.5579335601053009,-0.61394959590144
0.7137850472161504,0.6643303274535661,0.6538636712295949,-0.7611698611276595
0.7352130196456537,0.6833537464805488,0.6736125911501378,-0.5746364528392356
0.6599778418356408,0.6279403931158948,0.590578780956113,-0.8000000067424066
0.6853052362696037,0.6377960556586412,0.6253847042667293,-0.7808771707293389
0.7477477132246395,0.6963321040149288,0.6790643054619897,-0.7848605665638384
0.7242544368649588,0.6802162598065027,0.6313947971051107,-0.7845528564794984
0.8254381637607217,0.7661611278070755,0.7371640168402271,-0.7456662497433572
0.8134371792826499,0.7504493603567456,0.7497863670578491,-0.7845528541290075
0.6502722964365932,0.5936568386836931,0.5831835751209078,-0.7848605665638385
0.6421998851281203,0.5956522592985369,0.5803252103951735,-0.7845528517763652
0.6019921997719813,0.5568058548809671,0.5897952120506811,0.5568058572423426
0.5761953173281158,0.5420501238421633,0.5066716402903726,-0.6252601126852699
0.5957894834643122,0.5532618419919078,0.5451290606384231,-0.7848605689166532
0.8432973564751265,0.7865480055472953,0.7410213493352932,0.8105023644540176
0.6464910687175774,0.6106659714684892,0.56902488477135,-0.6001588575233039
0.6604707711717225,0.6132704789523096,0.6102615588174618,-0.7845528494237114
0.6096155262722969,0.5574756183646681,0.5508942239385851,-0.6015682680512872
0.8468313580147261,0.7849606368313112,0.761372876741866,-0.7848605665638227
0.6625192474235668,0.6141803443926158,0.6086915478273021,-0.7640681165347428
0.5679564509361938,0.521186608373953,0.5211866082976163,-0.6423152800787844
0.8733868582806074,0.8370363954946136,0.7840312515850497,-0.7816330055075507
0.5756197571568282,0.5425157876266958,0.523978797171603,-0.6722573159610932
0.5748335286132913,0.5312848064416482,0.5312848041037697,-0.623998852072708
0.734569117353965,0.6842221753010185,0.6842221753010185,-0.5471444535550245
0.6753784088044565,0.6283277142660866,0.6115882452268666,-0.5978798350137365
0.7174079831852986,0.6736841395665494,0.6736841495277459,-0.7848605689166396
0.8271724181150387,0.7794399454713764,0.7954342656051647,0.7954342614942269
0.8579584505278113,0.8149696933597309,0.7690975774214625,-0.5000264813675929
0.653114971375435,0.6031749540276539,0.5906807704615242,-0.5963250154653126
0.6919241062725698,0.6431998804263301,0.625860473764928,-0.7642761858545993
0.7266620239962918,0.6779220061425502,0.669417947821696,-0.5487929888616153
0.7764540535506905,0.7149359028549799,0.6975342270378533,0.5356074374526737
0.5869890416927946,0.5450379700461674,0.5221344102523778,-0.5482117253598202
0.7316994495173763,0.694284618869527,0.6520894134301847,0.23434317136948332
0.6743766517791869,0.6218032608913513,0.6154239567338575,0.10373440950050879
0.7410337207178523,0.7063205586443099,0.6246432343411572,-0.7639574582492924
0.8789576856723343,0.8200180361001754,0.7989640629719901,-0.7252405862652429
0.6972660963550907,0.6500643278058842,0.5819490426358088,-0.7003260549979494
0.680814766931083,0.6341416207147466,0.6138554844883326,-0.577668231927987
0.6557723945464278,0.6069019932446847,0.6069020013623309,-0.7221244067236141
0.8444533112965997,0.7878016248322258,0.770370445003934,-0.7848605689166532
0.7011919363738274,0.6579515142892234,0.6579515142892234,-0.7616286482749755
0.6267475918558886,0.5754106251881734,0.5754106283735846,-0.6997841468216297
0.6609348090639651,0.613822852493557,0.5905281051832363,-0.5944951875303816
0.6554510007158847,0.6086522836483595,0.6086522843801632,-0.7659380136893725
0.8183181591325215,0.757597244414465,0.6619829836123037,-0.5220220962463481
0.4431219899324131,0.40621708239412213,0.40621708257267086,-0.7845528494237236
0.7304123766650699,0.6806150806744473,0.6648850637622852,-0.5503173245244604
0.6379232234498778,0.5914629217416782,0.578992845071481,-0.6085316159172691
0.814939564864795,0.7691988337942386,0.7171806678972346,-0.7845528541290074
0.7732208571886677,0.7295578611568221,0.6192306072430207,-0.7634330304118584
0.762021736952029,0.7072325163229045,0.690223894177092,-0.7629113643132285
0.9559940956551213,0.8971744131074002,0.8679133118824041,-0.465182303388218
0.7619444934629317,0.7014456756302734,0.6848037506720567,-0.7643644975081259
0.6865316494315181,0.6316433190476014,0.5836115136262197,-0.7644092156635898
0.6549827875108448,0.6101540066336008,0.6101540073758507,-0.7812822567999678
0.830326660544182,0.7718155898116403,0.7649609017663341,0.7649609037309597
0.7205907899505906,0.6698609658578355,0.6698609666841415,-0.5457594309038842
0.681688335221993,0.6412798349729327,0.6122538770654566,-0.6519929451014367
0.612560711651539,0.5596404179284431,0.5596404201023131,-0.7463429377435886
0.6587407914720692,0.6136221420160142,0.5178343297606501,-0.7845528494237235
0.6312275483192926,0.6023081353415995,0.5698434701704288,-0.4043044913237608
0.8708666454693001,0.8343919840973012,0.7876388124482279,-0.7010944373526555
0.7695150609107786,0.7364844584531445,0.6425653344138511,-0.7428748141526016
0.805456562449625,0.7717915908957356,0.7273617415025884,0.46612804350261794
0.8063883455006831,0.7467064920884872,0.7291902671598754,-0.6305597301891661
0.7395722430703895,0.6976094261989421,0.6486030234773775,-0.7646311583763724
0.7841326464575586,0.72451662535955,0.7245166327936152,-0.522529379526205
0.6131640381945265,0.5787224267196143,0.47600728227306355,-0.5956833886427874
0.6304851643573409,0.587498322397398,0.587498322397398,0.3893417526768182
0.7039208610467091,0.668929797756396,0.6460195583805752,-0.7845528541290074
0.5683338790886892,0.5231361424902535,0.5185588039500233,-0.6744916181125773
0.7960852824031728,0.7458279794009586,0.7250619564352273,-0.6282416441154881
0.6601127375648539,0.6104309464815696,0.6007477829068242,-0.8000000043818266
0.794990265140108,0.735629803814771,0.7253759041587362,-0.7652641151781595
0.5971982670711742,0.5453538350392764,0.5419762504084606,-0.6014687200736601
0.6607729215727667,0.6201664876275627,0.620166489134357,-0.5870296971693701
0.786143981996361,0.7299404980374188,0.7216670939319321,-0.7817109300008508
0.8506669651960412,0.799810355052806,0.7074235495889744,-0.745541725473791
0.7883481732460125,0.7335884642415473,0.7051619137008837,-0.762106828103295
0.7336490272895422,0.6846626659851494,0.6035444629875804,-0.575387062274225
0.6859286033232013,0.6386705356599239,0.6280593702810939,-0.5461109774066011
0.5075104403082997,0.4572080601875539,0.4536329989333782,-0.7214074382174077
0.6902763262140533,0.6367401278155483,0.6367401262414917,-0.6548091911857591
0.7633136124859619,0.7035824295817568,0.6929774480411603,-0.5476597889282072
0.6416120754956529,0.6115590679590576,0.6115590686958177,-0.6496967747227933
0.6396821560728373,0.5897347931127408,0.5897348005295191,-0.7845528564816493
0.6331330999940055,0.5795233929867147,0.5795233878396442,-0.8000000043818266
0.654261576424147,0.6093121921357548,0.5841191435059677,-0.7845528541289996
0.8232019160589825,0.7601856280735074,0.7560280437556841,-0.7845528541290074
0.72979887343982,0.6826037234496329,0.6466384125575835,-0.7845528494237235
0.7188163384090885,0.6863314779273763,0.6429165937531738,-0.6761406541232631
0.6333471670983161,0.5794349079473484,0.5793514441811751,-0.7451579076383161
0.6778265677912961,0.6359765925201227,0.6056275477241138,-0.7845528611869346
0.9140701048643576,0.8578157119568042,0.8348914264907484,-0.7651842421598407
0.710376442780329,0.6734786557391319,0.6734786591091501,-0.5216802671580095
0.7726600467926457,0.7143898739943989,0.7043279859289687,-0.534712827543323
0.7541797446353071,0.7051883299326377,0.6439423319015122,-0.4624849857466207
0.7674801086908498,0.7177608686015615,0.7091857074452863,-0.49208208093191497
0.6149458911968079,0.5787447823629311,0.5388727344302202,-0.7622394939913031
0.9704294912501488,0.9158729682929903,0.8132484161513055,-0.43624444288490843
0.70895140249513,0.6750029968395898,0.6310776299072582,-0.7425545104380443
0.836394111381628,0.77974913315433,0.7660441525796537,-0.7845528517763632
0.6381323636247844,0.5976613586591907,0.5976613579411802,-0.7845528564809969
0.6207091909275584,0.5750725434822728,0.5750725498532955,-0.624873804804911
0.560914310164286,0.5088643207198461,0.49891491780403896,-0.7451374813145644
0.74946231357797,0.7096460049119773,0.7096459960017243,-0.5483148450369942
0.7076421273087369,0.6515484190486447,0.6400368379181087,-0.4041347002206628
0.6449725973859964,0.593263450985379,0.5879873523116087,-0.7845528564804132
0.7696805420291426,0.7216430118181274,0.7020218528187673,-0.518921579459124
0.7017223276693183,0.7015017905808696,0.6540595185461281,-0.7845528494237222
0.6985128259758249,0.6437098277603919,0.5651193550326786,-0.7845528541289993
0.6623397073722244,0.618511745820089,0.6185117458200886,-0.765035102473973
0.7779427603198944,0.7167911294473052,0.7011893737910538,-0.5722843996970048
0.5267052338238836,0.48780721189530857,0.48780721342630157,-0.7209167882010209
0.6402278759319121,0.6025828609075772,0.5329074172183059,-0.8000000043818266
0.6543653004920615,0.6007771317199522,0.5039986032046423,0.6382516789231192
0.7916712847846117,0.7348057985216323,0.719219511434389,-0.6987160685878604
0.7503553320696419,0.6950849908007192,0.6862887437666036,-0.5346048032329427
0.6508553959160654,0.6040905696682861,0.5855906473468695,-0.7848605689166532
0.5752578470906451,0.5349130029835552,0.5349130067478116,-0.676895890809755
0.6365646015181972,0.5848080396559889,0.5640481392720611,-0.6723245666507699
0.7103517748918947,0.6493739961179188,0.6337156824473529,-0.7845528517763651
0.6634318975880953,0.622588808434659,0.6156322079854022,-0.5736467587048719
0.6517042000706375,0.6080777781149598,0.5929188484251913,-0.7848605689166471
0.7147522544493982,0.6555869270075017,0.6376871584074033,-0.5762295268358535
0.7086787997526092,0.6731716254564026,0.6347689377704461,-0.577220529016292
0.7597826271508995,-0.8000000043818266,0.6684836341394974,-0.719959556863716
0.9622107471436296,0.9152683338319318,0.8527173248695458,-0.43289221806687933
0.7436193351576312,0.6878389143693813,0.6683160452202381,-0.7845528494237134
0.7382241816087534,0.6854320914886304,0.6661776620341874,-0.7845528541290073
0.8322299673637992,0.7999323639350192,0.7413581534903683,-0.5465255725316801
0.7015232605003707,0.6548329884471906,0.6498396605463312,-0.5991615956078842
0.8452828574388916,0.7858713204998619,0.7013175816239521,-0.7848605665638357
0.8261615106002974,0.7805189510377952,0.780518951037795,0.67771643000868
0.8017562473656163,0.7437806359319667,0.7382535703547328,-0.521798619258213
0.6500713434317575,0.5952986828808369,0.6335467105994297,0.59070562633371
0.762023716499226,0.7133368971438809,0.7133369026028838,-0.5773821576715419
0.7876191776603634,0.7319003117464077,0.7319003136030822,-0.49416744065233426
0.7956084520623516,0.7331502746035901,0.7201783376525086,0.7951563291652791
0.7759682242681402,0.7379216383007242,0.6928598293943999,-0.7662293817125868
0.7054157499943254,0.6495737309439854,0.6495737293202832,-0.7657572491069058
0.6934538134944082,0.6702570836587495,0.6330267438121279,-0.8000000114635666
0.6433037441748588,0.59286556568516,0.5846681259289801,0.13955290912971657
0.6561382335013999,0.6169778058913236,0.5733208297593825,-0.5963622392570667
0.7403198046079675,0.6973112603203115,0.6768602519587587,-0.5471963235550683
0.6741976645774651,0.6309533876726332,0.6055050143771696,-0.7645401368028658
0.695483791985515,0.6396403238535131,0.6356416728107377,-0.7845528517763658
0.9051168950685804,0.8485923404584755,0.8240758529289243,-0.7418162219782701
0.6878810156112138,0.6302467345712643,0.6297353645789918,-0.5739563069646896
0.697941594905647,0.6486033921392337,0.6306451610500485,-0.5754925989403827
0.6220424494923413,0.5761084190007019,0.5533130085726117,-0.6248176193179715
0.7699469306455413,0.724293804325062,0.6914830431430945,-0.7845528494237273
0.48369311698446266,0.4433706230118784,0.4265045202685114,-0.8000000043818266
0.7251925842692895,0.6870502777905589,0.6470715252044421,-0.5492244978145289
0.6839908235569714,0.6245773896554563,0.5339367405391627,-0.5802647388441323
0.7055771865291485,0.6560333093706407,0.6301788083337438,-0.574946274826995
0.7041304368975384,0.6433588475333553,0.6362218822315622,-0.6998316274020135
0.6775224079981879,0.6338176624095795,0.6338176616317477,-0.5734509838664208
0.7382095623233789,0.6824246281910782,0.667721252034632,-0.6255172934719445
0.7110019784146842,0.6601073300736329,0.6334442951240868,-0.5579121370847748
0.6848627013449025,0.6271089557340216,0.6219985548157095,-0.1478679306571743
0.6670698706161831,0.6246116337049774,0.6120666001437717,-0.5994322143165436
0.8031523934261051,0.7419424745434381,0.7362005205571365,-0.7845528494237161
0.6081460718616519,0.590216371598773,0.5444175474272183,-0.7845528494237426
0.616826268024964,0.5626385677029473,0.5530707767677985,-0.6243164825783938
0.6612128003839204,0.6126135039798402,0.6126135076932965,0.5568638256025659
0.8693728723767132,0.828706090438957,0.7874981415336539,0.7587670807064228
0.6798944123029695,0.646986722012795,0.6120897158248638,0.5875473069587345
0.6984684572382769,0.6479335177042823,0.6171243444282741,-0.7845528494237222
0.7691139537054411,0.7138995580696581,0.6171448716555998,-0.7659071438866869
0.4711388347723597,0.4384041322765448,0.4384041340177868,-0.7515983007771363
0.5651280142565984,0.5281007720795213,0.5123619109700306,0.5497624915228998
0.78987797116752,0.7485683416972044,0.7076129096570949,-0.7845528541290075
0.8669792260078673,0.8340896942984969,0.7854597556166257,-0.4859092920306085
0.7144874491011366,0.6695933658873207,0.651307016881107,-0.7845528494237235
0.726332726846123,0.6722888816500785,0.672288884975464,-0.7845528541290074
0.6209386940969016,0.5723363572036074,0.5632267899856294,-0.7646569967213961
0.7624420542629871,0.7251298610915068,0.6746513078704959,-0.7845528494237234
0.7362627329350657,0.6997121092280492,0.6997121074956996,-0.5452997492769784
0.6479557948190668,0.5947755773216303,0.5823059911267667,-0.7650209059247017
0.8645814041531068,0.8132742694687602,0.7593439816763321,-0.7848605689166249
0.7435046593964068,0.6884451035133775,0.6692141078372486,-0.7447367016529198
0.6733615933897537,0.6237900759664765,0.6237900782390604,-0.7845528541290073
0.580819812481841,0.53655992444648,0.5216972484946673,-0.784860568916651
0.8464299598150826,0.7933116691251434,0.7694305535973845,-0.7811866449375934
0.7448853980914585,0.6962147167021239,0.6836887076153153,-0.4042160959156428
0.629440222044672,0.5952031291710222,0.5585741274622213,-0.5752003155056463
0.8547329891958172,0.8067642137651264,0.7568601925604925,-0.49897491322737697
0.7175057105274945,0.6637477069964737,0.5621204140344033,-0.7649002186717657
0.4804814005250658,0.439049054881595,0.4390490549683001,-0.6448941440877722
0.7859870058940288,0.7503417210508574,0.6446271383678736,-0.8000000043818266
0.6957982412121689,0.647059855946069,0.6470598631501767,-0.7845528588342916
0.693373670542256,0.6492279077951382,0.6345242171814497,-0.7845528517763655
0.5929792095743844,0.5388810888769462,0.5329305629223822,-0.7012152209886411
0.7255476514634129,0.689800108122623,0.647950249128919,-0.722935515391433
0.7301294233301014,0.6916630849493929,0.6511251119917586,-0.571324015389338
0.6225180923254043,0.5710769998114736,0.486656538966613,0.2864698272808738
0.5252607137019333,0.48405615240513794,0.4840561535897475,-0.6744587382684988
0.7596545507272275,0.7241688205621905,0.6818641649389546,-0.7845528564816493
0.5609588070838076,0.5198508038804135,0.5122639910750657,-0.6249045470645411
0.6049521627820147,0.5644405468141043,0.5644405379808379,-0.7381273568316555
0.6551815068667619,0.5996256369970108,0.5196818693772453,-0.6070776851762348
0.7671978555030017,0.7108670807841966,0.6911323462699571,-0.5229644321837241
0.7925350523166377,0.7575849868276495,0.7135212267157018,-0.5724679931837175
0.7134557807860425,0.6672693717442993,0.6420964154764571,-0.7636578674630482
0.6817673924489038,0.6395186759915332,0.6140044456939799,0.21268817758058298
0.7434730316037186,0.7079458383857578,0.6694309973874816,-0.7816079752673335
0.6419441692768255,0.6077205975792173,0.6077206019411607,-0.3765973713269883
0.6455815144347026,0.5953067517036436,0.5713473139907816,-0.7845528494237236
0.6541124066936814,0.6261118913191145,0.5888255394207502,0.5888255432086975
0.5314075213117472,0.5005574200416869,0.4775254429032734,-0.784552854129011
0.7858648970095223,0.7259961228404759,0.7057132445959307,-0.5211728209644634
0.5692542878129303,0.5251463060745362,0.5117802726726214,-0.3493577201608863
0.7079929898997354,0.6532160279044443,0.6378997067397715,-0.600101582491299
0.6418390466128786,0.6016588122069793,0.5833237785277855,-0.7199105508315838
0.7216315934655508,0.6924455603054662,0.6924455620352841,-0.5482164728455823
0.6898446995266426,0.6336038825312809,0.6336038912101248,-0.7251973185665943
0.8168165326880564,0.762159547633774,0.7276538122079733,-0.49202305182804335
0.7884369344213388,0.7263257375200621,0.7121060249557543,-0.72495864671548
0.6485045651174302,0.5984897682674287,0.5163093318294131,-0.6987818837611778
0.7529405361407444,0.7099621046022104,0.6668387487466788,-0.550449757146185
0.7364175766807455,0.6998104625650249,0.6555646513894339,-0.5761706016279402
0.4999410596701705,0.4583126614439206,0.4363046734237791,-0.763785360960793
0.818336741270592,0.7809863750675825,0.7294272936334676,-0.8000000067424066
0.8121935089633432,0.7637885570176077,0.7183216669615625,-0.7845528564816493
0.7064621977158883,0.65679880589332,0.6543536523853235,-0.7845528494237117
0.6555519858636489,0.6097450641693887,0.6071865537247516,-0.5723644054040917
0.6652157331859854,0.6121519447523633,0.5991448237821767,-0.5769724746034236
0.715711420238911,0.6737759803589811,0.6548918325684416,-0.7845528494237235
0.717396473339619,0.690209447621764,0.6459330956791005,-0.8000000067424066
0.8586812775394578,0.7920419140182156,0.7837661171265529,0.7184993793325669
0.8603996333173504,0.8306963165697623,0.784017992946242,-0.5433390595615591
0.6681108771177424,0.6152178788181086,0.6129294432838139,-0.5758196452422802
0.6995202855811702,0.6431542294540062,0.6241276683823365,-0.5738923252360022
0.76526895721909,0.7256060984233953,0.6789605884279893,-0.7848605642110194
0.6881063033002341,0.6492958211319759,0.5541062559480865,-0.7641858478235115
0.5848634618495824,0.540239832817446,0.5332779164644125,0.5700696253967736
0.7218100956489886,0.6807104731292397,0.655568863684398,-0.43488429172400683
0.7885361927035509,0.73114972024661,0.7236281455153554,-0.5272334276793909
0.6880339755419662,0.6352516982301124,0.6725784154928458,-0.7845528541290039
0.47770306814807423,0.4449805716878954,0.43117151164202905,0.4311715117282623
0.6569172522858747,0.6045724578855745,0.6045724636822902,-0.5972902157924116
0.7813818505762148,0.744344340760287,0.7039207068866844,-0.8000000020212467
0.6576782988041171,0.6237423204481235,0.5864129718632092,-0.7650758192516854
0.662487853479782,0.6319479820330779,0.5339329692461143,-0.7643016275977716
0.7595336158551202,0.7262977462652158,0.6838084837199525,-0.5405742979507389
0.7295193465312234,0.6979953562345291,0.6301332857561603,-0.7845528588342916
0.5532568195764948,0.5160340112308669,0.5160340113059345,-0.7845528494237176
0.7235751312353207,0.6718382725973202,0.6624732513910141,-0.7647843347794115
0.6941522062886196,0.6348942559671856,0.6214996984546475,-0.764009816005535
0.53815218261608,0.503844908464701,0.5038449097656689,0.5038449097656712
0.690183646551021,0.6377888876499209,0.634257957577953,-0.5744418390390972
0.7494396166093664,0.7184704102355082,0.6730838741891991,-0.78455285648164
0.7072343855984856,0.6598216293445096,0.6415543826738277,-0.7845528494237235
0.6529873325614541,0.6068933476971283,0.6032172785835148,0.5481273781829187
0.6657258088470333,0.6237634688040328,0.6237634672582099,-0.5785783801176186
0.741986289115785,0.6821496360374121,0.682149630951735,-0.7665669792481038
0.7727098385783375,0.714032797560849,0.7044645737698785,-0.5484248663618976
0.7422569313773844,0.6828663463563357,0.6779827113763727,-0.5471983833137878
0.7193054936246839,0.671163986336503,0.6549910710346158,-0.5959671934668597
0.8051803819352428,0.763267591399472,0.7129896927366817,-0.7845528541290078
0.7135114565223982,0.6590594543582413,0.5594844106905656,-0.5730663623465051
0.6611560391325,0.6129450782042607,0.602519587578939,-0.7845528541290077
0.6711894036426778,0.6223180237960969,0.6223180192443785,-0.4361072704708087
0.7495709652119162,0.6949393144790192,0.6838045815630093,-0.5483515482521932
0.7780805758004682,0.7215924331402158,0.7120855952999707,-0.7449578195455674
0.6443056065575745,0.5975001686427326,0.5611190881196482,-0.8000000067424066
0.7370523484408802,0.6800997285752794,0.670132862649432,-0.5479935448325408
0.6014631873145666,0.5654024329127296,0.5288260585564629,0.47582284737877323
0.7748119344802973,0.7281834951059181,0.728183502466006,-0.6507364571203478
0.7074742848960414,0.6477389917457699,0.6263161951125404,-0.5775048228921836
0.6693264703979858,0.6159562682615343,0.615956268261534,0.6159562682615418
0.7337090398932604,0.7005411631337692,0.6561680419482506,-0.6209120225957039
0.6289350161695706,0.578446404224289,0.5695346746358206,-0.6524812937912181
0.6385335553865041,0.5907636820437759,0.5907636844865294,0.4506133481114647
0.5760007099123416,0.5408186329603614,0.5408186577665194,-0.7848605689166496
0.5879046717727601,0.5408460664612054,0.5256178084195526,-0.8000000043818266
0.6380794522865542,0.6038662705605208,0.5685140685469714,-0.7806870890316202
0.5655253537878904,0.5232273592179195,0.512574508770704,-0.6487930886819628
0.5998324574403475,0.5578026335364079,0.5490806358637847,-0.7845528564816497
0.6659335113421141,0.6219875229549685,0.5973811480743852,-0.49294083047592435
0.5405128204242221,0.5061457156881595,0.5061457164468764,-0.6517919258221104
0.6842938616908949,0.6338992753150816,0.6338992729938762,0.6338992737676143
0.7959311341485595,0.7508383776725381,0.7419150181985428,0.7085590229304679
0.9019483528974419,0.8383669332749646,0.9016732516466444,-0.7247764860451799
0.8518557363829065,0.8024017688525706,0.8518111397385619,-0.7845528588342948
0.5565150828402707,0.5115235849884007,0.45682532023957706,-0.7809178993103267
0.7544718008316298,0.7307563335709029,0.6793770796922378,-0.45842394191705543
0.6791289708368637,0.6257106369717421,0.533878347256428,-0.7654280334068005
0.6258477737937542,0.5789265491527831,0.48215132625784557,-0.7845528494237234
0.4819707553424136,0.4420567546889797,0.4167141070173038,-0.67360194333218
0.8267797126589245,0.7597158330040092,0.7555163189274087,-0.7845528588342913
0.7283697590734205,0.689843222852493,0.6437398597815782,-0.675781214473535
0.6520213935968084,0.6087658748515972,0.6087658689914703,-0.5970033440092208
0.7706824930081884,0.7115589762841733,0.7063554203825064,-0.6550298786805222
0.9206628192034328,0.8599922924030329,0.8413776928328307,-0.4067796296837198
0.729514146731673,0.6810703576464373,0.6577284390471572,-0.7845528588342914
0.7990144371708969,0.7646295297204935,0.7222814631245049,0.39486598713905363
0.5831134593758014,0.5411763055114018,0.5411762957802229,-0.6197664162927581
0.9006434688612652,0.8660582114717197,0.8139657935407024,-0.6997118950561358
0.6693108124643805,0.62462257380474,0.6237607147495146,-0.8000000067424066
0.9538490682454773,0.8973980391655889,0.861554546670123,-0.6753744015291117
0.746159077305947,0.7126600241737742,0.6753769513578437,-0.5435795068379266
0.4948514534327402,0.4611551732907561,0.42522386973226856,-0.17132760695290603
0.8632378339371796,0.8088140806830727,0.7543041546131553,-0.49287805179259886
0.7259298464948815,0.6902806467006116,-0.8000000043818266,-0.5452891559660826
0.5696253963604644,0.5291076467301922,0.5168705345667547,-0.7209503234158168
0.6268201989402375,0.5679872298156482,0.5591541036256541,-0.6240408526203074
0.7619744235177588,0.7078088621985892,0.6876552321257186,-0.7653962499299631
0.6843470286792621,0.6397841813736026,0.615914860644124,-0.7845528494237235
0.6870694142308764,0.6356353614988883,0.6356353607138145,0.34489588063248217
0.4889244983825269,0.44299170880313143,0.4429917085441287,-0.6971609855314167
0.6504773949872731,0.6075813331352632,0.5776409300038854,-0.5927376835523827
0.7493625390614551,0.7093676888425972,0.6632977968831986,-0.7448068490478358
0.7008432744093818,0.6593466633763051,0.6476592162582865,-0.8000000020212467
0.628988914226096,0.5825520147845366,0.5764348475304906,-0.7845528517763645
0.7463675611704539,0.6971520568348162,0.6861947037150906,-0.4336456170845128
0.6351017607430256,0.5786084493652519,0.4960061125094317,-0.6014759689631469
0.7705635777530386,0.7130703758070431,0.7047301677232228,-0.5415965337788458
0.7764145443059193,0.7323456402782837,0.7101543762767906,-0.5467989802629968
0.7254571937507686,0.6746074093746448,0.6741716264278981,-0.721745760600955
0.6578876058146099,0.6163183011705229,0.5265312264934627,-0.8000000067424066
0.6972003451565945,0.6402905228988582,0.5679936820033424,0.6752018892391636
0.6583521111092061,0.6091761781514997,0.6011310798370555,-0.7848605665638386
0.6204929513096339,0.5766664938175712,0.5516545937361643,-0.6775118999430476
0.7920762209759418,0.74601669642862,0.6908667222340882,-0.7624411954941551
0.601084032010393,0.5455642328967075,0.5331479579656093,-0.7848605665638274
